DropletID,CenterX,CenterY,Area,OverlappedDropletsID
1,1,200,18,[]
2,1,244,6,[]
3,3,391,5,[]
4,4,300,14,[]
5,4,326,9,[]
6,5,256,9,[]
7,6,374,14,[9]
8,7,355,11,[14]
9,8,373,24,[7]
10,9,132,11,[17]
11,10,110,13,[12]
12,11,102,16,[11]
13,11,242,20,[]
14,12,350,11,[8]
15,12,410,10,[]
16,16,204,13,[]
17,18,124,21,[10]
18,18,269,26,[]
19,20,99,5,[]
20,20,162,13,[]
21,21,253,16,[]
22,21,412,6,[]
23,21,441,7,[]
24,23,18,14,[]
25,26,98,14,[]
26,28,206,12,[]
27,29,217,13,[]
28,32,79,10,[]
29,32,275,15,[]
30,32,357,12,[]
31,35,442,6,[]
32,36,33,12,[]
33,38,303,13,[]
34,39,81,14,[]
35,39,294,17,[]
36,39,417,18,[46]
37,42,349,7,[]
38,43,64,14,[47]
39,43,115,23,[41]
40,43,446,6,[]
41,44,128,19,[39]
42,44,406,8,[46]
43,45,311,18,[]
44,45,366,16,[50]
45,46,341,10,[53]
46,46,411,14,"[36, 42]"
47,47,64,10,[38]
48,48,210,6,[]
49,49,219,17,[52]
50,49,356,21,"[44, 53, 54]"
51,51,288,14,[]
52,53,219,14,[49]
53,54,345,17,"[45, 50]"
54,54,362,11,[50]
55,54,424,8,[]
56,56,301,21,[70]
57,56,448,8,[]
58,57,11,15,[]
59,57,250,16,[]
60,59,95,8,[61]
61,61,92,13,[60]
62,62,380,8,[]
63,63,262,11,[]
64,63,388,11,[]
65,65,13,10,[]
66,65,146,18,[]
67,66,278,18,[]
68,67,131,20,[]
69,67,216,18,[]
70,67,295,18,[56]
71,67,372,16,[]
72,68,183,16,[75]
73,70,163,11,[77]
74,71,24,8,[]
75,72,183,21,[72]
76,73,18,7,[81]
77,73,167,18,"[73, 87]"
78,75,54,14,[]
79,75,240,21,[88]
80,75,347,12,[]
81,76,15,12,[76]
82,77,250,11,[83]
83,77,254,13,[82]
84,81,198,15,[]
85,81,451,13,[]
86,82,77,10,[]
87,82,161,14,"[77, 89, 91]"
88,84,234,8,[79]
89,85,166,7,"[87, 91]"
90,85,222,9,[]
91,86,161,15,"[87, 89]"
92,86,271,14,[]
93,89,342,15,[]
94,91,57,21,[]
95,92,329,13,[]
96,94,238,32,[]
97,96,271,7,[]
98,98,191,9,[104]
99,98,312,10,[102]
100,99,69,7,[]
101,99,377,16,[105]
102,100,319,11,[99]
103,101,28,21,[107]
104,102,187,11,[98]
105,103,385,21,[101]
106,104,94,9,[]
107,106,21,5,[103]
108,106,399,6,[]
109,109,220,11,[110]
110,109,221,12,[109]
111,109,354,11,[]
112,110,134,18,[]
113,110,199,15,[118]
114,111,15,13,[]
115,111,324,6,[]
116,111,460,24,[]
117,114,176,10,[]
118,116,205,22,[113]
119,117,32,9,[124]
120,117,51,22,[]
121,117,267,16,[]
122,117,293,8,[]
123,120,336,17,[]
124,121,33,9,[119]
125,124,347,14,[]
126,126,1,8,[]
127,126,133,23,[129]
128,126,193,14,[]
129,127,143,13,[127]
130,127,219,9,[131]
131,127,223,11,"[130, 142]"
132,127,418,7,[]
133,128,50,6,[137]
134,128,439,8,[136]
135,130,311,5,[]
136,130,442,20,"[134, 139]"
137,132,48,14,[133]
138,132,86,9,[]
139,133,433,11,[136]
140,134,67,6,[]
141,134,412,15,[146]
142,135,223,17,[131]
143,136,151,6,[]
144,137,322,6,[]
145,138,371,17,[]
146,138,409,6,[141]
147,140,184,4,[158]
148,140,241,8,[]
149,140,266,12,"[150, 163]"
150,140,275,16,"[149, 162, 163]"
151,141,14,11,[154]
152,141,143,14,[]
153,141,298,10,[]
154,142,5,22,[151]
155,143,202,8,[]
156,144,69,10,[]
157,146,49,15,[]
158,146,184,19,"[147, 176]"
159,146,356,13,[]
160,146,396,14,[175]
161,147,251,5,[]
162,147,277,13,"[150, 163]"
163,148,269,15,"[149, 150, 162]"
164,150,418,16,[]
165,151,122,14,[]
166,151,151,13,[]
167,151,334,15,[]
168,152,92,15,[]
169,152,221,8,[]
170,153,140,14,[]
171,153,305,16,[]
172,153,317,12,[]
173,153,442,10,[]
174,155,200,15,[]
175,155,400,18,[160]
176,157,178,21,[158]
177,157,251,11,[]
178,159,229,19,[]
179,162,298,14,[]
180,165,90,21,[]
181,165,367,5,[]
182,166,433,17,[]
183,167,61,16,[190]
184,168,171,12,[]
185,171,192,10,[]
186,171,374,16,[192]
187,172,186,9,[]
188,172,226,8,[]
189,172,303,22,[]
190,173,52,21,"[198, 183]"
191,173,255,8,[202]
192,173,371,21,"[186, 197, 207]"
193,178,39,16,[]
194,178,108,9,[]
195,178,118,15,[]
196,178,221,20,[203]
197,178,379,5,[192]
198,179,57,8,[190]
199,179,140,4,[]
200,179,148,10,[]
201,179,418,17,[]
202,180,245,23,"[191, 204]"
203,183,217,13,"[196, 213]"
204,183,252,8,[202]
205,183,269,8,[]
206,183,315,14,[217]
207,185,360,19,"[192, 208]"
208,185,362,13,[207]
209,185,385,17,[]
210,187,336,10,[228]
211,188,130,14,[]
212,189,91,15,[]
213,189,221,11,"[203, 219]"
214,189,432,13,[]
215,190,117,13,[]
216,190,184,12,[223]
217,190,317,19,"[206, 221, 226, 227]"
218,191,19,7,[]
219,191,225,12,[213]
220,191,285,11,[]
221,191,313,4,"[217, 226, 227]"
222,192,236,12,[]
223,193,190,18,"[216, 233]"
224,193,444,16,[]
225,194,213,8,[]
226,195,314,18,"[217, 221, 227]"
227,195,314,15,"[217, 221, 226]"
228,195,344,28,[210]
229,196,153,8,[]
230,198,71,15,[235]
231,200,25,9,[]
232,200,127,17,[242]
233,200,192,17,"[223, 243]"
234,201,40,14,[]
235,201,59,19,[230]
236,202,95,11,[]
237,202,225,4,[]
238,203,408,17,[254]
239,204,266,21,[]
240,205,422,24,[]
241,206,17,11,[]
242,206,125,18,[232]
243,207,183,20,"[233, 249, 250, 255]"
244,208,33,11,[]
245,209,274,11,[]
246,209,354,14,"[247, 248]"
247,209,362,10,[246]
248,210,352,12,[246]
249,211,180,13,"[243, 250]"
250,212,186,12,"[243, 249, 255]"
251,212,376,11,[]
252,213,250,11,[]
253,214,156,20,[260]
254,215,406,19,"[238, 256]"
255,217,189,13,"[243, 250]"
256,217,414,11,[254]
257,218,229,4,[]
258,218,317,9,[]
259,220,293,18,[263]
260,221,160,13,[253]
261,221,221,17,[268]
262,221,277,11,[]
263,221,290,11,[259]
264,225,47,9,[]
265,225,102,13,[271]
266,228,178,23,[]
267,228,412,16,[]
268,230,218,13,"[261, 274]"
269,231,15,18,[]
270,231,83,14,[]
271,231,100,12,[265]
272,231,117,16,[]
273,231,302,18,[]
274,232,224,15,"[268, 279, 282]"
275,234,195,15,[]
276,235,254,3,[]
277,236,71,13,[]
278,236,237,16,"[279, 282]"
279,237,227,22,"[274, 278, 282]"
280,240,321,13,[]
281,241,32,11,[]
282,243,230,20,"[274, 278, 279]"
283,243,272,8,[]
284,243,345,13,[]
285,243,355,24,[]
286,244,71,10,[287]
287,245,75,6,[286]
288,245,161,9,[]
289,247,114,9,[]
290,249,42,13,[]
291,250,103,14,[298]
292,251,223,5,[295]
293,258,25,16,[]
294,258,466,12,[]
295,259,218,23,"[292, 306, 308, 309, 312]"
296,259,230,8,[]
297,259,237,7,[]
298,260,112,23,[291]
299,260,178,19,[]
300,260,250,10,[]
301,261,160,7,[]
302,261,357,17,[]
303,262,5,13,[]
304,262,71,20,[]
305,262,409,16,[]
306,263,215,13,"[295, 308, 309, 312]"
307,265,374,11,[]
308,266,223,15,"[295, 306, 312, 314, 316]"
309,267,211,11,"[295, 306, 312]"
310,267,239,24,[316]
311,267,340,15,[]
312,269,215,24,"[295, 306, 308, 309, 314]"
313,272,158,14,[324]
314,272,223,19,"[308, 312, 316]"
315,273,102,6,[]
316,273,231,19,"[308, 310, 314, 321]"
317,275,42,8,[]
318,275,54,11,[]
319,276,284,7,[]
320,276,376,10,[330]
321,277,237,20,[316]
322,278,113,4,[]
323,279,135,7,[]
324,279,163,8,[313]
325,279,428,20,[]
326,280,26,14,[327]
327,281,34,20,[326]
328,281,392,14,[330]
329,281,450,16,[]
330,282,384,19,"[320, 328]"
331,283,319,14,[]
332,285,180,5,[]
333,285,305,10,[]
334,286,93,20,[336]
335,287,58,16,[340]
336,287,93,14,[334]
337,288,286,7,[]
338,292,191,16,[345]
339,292,362,16,[]
340,294,67,20,[335]
341,294,115,12,[344]
342,296,420,6,[]
343,300,91,20,[349]
344,300,114,26,[341]
345,300,190,13,[338]
346,302,389,18,[347]
347,302,392,17,[346]
348,303,47,9,"[351, 352]"
349,303,97,19,[343]
350,304,29,19,[]
351,308,44,10,"[348, 352]"
352,308,50,21,"[348, 351]"
353,311,337,15,[366]
354,312,106,11,[]
355,312,370,17,[]
356,313,215,13,[]
357,313,411,7,[]
358,316,9,12,[360]
359,316,60,12,[369]
360,317,8,10,[358]
361,317,92,9,[]
362,317,117,11,[]
363,318,332,8,"[366, 367, 368]"
364,318,447,18,"[374, 377]"
365,319,246,8,[]
366,319,332,16,"[353, 363, 367, 368, 370]"
367,322,325,18,"[363, 366, 370]"
368,322,334,7,"[363, 366, 370]"
369,324,64,20,[359]
370,324,326,14,"[366, 367, 368]"
371,324,380,11,[]
372,325,141,24,[]
373,326,155,3,[379]
374,327,441,23,"[364, 377, 391, 394]"
375,328,21,20,[]
376,328,371,10,[]
377,328,445,17,"[364, 374]"
378,328,456,8,[]
379,329,155,17,[373]
380,333,85,8,[]
381,333,253,11,[]
382,333,280,13,[]
383,333,314,15,[]
384,334,50,14,[]
385,334,329,5,[]
386,335,176,14,[]
387,335,424,13,[]
388,338,86,14,[]
389,338,266,13,[]
390,338,440,11,"[391, 394]"
391,338,448,14,"[390, 394, 374]"
392,338,462,9,[]
393,339,98,16,[395]
394,339,448,18,"[390, 391, 374]"
395,340,107,20,[393]
396,340,185,10,[]
397,341,219,16,"[399, 407]"
398,342,76,12,"[402, 405]"
399,342,215,16,"[397, 407]"
400,343,250,12,[]
401,343,323,11,[]
402,346,73,17,"[398, 405]"
403,346,155,21,[]
404,347,11,15,[409]
405,347,80,17,"[398, 402]"
406,348,453,8,[408]
407,350,211,18,"[397, 399]"
408,350,456,24,"[406, 417]"
409,352,4,19,[404]
410,352,334,16,[]
411,352,389,17,[416]
412,353,408,9,[]
413,353,441,10,[]
414,356,252,12,[]
415,356,353,20,[]
416,357,391,10,[411]
417,357,458,14,"[408, 423]"
418,358,190,10,[]
419,358,325,9,[]
420,359,144,15,"[424, 430]"
421,360,97,19,[]
422,360,230,8,[]
423,360,460,11,[417]
424,361,140,20,"[420, 437]"
425,362,159,19,"[430, 433, 434]"
426,363,223,11,[]
427,364,377,2,[431]
428,365,212,18,[]
429,367,15,9,[]
430,367,151,18,"[420, 425, 433, 437]"
431,369,374,16,[427]
432,370,275,15,[]
433,371,150,16,"[425, 430, 437]"
434,371,163,17,[425]
435,371,336,13,[447]
436,372,29,7,[]
437,372,146,17,"[424, 430, 433]"
438,372,253,21,[]
439,376,300,13,[440]
440,376,304,10,[439]
441,376,405,16,"[442, 448, 454, 455]"
442,376,412,25,"[441, 448]"
443,377,17,6,[453]
444,378,2,14,[]
445,378,38,14,[]
446,378,152,5,[]
447,378,341,15,[435]
448,378,406,8,"[441, 442, 454, 455]"
449,379,282,11,[460]
450,379,445,12,[456]
451,380,389,7,[]
452,381,367,20,[461]
453,382,15,17,[443]
454,382,405,12,"[441, 448, 455]"
455,383,404,17,"[441, 448, 454, 462]"
456,384,451,13,[450]
457,386,41,6,[]
458,386,50,15,[]
459,386,83,16,[]
460,386,287,12,[449]
461,390,376,14,[452]
462,391,400,10,"[455, 467, 475]"
463,392,297,15,[]
464,393,8,7,[]
465,395,451,16,[478]
466,396,2,6,[]
467,396,390,19,"[462, 475]"
468,397,79,11,[476]
469,397,136,25,"[472, 473]"
470,397,178,17,[]
471,398,30,14,[]
472,399,128,19,"[469, 473]"
473,399,139,15,"[469, 472]"
474,399,284,18,"[482, 486]"
475,399,400,16,"[462, 467]"
476,400,81,14,[468]
477,400,215,12,[]
478,400,448,8,[465]
479,401,97,14,[490]
480,401,110,25,[]
481,403,59,12,[]
482,403,286,13,"[474, 486]"
483,403,416,22,[]
484,405,192,11,[]
485,405,435,12,[493]
486,406,282,9,"[474, 482]"
487,406,375,9,[]
488,409,357,15,[]
489,410,311,14,[491]
490,411,96,18,"[479, 494]"
491,411,303,19,[489]
492,412,132,19,[500]
493,412,438,17,[485]
494,413,93,11,[490]
495,413,399,16,[496]
496,413,403,15,[495]
497,414,245,7,[]
498,414,257,11,[]
499,416,50,12,[]
500,416,138,7,[492]
501,416,153,16,[503]
502,417,169,21,"[504, 508]"
503,418,151,5,[501]
504,419,169,15,"[502, 508]"
505,419,179,11,[]
506,420,348,9,[515]
507,422,30,12,[]
508,422,165,22,"[502, 504]"
509,423,7,9,[]
510,424,402,10,[]
511,425,58,15,[528]
512,425,209,11,[516]
513,425,268,15,[522]
514,425,387,21,[]
515,428,351,17,[506]
516,429,207,20,"[512, 531]"
517,430,116,17,[]
518,430,340,10,[]
519,430,360,8,[]
520,431,103,13,[524]
521,431,132,4,[]
522,431,267,20,"[513, 529]"
523,432,93,13,[]
524,433,105,4,[520]
525,433,325,11,[526]
526,433,331,12,[525]
527,434,368,15,[538]
528,435,61,16,[511]
529,435,257,17,[522]
530,435,406,11,[536]
531,437,210,6,[516]
532,438,24,10,[]
533,440,39,15,[537]
534,440,396,16,"[536, 556]"
535,441,137,12,[]
536,441,405,21,"[530, 534, 549]"
537,444,45,20,[533]
538,444,374,18,[527]
539,445,209,7,[]
540,447,33,12,[]
541,447,217,10,"[550, 551]"
542,447,275,9,[]
543,447,317,11,[552]
544,448,107,19,[555]
545,448,437,8,[]
546,449,15,11,[]
547,449,120,18,[]
548,449,188,5,[]
549,449,399,11,"[536, 556]"
550,450,217,18,"[541, 551, 557]"
551,450,219,15,"[541, 550, 557]"
552,450,316,5,[543]
553,451,83,21,[558]
554,451,232,15,[567]
555,452,107,12,[544]
556,452,393,16,"[534, 549]"
557,454,221,11,"[550, 551]"
558,455,77,17,"[553, 565]"
559,455,136,11,[]
560,455,146,13,[572]
561,455,352,12,[]
562,455,384,10,"[569, 574]"
563,456,265,15,[]
564,457,97,17,[570]
565,458,70,14,[558]
566,460,43,13,[]
567,460,230,16,[554]
568,460,340,22,[]
569,460,386,6,"[562, 571]"
570,461,93,17,[564]
571,461,387,7,[569]
572,462,150,15,"[560, 585]"
573,462,311,15,[]
574,462,377,18,[562]
575,464,119,16,[]
576,465,54,26,[]
577,465,362,7,[]
578,465,440,15,[579]
579,466,434,11,[578]
580,468,164,16,[]
581,469,214,14,[588]
582,469,235,8,[586]
583,469,262,9,[]
584,470,22,13,[]
585,470,151,8,[572]
586,470,237,8,[582]
587,470,326,12,[]
588,471,217,18,[581]
589,474,116,5,[]
590,474,137,24,[]
591,475,94,15,[]
592,475,175,13,[]
593,476,106,9,"[595, 596]"
594,477,79,18,[]
595,477,109,17,"[593, 596]"
596,478,106,18,"[593, 595]"
597,478,380,17,[]
598,480,277,18,[]
599,482,46,16,[]
600,482,329,18,[]
601,484,133,5,"[603, 608]"
602,485,352,6,[]
603,487,139,21,"[601, 608, 610]"
604,487,181,11,[]
605,487,447,16,[]
606,490,85,12,[612]
607,490,120,10,[]
608,490,135,19,"[601, 603, 610]"
609,490,232,21,[]
610,491,129,11,"[603, 608]"
611,491,216,14,[]
612,492,93,12,"[606, 616, 618]"
613,492,424,8,[]
614,494,350,15,[]
615,494,463,13,[622]
616,495,100,16,"[612, 618]"
617,495,190,14,[]
618,496,94,27,"[612, 616]"
619,496,302,19,[]
620,496,318,16,[]
621,496,387,10,[]
622,502,463,19,[615]
623,503,111,19,[633]
624,503,128,10,[]
625,503,255,7,[]
626,504,274,22,[630]
627,506,72,8,[]
628,507,168,17,[]
629,508,231,13,"[639, 640]"
630,508,282,16,[626]
631,508,390,27,[]
632,509,37,14,[]
633,509,105,20,"[623, 647]"
634,509,419,8,[]
635,510,81,13,[]
636,510,355,19,[646]
637,511,162,4,[]
638,513,20,22,[]
639,513,230,17,"[629, 640]"
640,513,235,13,"[629, 639]"
641,514,406,8,[]
642,515,153,11,[]
643,516,45,10,[]
644,516,63,13,[652]
645,516,213,19,[]
646,516,353,13,[636]
647,517,111,23,[633]
648,517,375,16,[]
649,519,182,16,[]
650,519,319,17,[]
651,520,4,13,[]
652,521,68,18,[644]
653,521,138,20,[655]
654,523,51,10,[]
655,524,138,9,[653]
656,525,408,9,[]
657,526,338,18,[]
658,526,439,24,[660]
659,528,268,16,[]
660,529,449,25,[658]
661,533,246,14,[]
662,534,355,9,[663]
663,534,356,15,[662]
664,537,290,16,"[665, 670]"
665,540,283,12,"[664, 670]"
666,540,369,11,"[669, 676, 677]"
667,541,187,8,[]
668,541,356,4,[]
669,541,370,20,"[666, 676, 677, 680]"
670,542,280,14,"[664, 665]"
671,543,138,19,"[683, 687]"
672,543,328,18,"[675, 678]"
673,544,196,8,[]
674,546,91,11,[]
675,546,321,8,"[672, 678]"
676,546,371,20,"[666, 669, 677, 680, 689]"
677,546,373,14,"[666, 669, 676, 680, 689]"
678,547,328,19,"[672, 675]"
679,547,423,24,"[681, 682]"
680,548,372,7,"[669, 676, 677]"
681,548,416,22,"[679, 682]"
682,548,420,8,"[679, 681]"
683,549,144,15,"[671, 687]"
684,549,439,14,[]
685,550,59,2,[691]
686,550,76,6,[]
687,550,144,17,"[671, 683]"
688,551,206,18,[693]
689,552,381,15,"[676, 677, 698]"
690,554,271,16,[]
691,556,67,15,[685]
692,556,348,7,[]
693,558,202,22,[688]
694,559,360,11,[695]
695,559,368,14,"[694, 699]"
696,560,130,21,[707]
697,561,10,8,[]
698,561,384,13,[689]
699,563,369,10,[695]
700,563,442,15,[]
701,564,34,5,[]
702,566,69,14,[706]
703,567,231,12,[]
704,568,400,3,[]
705,569,158,13,[]
706,571,75,10,[702]
707,571,121,16,[696]
708,571,337,9,[]
709,575,345,6,[]
710,580,216,10,[711]
711,580,224,12,"[710, 722]"
712,580,380,5,[]
713,581,246,16,[]
714,581,257,11,[]
715,581,267,16,[720]
716,581,350,17,[]
717,583,204,10,[]
718,583,292,11,[]
719,585,95,18,[]
720,585,273,18,[715]
721,585,318,26,[]
722,586,231,16,[711]
723,588,436,14,[]
724,589,6,13,[]
725,589,43,18,[726]
726,589,51,17,"[725, 728, 730]"
727,592,410,10,[]
728,594,57,12,"[726, 730]"
729,594,80,13,[]
730,596,55,10,"[726, 728]"
731,596,178,8,[]
732,596,290,15,[734]
733,596,339,18,[]
734,597,288,17,[732]
735,599,457,19,[]
736,600,147,13,[]
737,600,257,9,[]
738,600,277,10,"[742, 751]"
739,601,130,14,[]
740,601,423,17,[]
741,602,93,10,[]
742,603,270,12,"[738, 751]"
743,604,402,9,[]
744,606,60,14,[]
745,606,204,18,[748]
746,607,109,17,[]
747,607,176,20,"[750, 756, 759]"
748,607,206,5,[745]
749,608,334,14,[]
750,609,175,9,"[747, 759]"
751,609,277,17,"[738, 742]"
752,609,366,14,[754]
753,611,48,4,[]
754,611,372,13,[752]
755,611,383,8,[]
756,612,186,12,"[747, 759]"
757,613,30,6,[]
758,615,345,8,[766]
759,617,175,19,"[747, 750, 756]"
760,617,332,11,[766]
761,618,1,20,[768]
762,618,66,16,[779]
763,618,97,17,[]
764,618,161,11,[773]
765,618,285,9,[]
766,620,340,20,"[758, 760, 772]"
767,621,442,15,[]
768,622,1,18,[761]
769,622,308,12,[771]
770,623,10,8,[]
771,623,313,14,[769]
772,624,341,10,[766]
773,626,158,2,"[764, 780]"
774,626,243,9,[]
775,626,413,7,[]
776,627,86,17,[]
777,627,122,12,[]
778,627,195,15,[784]
779,628,69,22,[762]
780,628,164,8,[773]
781,628,175,15,[]
782,629,306,7,[]
783,631,53,10,[]
784,631,203,16,[778]
785,631,434,11,[]
786,633,252,19,[]
787,635,414,10,[]
788,636,426,8,[]
789,637,340,17,[790]
790,638,334,20,[789]
791,638,400,9,[]
792,639,107,10,[]
793,639,388,9,[]
794,641,211,13,[795]
795,642,211,14,[794]
796,644,293,17,"[797, 798]"
797,645,297,5,[796]
798,646,287,11,[796]
799,647,84,11,[807]
800,648,417,12,[806]
801,649,39,15,[]
802,650,19,17,[]
803,650,121,17,[]
804,650,308,13,[]
805,650,322,12,[]
806,650,427,20,[800]
807,652,93,20,[799]
808,655,197,21,"[818, 819]"
809,656,118,14,[]
810,656,362,6,[]
811,657,24,13,[]
812,657,90,7,[]
813,658,308,17,[]
814,659,9,19,[]
815,660,230,12,[]
816,662,444,13,[]
817,663,18,6,[]
818,663,196,13,"[808, 819, 824]"
819,665,191,24,"[808, 818, 824]"
820,665,377,14,[]
821,666,318,22,[]
822,667,249,6,[827]
823,667,344,16,[]
824,668,191,13,"[818, 819]"
825,668,276,16,[]
826,669,33,5,[]
827,669,246,16,[822]
828,670,154,15,[]
829,671,13,22,[]
830,673,198,11,[]
831,673,261,12,[]
832,676,232,13,[847]
833,676,334,16,[]
834,679,32,9,[837]
835,679,51,4,[]
836,679,172,11,[842]
837,680,31,17,[834]
838,680,209,7,[]
839,680,292,18,"[840, 854, 855]"
840,680,298,17,"[839, 854, 855]"
841,681,130,21,[844]
842,681,178,12,[836]
843,681,312,13,[]
844,683,131,11,[841]
845,683,271,12,[]
846,684,76,16,[]
847,685,237,17,"[832, 852, 853]"
848,688,249,14,"[852, 853]"
849,688,388,28,[]
850,689,160,3,[859]
851,689,178,9,[]
852,689,239,20,"[847, 848, 853]"
853,689,244,15,"[847, 848, 852]"
854,689,294,13,"[839, 840, 855]"
855,690,298,17,"[839, 840, 854]"
856,691,286,7,[]
857,692,116,16,[]
858,692,426,8,[]
859,695,161,16,[850]
860,695,215,22,[]
861,695,332,13,[]
862,696,89,18,[]
863,699,118,3,[]
864,701,466,20,[]
865,702,100,25,[870]
866,703,276,18,"[869, 884]"
867,703,444,8,[]
868,704,132,16,[]
869,704,272,15,"[866, 884]"
870,705,104,11,[865]
871,705,292,8,[]
872,705,323,17,[]
873,705,402,10,[879]
874,706,115,6,[]
875,706,388,8,[]
876,707,20,17,[]
877,707,39,12,[]
878,709,249,22,[]
879,709,395,12,"[873, 883]"
880,710,407,10,[]
881,710,431,7,[]
