DropletID,CenterX,CenterY,Area,OverlappedDropletsID
882,711,67,6,[]
883,711,394,11,[879]
884,712,273,14,"[866, 869]"
885,713,113,22,[887]
886,715,188,14,[890]
887,717,114,19,[885]
888,718,101,9,[]
889,720,356,18,[893]
890,721,186,17,"[886, 901]"
891,722,143,10,[]
892,722,406,22,[]
893,723,350,9,[889]
894,724,324,18,[]
895,726,441,12,[]
896,727,265,14,"[905, 907]"
897,727,310,5,[902]
898,727,450,17,[]
899,728,164,13,[]
900,729,17,9,[]
901,729,186,23,"[890, 906]"
902,730,303,14,[897]
903,731,78,8,[]
904,731,173,7,[]
905,733,259,11,[896]
906,735,182,18,[901]
907,735,272,27,[896]
908,740,439,10,[916]
909,741,239,9,[]
910,743,392,18,[914]
911,744,79,14,[921]
912,744,173,12,[]
913,744,314,12,[]
914,744,383,18,[910]
915,745,344,14,[924]
916,746,440,16,"[908, 931]"
917,747,125,10,[]
918,747,157,18,[930]
919,748,6,15,"[920, 923]"
920,748,8,13,"[919, 923]"
921,748,70,18,[911]
922,750,220,16,[]
923,752,8,22,"[919, 920]"
924,752,346,12,"[915, 927]"
925,753,429,16,[931]
926,755,253,15,[936]
927,755,336,15,"[924, 937]"
928,756,29,10,[]
929,756,39,15,[]
930,756,165,23,[918]
931,756,436,17,"[916, 925]"
932,757,54,15,[]
933,758,144,10,[]
934,758,201,15,[]
935,759,69,7,[]
936,760,263,19,"[926, 941]"
937,761,333,10,[927]
938,762,452,16,"[943, 945]"
939,764,422,7,[]
940,766,236,13,"[944, 952]"
941,768,269,13,[936]
942,768,400,21,[]
943,768,456,17,[938]
944,769,234,12,"[940, 952]"
945,769,446,17,[938]
946,770,86,15,[]
947,771,186,16,[]
948,771,429,15,[]
949,772,2,6,[951]
950,772,223,20,"[952, 955]"
951,773,7,18,"[949, 958]"
952,773,234,22,"[940, 944, 950]"
953,774,464,9,[]
954,776,130,18,[960]
955,776,214,19,[950]
956,776,270,9,[]
957,776,299,13,[]
958,778,5,9,[951]
959,778,330,13,[]
960,780,127,20,[954]
961,780,168,8,[]
962,782,361,16,[]
963,782,394,20,[971]
964,783,251,14,[970]
965,783,316,17,[975]
966,783,435,16,"[968, 978]"
967,784,408,16,[]
968,784,449,23,[966]
969,785,189,14,[]
970,786,250,10,[964]
971,786,401,4,[963]
972,787,352,6,[]
973,788,42,17,[]
974,788,299,21,[981]
975,788,320,8,[965]
976,790,69,18,[]
977,791,329,17,[]
978,791,427,20,"[966, 983]"
979,794,265,20,[]
980,795,101,14,[]
981,796,306,20,[974]
982,796,353,14,[]
983,796,420,9,[978]
984,799,89,6,[]
985,799,227,11,[991]
986,800,281,7,[]
987,801,151,12,[]
988,801,406,13,[999]
989,802,18,17,[994]
990,803,173,9,[]
991,803,226,9,[985]
992,803,441,17,[]
993,805,96,12,[]
994,808,21,13,"[989, 1015]"
995,808,287,11,[]
996,809,452,5,[]
997,810,351,22,"[1011, 1013]"
998,810,388,8,[]
999,811,412,23,[988]
1000,813,198,23,"[1014, 1022]"
1001,813,258,23,"[1003, 1004, 1021]"
1002,814,33,17,[1015]
1003,814,256,16,"[1001, 1004, 1021]"
1004,814,258,5,"[1001, 1003]"
1005,814,332,18,[1007]
1006,815,82,15,[1008]
1007,815,339,16,[1005]
1008,816,76,12,[1006]
1009,816,111,8,"[1016, 1020]"
1010,816,369,15,"[1011, 1023]"
1011,817,359,14,"[997, 1010]"
1012,818,60,18,[]
1013,818,349,13,[997]
1014,819,201,5,[1000]
1015,820,20,29,"[994, 1002, 1030]"
1016,820,110,16,"[1009, 1020, 1032]"
1017,820,152,14,[]
1018,820,426,12,[]
1019,820,452,19,[]
1020,821,113,19,"[1009, 1016, 1024, 1028, 1032]"
1021,821,252,18,"[1001, 1003]"
1022,822,187,16,[1000]
1023,824,376,14,[1010]
1024,825,121,8,"[1020, 1028]"
1025,825,215,23,[]
1026,827,75,10,[]
1027,829,289,17,[1033]
1028,830,119,14,"[1020, 1024, 1032]"
1029,830,234,5,[]
1030,831,18,17,[1015]
1031,831,92,20,[1042]
1032,832,109,16,"[1016, 1020, 1028]"
1033,832,293,9,[1027]
1034,834,341,10,[]
1035,834,399,11,"[1036, 1038]"
1036,834,404,13,[1035]
1037,835,148,12,[]
1038,835,397,9,[1035]
1039,837,134,22,[1043]
1040,837,373,13,[1048]
1041,838,77,19,[1052]
1042,838,91,14,"[1031, 1052]"
1043,838,128,14,[1039]
1044,838,334,9,[]
1045,838,467,13,[]
1046,839,200,20,[]
1047,839,442,14,[]
1048,841,375,13,[1040]
1049,842,385,10,[]
1050,843,180,10,[]
1051,843,228,13,[]
1052,845,80,23,"[1041, 1042, 1065]"
1053,846,141,15,[]
1054,848,14,23,[]
1055,848,458,15,[1056]
1056,848,464,9,[1055]
1057,850,217,12,[]
1058,852,32,7,[]
1059,853,202,15,[]
1060,853,307,12,[]
1061,854,122,8,[]
1062,854,434,8,[]
1063,855,60,8,[]
1064,855,333,13,[]
1065,857,85,18,[1052]
1066,857,263,9,[]
1067,860,238,9,[]
1068,863,203,9,[]
1069,864,267,13,[1072]
1070,866,213,13,[1091]
1071,867,251,15,[1079]
1072,867,268,16,[1069]
1073,867,341,13,[1080]
1074,868,229,10,"[1084, 1088]"
1075,868,293,14,[]
1076,868,392,12,"[1077, 1089]"
1077,869,385,13,"[1076, 1089]"
1078,870,68,20,[1090]
1079,870,257,7,[1071]
1080,870,338,16,[1073]
1081,871,91,15,[]
1082,871,418,11,[]
1083,872,376,8,[]
1084,873,233,15,"[1074, 1088, 1097]"
1085,873,279,12,[]
1086,873,287,6,[]
1087,874,324,13,[]
1088,875,226,27,"[1074, 1084, 1097]"
1089,875,390,12,"[1076, 1077, 1100]"
1090,876,71,22,[1078]
1091,876,215,17,[1070]
1092,878,165,17,[]
1093,878,255,15,"[1098, 1099]"
1094,879,434,15,"[1095, 1102]"
1095,881,433,9,"[1094, 1102]"
1096,881,447,11,[]
1097,882,237,23,"[1084, 1088]"
1098,883,256,13,"[1093, 1099]"
1099,883,261,13,"[1093, 1098, 1103]"
1100,883,384,16,"[1089, 1101]"
1101,885,381,17,[1100]
1102,886,432,15,"[1094, 1095]"
1103,887,265,17,[1099]
1104,888,187,20,"[1107, 1108, 1110, 1116]"
1105,889,34,16,[]
1106,890,71,10,[1112]
1107,890,179,15,"[1104, 1110, 1116]"
1108,890,195,8,"[1104, 1116]"
1109,890,397,6,[]
1110,891,179,10,"[1104, 1107]"
1111,891,462,27,[]
1112,893,72,24,[1106]
1113,893,84,15,[]
1114,893,350,17,[1120]
1115,894,105,21,[]
1116,894,189,17,"[1104, 1107, 1108]"
1117,896,49,16,"[1118, 1121]"
1118,899,51,16,"[1117, 1121]"
1119,899,153,11,[]
1120,899,351,17,"[1114, 1129]"
1121,900,56,14,"[1117, 1118]"
1122,901,380,16,[]
1123,902,429,17,[]
1124,903,330,12,[]
1125,906,395,10,[]
1126,907,274,9,[]
1127,908,34,11,[]
1128,909,410,19,[]
1129,910,343,16,[1120]
1130,910,356,12,[1131]
1131,911,351,7,[1130]
1132,912,241,16,"[1134, 1143, 1147]"
1133,914,137,8,[]
1134,914,244,8,"[1132, 1143]"
1135,915,80,15,[1136]
1136,915,88,12,"[1135, 1146]"
1137,915,157,14,[]
1138,916,112,17,[]
1139,917,227,19,[]
1140,917,271,19,[1148]
1141,919,126,19,[]
1142,919,334,8,[]
1143,920,239,13,"[1132, 1134, 1147]"
1144,920,392,15,[1149]
1145,921,35,15,[]
1146,921,95,13,[1136]
1147,921,243,11,"[1132, 1143]"
1148,921,277,7,[1140]
1149,921,393,15,[1144]
1150,922,359,15,"[1153, 1155]"
1151,922,373,17,[1153]
1152,923,6,14,[]
1153,925,362,16,"[1150, 1151, 1155]"
1154,927,195,20,[]
1155,927,360,17,"[1150, 1153]"
1156,929,212,21,[]
1157,929,261,14,[]
1158,931,330,12,[1164]
1159,934,43,15,[]
1160,936,24,9,[]
1161,936,135,17,[]
1162,937,180,20,[]
1163,937,283,14,[]
1164,937,328,15,[1158]
1165,939,253,21,[1182]
1166,940,202,10,[1180]
1167,940,452,9,[]
1168,941,117,23,"[1172, 1176]"
1169,942,162,10,[]
1170,944,29,12,[]
1171,945,91,14,[]
1172,946,126,7,[1168]
1173,946,422,9,[]
1174,947,49,10,[]
1175,947,68,6,[]
1176,947,118,17,[1168]
1177,947,264,11,[]
1178,948,150,21,[]
1179,948,229,9,[]
1180,950,202,21,"[1166, 1194, 1202]"
1181,950,430,9,[]
1182,951,249,23,[1165]
1183,952,281,7,[]
1184,952,414,7,[]
1185,954,70,3,[1187]
1186,954,341,5,[]
1187,955,66,10,[1185]
1188,955,163,16,[]
1189,955,221,18,[]
1190,955,388,13,[]
1191,956,46,15,[1193]
1192,956,300,21,[1195]
1193,957,42,20,"[1191, 1205]"
1194,957,197,13,[1180]
1195,957,290,15,[1192]
1196,959,377,22,[]
1197,959,465,17,[1199]
1198,960,275,10,[]
1199,962,467,16,[1197]
1200,963,133,18,[1210]
1201,963,148,12,[1207]
1202,963,206,13,[1180]
1203,965,401,21,[]
1204,966,33,20,[]
1205,966,46,12,[1193]
1206,966,100,10,[1208]
1207,966,155,22,[1201]
1208,967,104,20,[1206]
1209,967,168,14,[]
1210,968,134,6,[1200]
1211,970,59,7,[]
1212,976,180,10,[]
1213,976,258,14,[]
1214,979,249,13,[]
1215,980,8,16,[]
1216,980,61,16,[]
1217,980,228,8,[]
1218,981,160,19,[1226]
1219,982,95,11,[]
1220,982,301,22,[]
1221,982,417,14,[]
1222,984,202,13,[]
1223,985,118,18,[]
1224,985,353,20,[]
1225,987,27,4,[]
1226,987,160,8,[1218]
1227,987,431,12,[]
1228,990,238,22,[]
1229,992,216,11,[1230]
1230,992,223,12,[1229]
1231,992,256,7,[]
1232,995,87,12,[]
1233,996,443,18,[1242]
1234,999,144,11,"[1238, 1243]"
1235,999,416,15,[1241]
1236,1002,403,8,[]
1237,1003,128,12,[1240]
1238,1003,140,9,[1234]
1239,1004,1,13,[]
1240,1004,130,17,[1237]
1241,1004,413,12,"[1235, 1248]"
1242,1004,440,15,"[1233, 1249]"
1243,1006,153,19,"[1234, 1251]"
1244,1006,179,13,[]
1245,1007,46,19,[]
1246,1007,86,12,[]
1247,1008,421,7,"[1252, 1255]"
1248,1009,410,13,"[1241, 1252]"
1249,1010,440,14,[1242]
1250,1011,299,12,[1257]
1251,1012,150,3,[1243]
1252,1012,418,12,"[1247, 1248, 1255]"
1253,1013,62,11,[]
1254,1016,308,22,[1257]
1255,1016,423,21,"[1247, 1252]"
1256,1018,206,9,[1260]
1257,1018,304,24,"[1250, 1254]"
1258,1019,122,13,[]
1259,1019,157,15,[]
1260,1020,210,10,[1256]
1261,1022,102,13,[]
1262,1024,362,4,[]
1263,1029,329,18,[]
1264,1030,342,18,[]
1265,1033,22,22,[]
1266,1033,149,15,[1267]
1267,1033,152,11,[1266]
1268,1033,169,14,[]
1269,1034,390,11,[]
1270,1036,3,14,[]
1271,1036,38,13,[]
1272,1036,198,15,[1282]
1273,1036,419,12,"[1274, 1287]"
1274,1036,423,10,"[1273, 1276]"
1275,1038,249,9,[1278]
1276,1038,431,14,"[1274, 1283]"
1277,1039,229,23,[1279]
1278,1039,243,8,[1275]
1279,1040,231,18,[1277]
1280,1040,279,12,[]
1281,1041,444,13,[1288]
1282,1042,192,17,"[1272, 1286]"
1283,1042,435,11,[1276]
1284,1043,289,7,[]
1285,1045,259,3,[]
1286,1046,192,16,"[1282, 1297]"
1287,1046,421,20,"[1273, 1292, 1301]"
1288,1046,446,12,[1281]
1289,1047,368,11,[]
1290,1048,59,7,[1298]
1291,1048,362,7,[]
1292,1048,409,18,"[1287, 1300]"
1293,1049,302,11,[]
1294,1050,214,16,[]
1295,1052,120,11,[]
1296,1053,42,4,[]
1297,1053,198,16,[1286]
1298,1054,62,19,[1290]
1299,1054,380,10,[1304]
1300,1055,403,17,"[1292, 1315]"
1301,1055,426,17,"[1287, 1311]"
1302,1060,125,6,[]
1303,1060,363,19,"[1304, 1307, 1322, 1326]"
1304,1061,375,21,"[1299, 1303, 1307, 1326]"
1305,1062,38,13,[]
1306,1062,164,26,[]
1307,1062,368,19,"[1303, 1304, 1322, 1326]"
1308,1063,92,10,[]
1309,1063,263,8,[]
1310,1064,10,17,[]
1311,1064,426,11,[1301]
1312,1064,465,11,[]
1313,1065,75,9,[1320]
1314,1065,197,12,[]
1315,1066,398,22,[1300]
1316,1067,240,15,[1324]
1317,1067,255,11,[]
1318,1067,314,9,[]
1319,1067,388,4,[]
1320,1068,70,9,[1313]
1321,1068,129,14,[]
1322,1068,361,11,"[1303, 1307, 1326]"
1323,1068,445,9,[]
1324,1070,241,17,[1316]
1325,1071,60,17,[]
1326,1071,367,13,"[1303, 1304, 1307, 1322]"
1327,1072,287,15,[]
1328,1077,39,17,[1337]
1329,1077,428,9,[]
1330,1077,444,9,"[1333, 1339]"
1331,1078,160,9,[]
1332,1078,311,10,[]
1333,1078,440,4,[1330]
1334,1081,293,12,[1335]
1335,1082,297,11,[1334]
1336,1083,112,12,[]
1337,1084,32,16,"[1328, 1347]"
1338,1084,144,16,[1344]
1339,1085,446,16,"[1330, 1355]"
1340,1086,319,17,[]
1341,1087,54,22,[1343]
1342,1087,205,12,[]
1343,1088,62,15,[1341]
1344,1088,136,24,"[1338, 1354]"
1345,1090,224,11,[]
1346,1091,14,11,[1357]
1347,1091,38,18,[1337]
1348,1091,100,20,[]
1349,1091,395,11,[]
1350,1092,185,22,[1351]
1351,1092,193,12,[1350]
1352,1092,312,8,[]
1353,1093,438,8,[]
1354,1094,133,14,"[1344, 1363]"
1355,1094,449,16,[1339]
1356,1095,78,13,[]
1357,1097,17,16,"[1346, 1360]"
1358,1097,342,20,[]
1359,1099,412,5,[]
1360,1101,18,6,[1357]
1361,1101,37,7,[1365]
1362,1102,58,13,[]
1363,1102,136,13,[1354]
1364,1103,234,12,[]
1365,1104,33,16,[1361]
1366,1104,211,5,[]
1367,1104,353,10,[]
1368,1105,332,8,[]
1369,1107,118,11,[]
1370,1109,324,9,"[1377, 1378]"
1371,1110,155,12,[]
1372,1111,17,16,[]
1373,1112,211,16,[]
1374,1113,63,12,[]
1375,1114,42,17,[]
1376,1114,249,21,[1391]
1377,1114,320,14,"[1370, 1378, 1389]"
1378,1114,323,25,"[1370, 1377, 1389]"
1379,1115,2,9,[]
1380,1115,343,22,[]
1381,1116,312,4,[]
1382,1117,95,21,[]
1383,1117,172,12,[]
1384,1117,366,10,[]
1385,1118,121,9,[]
1386,1118,446,8,[]
1387,1120,206,6,[]
1388,1120,220,24,"[1390, 1396]"
1389,1121,329,19,"[1377, 1378]"
1390,1123,232,19,"[1388, 1396, 1399]"
1391,1123,252,16,[1376]
1392,1125,24,14,"[1394, 1400]"
1393,1125,351,10,[]
1394,1127,22,12,"[1392, 1400]"
1395,1127,422,20,[1405]
1396,1129,228,17,"[1388, 1390, 1399, 1401, 1408]"
1397,1129,396,14,[]
1398,1131,108,17,[1414]
1399,1131,226,11,"[1390, 1396, 1401, 1408]"
1400,1132,26,10,"[1392, 1394]"
1401,1132,217,15,"[1396, 1399, 1407, 1408]"
1402,1132,299,12,[]
1403,1133,380,7,[]
1404,1134,99,10,[]
1405,1134,418,12,[1395]
1406,1135,132,16,[]
1407,1138,222,11,"[1401, 1408]"
1408,1138,229,19,"[1396, 1399, 1401, 1407]"
1409,1139,47,9,[]
1410,1139,208,14,[]
1411,1141,282,24,[]
1412,1142,330,6,[]
1413,1142,348,25,[1415]
1414,1143,109,16,"[1398, 1420]"
1415,1143,341,7,"[1413, 1426]"
1416,1145,242,14,[]
1417,1145,310,9,[]
1418,1146,147,21,[1428]
1419,1146,317,10,[1431]
1420,1147,110,10,[1414]
1421,1148,429,9,[]
1422,1148,448,13,[]
1423,1151,14,17,[1424]
1424,1151,20,6,[1423]
1425,1151,68,17,[1430]
1426,1151,338,20,[1415]
1427,1153,197,15,[]
1428,1154,149,16,[1418]
1429,1155,61,6,[]
1430,1155,74,7,[1425]
1431,1155,321,17,[1419]
1432,1157,215,6,[]
1433,1158,111,6,[]
1434,1158,256,16,[]
1435,1159,5,13,[]
1436,1159,410,15,[]
1437,1161,92,18,"[1439, 1445]"
1438,1161,163,2,[]
1439,1163,101,15,[1437]
1440,1163,442,5,[]
1441,1164,450,17,"[1447, 1452]"
1442,1166,179,19,[]
1443,1166,227,17,[]
1444,1166,432,16,[1446]
1445,1167,90,22,[1437]
1446,1167,427,10,[1444]
1447,1167,451,12,"[1441, 1452]"
1448,1169,24,10,[]
1449,1170,362,7,[]
1450,1171,14,13,[]
1451,1171,353,16,[]
1452,1171,447,5,"[1441, 1447]"
1453,1173,271,21,[1461]
1454,1173,310,15,[1459]
1455,1174,37,8,[]
1456,1174,213,17,[]
1457,1174,259,11,[]
1458,1175,462,15,[]
1459,1179,311,12,"[1454, 1469]"
1460,1180,170,13,[]
1461,1180,275,9,[1453]
1462,1182,387,15,[]
1463,1182,442,11,[]
1464,1183,337,18,[]
1465,1184,82,21,[]
1466,1184,140,14,[]
1467,1184,246,17,[]
1468,1184,414,9,[]
1469,1185,315,9,[1459]
1470,1187,7,29,[]
1471,1187,122,18,[1475]
1472,1188,51,14,[]
1473,1191,399,13,[]
1474,1192,26,12,[1481]
1475,1192,119,14,"[1471, 1484]"
1476,1192,270,18,[]
1477,1192,363,15,"[1478, 1479, 1482]"
1478,1193,363,16,"[1477, 1479, 1482]"
1479,1193,372,2,"[1477, 1478, 1482]"
1480,1194,333,13,[]
1481,1195,20,7,[1474]
1482,1195,367,16,"[1477, 1478, 1479]"
1483,1201,90,26,[]
1484,1201,118,22,[1475]
1485,1202,39,15,[]
1486,1202,390,6,[]
1487,1203,263,10,[]
1488,1204,222,16,[]
1489,1204,343,22,[]
1490,1205,273,15,[]
1491,1205,305,20,"[1498, 1500]"
1492,1205,331,11,[1499]
1493,1206,26,25,[]
1494,1207,212,11,[]
1495,1208,62,17,[1501]
1496,1208,429,12,[]
1497,1210,143,22,[1510]
1498,1210,299,17,"[1491, 1511]"
1499,1210,337,12,"[1492, 1507]"
1500,1211,316,15,[1491]
1501,1212,67,8,"[1495, 1502]"
1502,1212,72,7,[1501]
1503,1213,366,9,[1505]
1504,1215,241,21,[1509]
1505,1215,364,12,[1503]
1506,1216,19,16,[]
1507,1216,336,8,[1499]
1508,1217,130,6,[]
1509,1217,242,15,[1504]
1510,1218,149,20,"[1497, 1514, 1518]"
1511,1218,296,10,"[1498, 1515]"
1512,1218,445,8,[]
1513,1218,455,8,[]
1514,1220,139,13,[1510]
1515,1220,289,16,[1511]
1516,1220,316,9,[]
1517,1221,278,13,[]
1518,1222,150,8,[1510]
1519,1224,130,6,[]
1520,1225,362,17,[1524]
1521,1229,193,12,[]
1522,1229,380,19,[]
1523,1231,169,16,[]
1524,1231,364,8,[1520]
1525,1232,434,11,[]
1526,1234,224,23,[1530]
1527,1235,9,5,[]
1528,1235,130,19,[]
1529,1236,70,17,[]
1530,1237,224,7,[1526]
1531,1238,446,11,[]
1532,1241,19,18,[]
1533,1242,186,7,[]
1534,1243,123,10,"[1540, 1544]"
1535,1243,403,22,[]
1536,1244,360,13,[]
1537,1245,95,16,[1543]
1538,1245,261,16,[]
1539,1245,455,18,[]
1540,1246,124,12,"[1534, 1544, 1547]"
1541,1246,327,14,[]
1542,1246,375,10,[]
1543,1247,94,14,"[1537, 1545]"
1544,1247,122,9,"[1534, 1540, 1547]"
1545,1250,84,24,[1543]
1546,1253,103,10,[]
1547,1254,126,21,"[1540, 1544, 1558]"
1548,1255,411,10,[1550]
1549,1257,335,14,[]
1550,1257,418,11,"[1548, 1551]"
1551,1257,422,10,[1550]
1552,1258,151,10,[]
1553,1258,323,5,[]
1554,1259,400,14,[]
1555,1263,24,5,[]
1556,1263,39,9,[]
1557,1263,236,7,[]
1558,1266,118,17,[1547]
1559,1268,56,15,[]
1560,1268,363,4,[]
1561,1269,146,19,[1562]
1562,1272,152,8,[1561]
1563,1272,236,11,[1566]
1564,1273,464,12,[]
1565,1274,278,12,[]
1566,1275,236,8,[1563]
1567,1275,433,6,[]
1568,1276,456,7,[]
1569,1279,197,24,[]
1570,1279,247,5,[]
1571,1280,78,10,[]
1572,1280,222,13,[]
1573,1282,89,18,[1585]
1574,1283,103,13,[]
1575,1284,324,13,[1587]
1576,1285,14,13,[]
1577,1285,132,24,[]
1578,1285,170,21,[1579]
1579,1287,168,11,[1578]
1580,1287,232,10,[]
1581,1287,459,6,[1588]
1582,1288,349,10,[]
1583,1289,191,14,[]
1584,1289,273,15,[]
1585,1290,85,16,[1573]
1586,1290,216,14,[]
1587,1291,322,21,[1575]
1588,1291,458,12,[1581]
1589,1292,381,13,[]
1590,1293,118,17,[]
1591,1293,209,10,[1592]
1592,1293,212,19,[1591]
1593,1294,7,15,[]
1594,1296,19,17,[]
1595,1296,43,11,[]
1596,1298,260,7,[]
1597,1299,321,9,[1598]
1598,1299,321,10,[1597]
1599,1300,199,9,[]
1600,1301,272,11,[1601]
1601,1302,275,15,[1600]
1602,1303,233,11,[]
1603,1303,432,11,[1605]
1604,1304,150,17,[]
1605,1304,438,12,"[1603, 1606]"
1606,1305,447,16,[1605]
1607,1306,303,14,[]
1608,1308,114,20,[]
1609,1313,353,16,"[1619, 1621]"
1610,1314,191,7,[]
1611,1314,429,15,"[1622, 1627]"
1612,1315,43,7,[1623]
1613,1315,59,13,[]
1614,1315,83,13,[]
1615,1315,222,12,[]
1616,1316,151,15,"[1618, 1626]"
1617,1317,129,18,"[1625, 1632]"
1618,1317,148,7,"[1616, 1626]"
1619,1317,358,10,[1609]
1620,1318,243,10,[1634]
1621,1318,347,16,"[1609, 1638]"
1622,1318,430,9,"[1611, 1627]"
1623,1319,38,22,"[1612, 1631]"
1624,1319,48,8,[]
1625,1320,137,10,[1617]
1626,1320,151,13,"[1616, 1618]"
1627,1320,423,21,"[1611, 1622]"
1628,1321,92,7,[]
1629,1323,233,17,[]
1630,1323,272,6,[]
1631,1324,30,16,[1623]
1632,1324,125,12,"[1617, 1643]"
1633,1324,168,14,[]
1634,1324,241,8,[1620]
1635,1325,73,13,[]
1636,1325,315,14,[]
1637,1326,97,11,[]
1638,1326,340,20,[1621]
1639,1327,402,15,[]
1640,1327,413,10,[]
1641,1327,463,20,[]
1642,1331,83,18,[]
1643,1331,129,18,[1632]
1644,1332,11,13,[]
1645,1332,382,24,[]
1646,1333,318,4,[]
1647,1334,435,15,[]
1648,1335,269,14,[]
1649,1335,354,21,[1659]
1650,1336,161,22,[]
1651,1338,217,6,[]
1652,1339,203,7,[]
1653,1339,301,20,"[1654, 1662]"
1654,1340,300,11,"[1653, 1662]"
1655,1341,8,10,[]
1656,1341,403,12,[]
1657,1343,236,20,[1664]
1658,1343,252,12,[1661]
1659,1343,362,14,"[1649, 1660]"
1660,1343,365,13,[1659]
1661,1345,252,15,[1658]
1662,1345,301,11,"[1653, 1654]"
1663,1345,319,10,[]
1664,1347,240,14,[1657]
1665,1349,342,18,[]
1666,1351,227,9,[]
1667,1352,404,4,[]
1668,1353,260,12,[1670]
1669,1355,442,18,[]
1670,1356,257,5,[1668]
1671,1357,273,17,[]
1672,1360,21,13,[]
1673,1363,393,14,[]
1674,1365,249,20,[]
1675,1366,55,13,[]
