DropletID,CenterX,CenterY,Area,OverlappedDropletsID
1,0,80,13,[3]
2,0,245,13,[]
3,1,82,16,[1]
4,1,199,14,[]
5,1,340,17,[10]
6,2,216,12,[8]
7,3,177,11,[]
8,3,221,16,[6]
9,4,94,11,[]
10,4,340,17,[5]
11,4,399,10,[]
12,4,421,17,[15]
13,5,64,13,[16]
14,7,308,8,[]
15,8,415,13,[12]
16,10,68,18,[13]
17,10,330,10,[]
18,11,166,18,"[23, 27]"
19,12,239,17,[22]
20,13,181,17,[]
21,14,391,10,[]
22,15,230,14,[19]
23,17,161,6,"[18, 27]"
24,18,204,9,[]
25,18,302,16,"[29, 31]"
26,20,120,17,[]
27,20,163,16,"[18, 23]"
28,20,431,16,[]
29,21,304,15,"[25, 31]"
30,22,88,12,[35]
31,22,302,19,"[25, 29]"
32,24,19,16,"[36, 50]"
33,25,224,20,[37]
34,25,328,4,[]
35,26,87,16,[30]
36,27,27,16,"[32, 50]"
37,27,215,15,"[33, 47, 53]"
38,28,48,13,[55]
39,28,248,10,[44]
40,28,291,10,[]
41,28,410,19,[57]
42,29,349,7,[45]
43,29,381,14,[]
44,30,242,11,[39]
45,30,349,12,[42]
46,31,139,21,[]
47,31,213,7,"[53, 37]"
48,31,275,19,[]
49,32,0,15,"[59, 60]"
50,32,17,16,"[59, 32, 36]"
51,32,150,12,[]
52,33,91,4,[]
53,33,213,10,"[47, 61, 37]"
54,33,396,17,[]
55,34,52,22,[38]
56,35,81,13,[62]
57,35,407,15,[41]
58,36,290,15,[]
59,37,10,19,"[49, 50, 60, 69]"
60,38,5,27,"[49, 59]"
61,38,214,22,[53]
62,39,76,11,[56]
63,41,238,15,[]
64,41,462,10,[]
65,42,59,12,[]
66,42,173,13,[79]
67,43,107,11,[71]
68,43,361,16,[]
69,44,16,9,[59]
70,44,38,10,[78]
71,45,106,21,"[67, 72]"
72,45,116,10,"[71, 75]"
73,45,286,15,[83]
74,45,412,24,"[82, 77]"
75,46,123,18,[72]
76,46,199,13,[]
77,46,416,17,"[82, 74]"
78,47,32,17,[70]
79,47,181,15,[66]
80,48,229,20,[90]
81,49,10,10,[]
82,50,419,8,"[74, 77]"
83,51,285,8,[73]
84,52,350,9,[]
85,53,264,9,[]
86,54,68,18,[]
87,55,46,8,[]
88,55,464,20,[]
89,56,212,14,[95]
90,58,230,10,[80]
91,58,272,13,[]
92,58,391,20,[101]
93,58,405,13,[]
94,59,310,4,"[99, 100]"
95,60,215,14,"[89, 104]"
96,60,434,12,[]
97,62,141,13,[110]
98,63,100,17,[]
99,64,305,21,"[94, 100, 105, 106, 119]"
100,64,309,19,"[94, 99, 105, 106, 119]"
101,64,393,9,[92]
102,65,284,18,[]
103,66,56,11,[116]
104,66,225,17,"[95, 118]"
105,66,301,7,"[99, 100, 106]"
106,66,306,9,"[99, 100, 105, 119]"
107,66,449,12,[112]
108,68,45,13,[109]
109,69,47,9,[108]
110,70,143,17,[97]
111,70,339,18,"[114, 127, 128]"
112,70,444,16,[107]
113,71,8,13,"[122, 129]"
114,71,348,17,"[111, 120, 128]"
115,72,0,3,[]
116,72,57,11,[103]
117,72,199,15,"[126, 133]"
118,72,223,11,[104]
119,72,308,15,"[99, 100, 106]"
120,72,351,9,[114]
121,72,430,10,[]
122,73,12,18,"[113, 129, 139, 141]"
123,74,94,17,[137]
124,74,397,13,[]
125,75,182,16,[]
126,75,206,17,"[117, 133]"
127,75,331,15,[111]
128,75,342,9,"[111, 114]"
129,77,9,17,"[113, 122, 139, 141]"
130,77,40,9,[143]
131,78,31,7,[142]
132,78,167,14,[]
133,78,205,10,"[117, 126]"
134,78,279,24,[]
135,79,430,7,[]
136,80,69,17,[]
137,80,85,18,[123]
138,80,421,11,[144]
139,81,12,12,"[122, 129, 141]"
140,81,322,15,[]
141,83,11,16,"[122, 129, 139]"
142,83,35,12,"[131, 143]"
143,86,38,17,"[130, 142, 159]"
144,86,421,7,[138]
145,87,188,17,"[150, 156, 157, 160]"
146,87,234,15,[151]
147,87,272,20,[148]
148,88,271,8,[147]
149,88,461,9,[]
150,89,181,11,[145]
151,89,227,9,[146]
152,90,81,9,[]
153,90,119,18,[]
154,90,347,12,[]
155,92,49,17,[]
156,93,195,18,"[157, 160, 145]"
157,93,198,19,"[156, 160, 172, 145]"
158,94,346,22,[]
159,96,33,12,[143]
160,96,192,19,"[156, 157, 145]"
161,96,361,14,[]
162,97,11,5,[]
163,97,304,12,[]
164,98,159,13,[]
165,98,215,15,[172]
166,99,89,17,[173]
167,99,256,11,[]
168,99,414,15,[]
169,99,462,10,[]
170,100,280,13,[182]
171,101,74,12,[176]
172,101,207,18,"[157, 165]"
173,103,87,11,[166]
174,103,173,18,[]
175,107,50,14,[]
176,107,73,9,"[171, 179]"
177,108,197,17,[181]
178,108,333,16,[188]
179,109,71,8,"[176, 192]"
180,110,120,13,[]
181,110,191,4,[177]
182,110,273,19,"[170, 184]"
183,110,323,8,[188]
184,111,274,17,[182]
185,112,90,7,[]
186,112,101,15,[]
187,112,242,16,[190]
188,112,328,20,"[178, 183]"
189,112,371,17,[]
190,113,246,17,[187]
191,113,286,12,[]
192,115,71,14,"[179, 199, 200]"
193,116,219,16,[]
194,116,445,15,[195]
195,116,454,10,[194]
196,117,1,11,[]
197,118,160,27,[]
198,119,307,18,[]
199,121,72,13,"[192, 200, 206]"
200,123,72,16,"[192, 199, 206]"
201,124,227,13,[210]
202,124,463,11,[]
203,125,16,13,[205]
204,125,88,17,[206]
205,126,20,8,[203]
206,126,80,15,"[199, 200, 204, 207]"
207,126,81,3,[206]
208,126,154,9,[]
209,128,97,17,[]
210,128,225,18,[201]
211,128,447,19,[216]
212,129,281,12,[]
213,129,317,12,[]
214,129,430,15,[]
215,130,330,21,[]
216,131,452,12,[211]
217,133,145,13,[]
218,133,243,16,[231]
219,134,116,19,"[224, 225, 226, 243]"
220,134,204,9,[]
221,135,400,13,[]
222,137,360,13,[223]
223,137,367,17,[222]
224,138,118,12,"[219, 225, 226, 243]"
225,139,108,23,"[219, 224, 226, 243]"
226,139,109,16,"[219, 224, 225, 243]"
227,139,231,8,[]
228,139,264,13,[]
229,140,11,23,[237]
230,140,41,12,[]
231,140,248,12,[218]
232,141,59,16,[244]
233,141,218,3,[]
234,142,335,9,[]
235,143,313,18,[248]
236,143,380,16,"[240, 249]"
237,144,3,13,[229]
238,144,152,10,[]
239,145,289,13,[]
240,145,388,12,[236]
241,146,28,17,[]
242,146,73,10,"[250, 252]"
243,146,111,20,"[219, 224, 225, 226]"
244,147,64,17,"[232, 250, 252]"
245,147,163,16,[]
246,147,174,7,[]
247,147,349,19,[254]
248,148,315,6,[235]
249,149,372,17,[236]
250,151,69,16,"[242, 244, 252]"
251,152,445,16,[262]
252,153,65,19,"[242, 244, 250]"
253,155,233,7,[]
254,155,351,7,[247]
255,158,273,16,[]
256,159,318,9,[]
257,159,412,7,[]
258,161,192,14,[]
259,161,467,17,[]
260,162,51,16,[]
261,162,135,9,[]
262,162,445,13,"[251, 264, 265, 266]"
263,163,287,19,[276]
264,164,436,19,"[262, 265, 266, 280]"
265,164,447,12,"[262, 264, 266]"
266,165,441,9,"[262, 264, 265]"
267,165,456,18,[]
268,166,206,12,[282]
269,166,262,15,[]
270,167,111,10,[]
271,167,297,6,[]
272,167,367,15,[]
273,167,394,4,[]
274,169,123,11,[]
275,169,240,14,"[279, 283]"
276,169,289,7,[263]
277,169,338,13,[]
278,170,22,11,[]
279,171,243,21,[275]
280,171,431,16,"[293, 264]"
281,172,68,15,"[288, 294]"
282,172,204,16,"[305, 268]"
283,174,240,17,"[302, 275]"
284,174,403,17,[297]
285,174,416,10,[304]
286,175,41,21,[287]
287,175,42,12,[286]
288,175,64,21,[281]
289,175,323,14,[]
290,176,299,15,[]
291,177,358,15,"[296, 307]"
292,177,391,16,[]
293,177,428,8,[280]
294,178,81,20,"[281, 300]"
295,178,175,18,[]
296,178,360,17,"[291, 307]"
297,178,402,11,[284]
298,180,130,10,[]
299,180,373,17,[]
300,181,79,16,[294]
301,181,231,8,[]
302,181,242,14,[283]
303,183,0,21,[]
304,183,414,19,[285]
305,184,204,18,[282]
306,185,94,10,[]
307,185,351,20,"[291, 296, 318]"
308,186,165,17,[309]
309,187,163,15,[308]
310,188,181,11,"[320, 322]"
311,188,230,10,[]
312,188,255,18,[]
313,188,301,10,[317]
314,189,333,14,[]
315,190,397,20,[]
316,190,452,15,[]
317,191,299,15,[313]
318,191,352,7,[307]
319,192,63,10,[]
320,192,177,16,"[310, 322]"
321,196,140,11,[]
322,196,182,12,"[310, 320]"
323,197,205,9,[]
324,199,107,9,[]
325,200,75,28,"[331, 337, 353]"
326,200,152,13,[332]
327,200,326,15,"[334, 338]"
328,201,265,13,[]
329,201,463,5,[]
330,202,280,18,"[336, 339]"
331,203,64,18,"[325, 340]"
332,203,155,13,"[326, 349]"
333,204,35,16,[]
334,204,339,19,"[327, 338]"
335,205,168,13,[]
336,205,287,14,"[330, 339, 342, 350]"
337,206,75,9,"[325, 353]"
338,207,329,18,"[327, 334]"
339,208,289,17,"[330, 336, 342, 350]"
340,209,54,15,[331]
341,209,132,15,[]
342,209,291,17,"[336, 339, 343, 350]"
343,209,299,17,"[342, 350]"
344,210,184,7,[]
345,210,211,17,[]
346,210,382,16,[]
347,212,107,21,[]
348,212,145,10,"[349, 357]"
349,212,152,16,"[332, 348, 357, 363]"
350,212,289,18,"[336, 339, 342, 343]"
351,214,175,15,[]
352,215,94,11,[]
353,216,77,23,"[325, 337]"
354,217,25,24,[]
355,217,272,14,[358]
356,218,44,20,[367]
357,218,144,21,"[348, 349, 361, 363]"
358,218,281,13,[355]
359,220,312,10,[]
360,220,411,4,[]
361,221,141,9,[357]
362,221,254,14,[373]
363,222,158,20,"[349, 357]"
364,223,381,14,[]
365,225,88,9,[]
366,226,454,21,[376]
367,227,36,21,[356]
368,227,437,12,[]
369,227,467,8,[]
370,228,119,9,[371]
371,228,126,18,[370]
372,228,265,14,[373]
373,230,259,12,"[362, 372]"
374,230,354,11,[]
375,231,231,13,[]
376,231,456,12,[366]
377,233,346,11,[]
378,237,170,4,[]
379,237,255,7,"[383, 385]"
380,238,10,16,[]
381,239,106,8,[]
382,241,157,14,"[390, 395]"
383,241,255,24,"[379, 385, 396]"
384,242,38,18,"[386, 388, 389]"
385,242,254,11,"[379, 383, 396]"
386,243,47,9,"[384, 388, 389]"
387,243,79,18,"[391, 408]"
388,244,41,15,"[384, 386, 389]"
389,244,49,17,"[384, 386, 388]"
390,244,158,15,"[382, 395]"
391,245,74,7,[387]
392,245,437,14,[]
393,246,7,3,[]
394,246,101,6,[]
395,246,156,19,"[382, 390]"
396,246,264,23,"[383, 385, 399]"
397,246,403,14,[403]
398,246,461,19,[]
399,248,274,20,[396]
400,248,355,20,"[407, 410]"
401,248,391,10,[403]
402,249,232,22,[]
403,249,398,12,"[397, 401]"
404,250,342,16,[425]
405,251,309,26,[420]
406,251,372,16,[]
407,252,356,10,"[400, 410]"
408,253,85,15,[387]
409,253,146,12,[]
410,253,358,15,"[400, 407]"
411,254,136,13,[]
412,255,46,11,[]
413,255,168,10,[]
414,256,2,5,[]
415,258,282,9,[]
416,258,330,19,"[422, 425, 428]"
417,258,417,16,[]
418,259,128,7,[]
419,259,406,11,[]
420,260,309,13,[405]
421,260,363,4,[]
422,261,323,7,"[416, 428]"
423,261,434,11,[]
424,262,291,21,[]
425,262,339,18,"[404, 416, 440]"
426,263,154,4,[]
427,263,217,19,[]
428,263,319,18,"[416, 422, 435]"
429,263,459,17,[436]
430,266,243,12,[]
431,268,380,12,"[432, 441]"
432,268,381,9,"[431, 441]"
433,269,89,17,[]
434,269,278,10,[]
435,269,321,5,[428]
436,269,462,10,[429]
437,270,194,23,"[439, 443]"
438,270,209,9,[]
439,271,188,15,"[437, 450]"
440,271,348,21,"[425, 446]"
441,272,380,19,"[431, 432]"
442,276,71,16,[]
443,276,197,5,[437]
444,277,23,15,[]
445,277,329,17,"[446, 447]"
446,277,338,20,"[440, 445]"
447,278,323,21,[445]
448,279,165,12,[]
449,279,206,14,[]
450,280,185,15,"[439, 452, 455, 461]"
451,280,399,16,"[454, 463]"
452,281,181,5,"[450, 455, 461]"
453,281,226,14,[]
454,281,404,8,[451]
455,282,178,23,"[450, 452, 458, 461]"
456,282,355,5,[]
457,282,415,19,"[465, 466]"
458,283,174,10,[455]
459,284,120,20,[]
460,284,268,16,[]
461,285,181,8,"[450, 452, 455]"
462,285,300,7,[]
463,286,399,10,[451]
464,287,196,25,[]
465,287,420,13,"[457, 466, 468]"
466,287,423,19,"[457, 465, 468]"
467,287,453,5,[]
468,288,427,24,"[465, 466]"
469,291,318,15,[]
470,293,47,19,[]
471,293,285,18,[]
472,295,174,17,[]
473,296,162,21,[474]
474,298,163,14,[473]
475,299,384,9,[]
476,299,462,13,[]
477,300,110,9,[]
478,300,127,8,[]
479,300,203,14,"[480, 486]"
480,301,194,22,"[479, 486]"
481,301,337,7,[]
482,301,414,17,[489]
483,302,182,7,[]
484,305,75,24,[]
485,306,176,9,[]
486,306,203,13,"[479, 480, 500]"
487,306,321,18,[506]
488,307,144,22,[490]
489,307,405,19,[482]
490,308,150,15,[488]
491,309,25,14,[511]
492,309,52,16,[497]
493,310,93,8,[]
494,310,275,14,[]
495,310,286,13,[]
496,310,302,9,[]
497,313,48,24,[492]
498,313,206,8,[500]
499,314,112,17,[502]
500,314,205,13,"[486, 498]"
501,315,8,19,"[507, 511]"
502,315,121,15,[499]
503,315,164,19,[]
504,315,266,13,[508]
505,315,430,7,[]
506,316,327,14,[487]
507,317,15,18,"[501, 511, 528]"
508,317,263,6,[504]
509,317,392,13,[]
510,317,446,12,"[515, 524]"
511,318,19,20,"[491, 501, 507, 528]"
512,319,76,18,[516]
513,319,340,13,[]
514,321,359,12,[521]
515,321,445,18,"[510, 524]"
516,322,86,14,[512]
517,322,259,13,[]
518,323,48,11,[]
519,324,62,12,[535]
520,324,308,5,[]
521,324,358,7,[514]
522,325,289,12,[]
523,325,348,12,[538]
524,325,439,19,"[510, 515]"
525,327,32,17,[534]
526,327,169,19,[529]
527,327,199,5,[]
528,328,13,16,"[507, 511]"
529,329,173,19,[526]
530,329,399,16,"[533, 536]"
531,331,145,14,[]
532,332,121,12,[]
533,332,399,6,"[536, 530]"
534,333,32,9,[525]
535,333,64,13,"[537, 540, 543, 519]"
536,333,397,18,"[533, 549, 530]"
537,334,62,15,"[535, 540, 543]"
538,334,352,18,"[539, 523]"
539,335,354,19,[538]
540,336,68,14,"[535, 537, 543]"
541,338,277,10,[]
542,339,96,19,[544]
543,340,61,18,"[535, 537, 540, 563]"
544,340,98,9,[542]
545,342,125,9,[]
546,342,466,10,[]
547,343,109,8,[555]
548,343,211,13,[]
549,343,394,12,[536]
550,344,200,12,[]
551,344,442,19,[]
552,345,178,10,[]
553,346,41,11,[]
554,346,245,9,[]
555,347,115,20,[547]
556,349,325,12,[]
557,349,336,5,[]
558,350,9,16,[570]
559,350,421,12,[]
560,351,65,9,[563]
561,351,208,8,[]
562,351,270,16,[566]
563,352,56,19,"[543, 560, 565]"
564,353,235,18,[574]
565,354,49,14,"[563, 573]"
566,354,271,9,[562]
567,355,30,27,[573]
568,355,410,12,[]
569,356,105,8,[]
570,357,5,15,"[558, 572]"
571,357,141,14,[]
572,359,10,6,[570]
573,360,40,20,"[565, 567, 594]"
574,360,239,14,[564]
575,360,316,20,[]
576,360,427,17,"[582, 583, 584]"
577,361,18,18,"[581, 598, 603]"
578,361,124,14,"[590, 592]"
579,362,69,14,[]
580,362,198,9,[]
581,363,22,15,"[577, 594, 603]"
582,364,418,24,[576]
583,364,429,12,"[576, 584, 606]"
584,364,434,23,"[576, 583, 585, 602, 606, 615, 623]"
585,364,438,8,[584]
586,365,110,16,"[589, 592]"
587,365,141,10,"[599, 600]"
588,365,387,6,[601]
589,366,113,14,"[586, 592]"
590,366,133,13,"[578, 592, 599, 616]"
591,366,262,4,[]
592,367,123,23,"[578, 586, 589, 590, 616, 627]"
593,367,268,12,[]
594,368,32,19,"[573, 581, 610]"
595,368,80,7,[605]
596,368,161,14,[]
597,368,450,24,"[602, 607, 630]"
598,370,15,10,"[577, 603]"
599,370,142,22,"[587, 590, 600, 616]"
600,370,144,14,"[587, 599, 616]"
601,371,393,19,[588]
602,371,444,22,"[584, 597, 607, 617]"
603,373,17,16,"[577, 581, 598, 619, 637]"
604,373,55,13,[]
605,373,79,10,[595]
606,373,433,18,"[583, 584, 609, 615, 617, 623, 643]"
607,373,450,11,"[597, 602, 630]"
608,374,301,8,"[628, 635]"
609,374,439,4,"[606, 617, 623]"
610,375,35,19,"[594, 619]"
611,375,99,21,[]
612,375,331,8,[]
613,375,356,13,[]
614,375,407,6,[]
615,375,431,13,"[584, 606, 623]"
616,376,134,19,"[590, 592, 599, 600, 627, 631]"
617,376,438,11,"[602, 606, 609, 623, 643]"
618,377,8,11,[637]
619,377,23,22,"[603, 610, 637]"
620,377,248,14,[]
621,377,268,14,[]
622,377,314,16,"[624, 636, 642]"
623,377,434,17,"[584, 606, 609, 615, 617, 643]"
624,378,322,9,"[622, 642]"
625,378,337,8,[]
626,378,465,10,[]
627,379,124,17,"[592, 616]"
628,379,302,15,"[608, 635, 642, 646]"
629,380,154,12,[645]
630,380,455,20,"[597, 607]"
631,381,138,6,[616]
632,381,170,21,"[638, 645]"
633,381,202,17,[641]
634,382,1,17,[]
635,382,296,18,"[608, 628, 646, 647]"
636,382,314,12,"[622, 642]"
637,383,14,20,"[603, 618, 619]"
638,384,173,13,[632]
639,385,374,13,[]
640,385,402,5,[]
641,386,205,10,[633]
642,386,313,23,"[622, 624, 628, 636, 646, 647]"
643,386,439,21,"[606, 617, 623, 648]"
644,388,104,4,[]
645,388,157,19,"[629, 632, 653]"
646,389,302,16,"[628, 635, 642, 647]"
647,389,302,10,"[635, 642, 646]"
648,389,437,6,[643]
649,390,231,8,[]
650,390,419,14,[652]
651,392,273,9,[656]
652,393,413,22,"[650, 655]"
653,394,153,15,[645]
654,394,402,17,[655]
655,394,404,14,"[652, 654]"
656,395,268,15,[651]
657,396,53,15,[669]
658,396,170,11,[]
659,398,462,17,[]
660,399,127,9,[]
661,399,390,16,"[666, 674]"
662,401,353,26,"[665, 680]"
663,401,376,10,[]
664,402,85,10,[]
665,402,357,12,[662]
666,402,392,8,"[661, 684]"
667,403,5,17,[]
668,403,261,7,[]
669,404,51,19,[657]
670,404,201,15,"[677, 681]"
671,404,214,13,[672]
672,405,215,11,[671]
673,406,143,15,[]
674,406,382,11,[661]
675,407,338,21,"[678, 691]"
676,407,371,12,[]
677,408,206,9,"[670, 681]"
678,408,341,13,[675]
679,409,119,10,[]
680,410,353,15,[662]
681,411,208,10,"[670, 677]"
682,411,270,13,[]
683,411,305,24,[]
684,411,394,17,[666]
685,412,89,8,[]
686,413,130,7,[]
687,416,61,17,[]
688,416,153,18,[705]
689,416,442,15,"[692, 697]"
690,417,73,15,[]
691,418,343,14,[675]
692,418,444,27,"[689, 697]"
693,419,100,15,[]
694,423,111,9,[]
695,423,270,10,[701]
696,423,289,17,[710]
697,423,440,24,"[689, 692, 704]"
698,424,313,14,[702]
699,424,329,10,[]
700,425,36,15,[]
701,425,270,21,[695]
702,425,309,21,[698]
703,425,372,16,[]
704,425,438,11,[697]
705,426,145,16,"[688, 720, 721]"
706,426,196,14,[]
707,427,415,13,[]
708,428,176,8,[]
709,428,248,7,[725]
710,429,288,9,"[696, 716]"
711,430,90,17,[715]
712,430,343,10,[717]
713,431,467,18,[]
714,432,50,13,[]
715,432,99,15,[711]
716,432,292,11,[710]
717,432,340,6,[712]
718,432,453,17,[729]
719,433,72,9,[]
720,433,153,13,"[705, 721]"
721,435,149,15,"[705, 720]"
722,435,220,16,[731]
723,435,241,14,"[724, 725]"
724,435,244,13,"[723, 725]"
725,435,245,17,"[709, 723, 724]"
726,437,170,16,[]
727,437,363,18,[]
728,438,21,11,[]
729,438,443,15,[718]
730,439,162,9,[]
731,439,222,12,[722]
732,443,200,5,[]
733,443,296,16,[]
734,444,263,22,"[740, 749]"
735,444,314,9,[736]
736,444,320,13,[735]
737,447,175,9,[]
738,447,387,14,[743]
739,448,132,15,[]
740,449,264,11,"[734, 749]"
741,450,361,16,[742]
742,450,361,12,[741]
743,450,387,9,[738]
744,450,444,9,[]
745,451,238,25,[]
746,453,24,8,[]
747,453,108,9,[751]
748,453,212,9,[752]
749,453,257,20,"[734, 740, 753, 755, 758]"
750,453,275,12,[754]
751,454,108,16,[747]
752,456,211,8,[748]
753,456,256,11,"[749, 755, 758]"
754,456,282,13,[750]
755,457,253,19,"[749, 753, 758]"
756,458,121,5,[]
757,458,138,12,[763]
758,460,262,14,"[749, 753, 755]"
759,460,421,8,[]
760,461,50,19,[]
761,464,452,13,[]
762,465,237,15,[]
763,467,132,20,[757]
764,468,106,21,[773]
765,468,180,13,"[776, 781]"
766,469,66,13,[]
767,469,78,9,[]
768,471,209,7,[]
769,472,397,12,[778]
770,473,446,20,[]
771,474,31,6,[]
772,474,460,14,[]
773,475,103,13,"[764, 783]"
774,475,117,9,[783]
775,475,153,17,[]
776,475,182,8,"[765, 781]"
777,477,217,13,[]
778,477,397,12,[769]
779,478,77,13,[]
780,478,125,14,[]
781,478,183,18,"[765, 776, 784]"
782,479,86,10,[]
783,481,111,15,"[773, 774, 787]"
784,483,175,18,[781]
785,483,313,21,"[786, 788]"
786,483,319,12,"[785, 788]"
787,485,113,20,"[783, 795]"
788,487,314,18,"[785, 786]"
789,488,451,15,[792]
790,489,63,16,[791]
791,489,65,11,[790]
792,489,454,8,[789]
793,490,92,7,[]
794,491,4,17,[799]
795,491,112,15,"[787, 807]"
796,492,272,11,[]
797,492,336,8,[802]
798,493,359,17,[809]
799,494,3,12,[794]
800,494,174,7,[]
801,495,297,10,[805]
802,495,340,13,[797]
803,496,460,7,[]
804,497,124,13,"[812, 818, 821]"
805,497,299,11,[801]
806,498,224,13,[]
807,499,116,12,"[795, 812]"
808,499,378,9,[]
809,500,352,19,"[798, 816, 825, 829]"
810,500,386,13,[811]
811,500,389,14,"[810, 827]"
812,501,123,21,"[804, 807, 818, 821]"
813,501,307,9,[]
814,501,446,21,[831]
815,502,47,10,[817]
816,502,348,12,"[809, 825, 829]"
817,503,43,11,[815]
818,503,126,14,"[804, 812, 821]"
819,503,328,10,[]
820,503,410,12,[827]
821,504,127,15,"[804, 812, 818]"
822,504,146,17,[]
823,505,167,9,[]
824,505,235,22,[]
825,505,353,14,"[809, 816, 829]"
826,507,210,20,[]
827,507,401,20,"[811, 820, 832]"
828,507,426,12,[]
829,508,348,14,"[809, 816, 825]"
830,509,101,16,[836]
831,509,440,17,"[814, 833, 837]"
832,511,399,6,[827]
833,513,437,20,"[831, 837]"
834,514,30,3,[]
835,514,159,19,[]
836,515,98,14,[830]
837,516,447,24,"[831, 833]"
