DropletID,CenterX,CenterY,Area,OverlappedDropletsID
838,517,321,15,"[842, 843, 844, 847, 855]"
839,518,238,4,[852]
840,519,40,22,[]
841,519,219,15,[]
842,519,314,13,[838]
843,519,332,19,"[838, 844, 847, 855]"
844,519,332,19,"[838, 843, 847, 855]"
845,519,361,13,"[848, 851, 858]"
846,519,423,8,[]
847,522,325,10,"[838, 843, 844, 855]"
848,522,369,12,[845]
849,523,12,16,[]
850,523,87,21,[]
851,523,354,17,"[845, 858]"
852,524,242,16,"[839, 853]"
853,524,249,21,"[852, 857, 865]"
854,524,413,13,[859]
855,526,326,17,"[838, 843, 844, 847]"
856,527,460,12,[860]
857,528,258,15,[853]
858,528,354,19,"[845, 851, 869]"
859,529,416,12,[854]
860,529,456,11,[856]
861,531,191,17,[]
862,531,287,11,[]
863,531,437,5,[]
864,533,25,8,[]
865,533,247,10,"[853, 867]"
866,534,222,16,[]
867,534,245,5,[865]
868,536,399,13,[]
869,538,353,13,[858]
870,540,363,15,[]
871,541,221,3,[]
872,541,372,6,[]
873,542,52,10,[]
874,542,312,15,[]
875,544,71,10,[879]
876,544,157,16,[]
877,544,421,18,[881]
878,546,48,4,[]
879,546,72,13,[875]
880,546,210,9,[]
881,546,420,18,"[877, 892]"
882,547,38,8,[893]
883,547,249,26,[]
884,548,62,11,[]
885,548,197,13,[]
886,548,404,15,[892]
887,548,456,11,[]
888,549,140,29,[]
889,550,226,6,[894]
890,550,283,20,[]
891,553,30,15,[893]
892,554,413,17,"[881, 886]"
893,555,38,17,"[882, 891]"
894,555,227,12,"[889, 899]"
895,557,204,18,[904]
896,557,455,9,[]
897,558,345,8,[]
898,560,194,10,"[901, 904]"
899,560,225,9,[894]
900,560,293,11,[906]
901,562,194,11,"[898, 904]"
902,564,77,7,[]
903,565,122,16,[]
904,565,201,15,"[895, 898, 901]"
905,566,406,18,[912]
906,568,293,17,[900]
907,569,417,12,[912]
908,570,55,12,[]
909,570,302,13,[910]
910,573,303,6,[909]
911,573,317,21,[]
912,573,414,13,"[905, 907, 923, 926]"
913,574,103,10,[]
914,574,245,18,[919]
915,574,381,9,[917]
916,574,458,14,[]
917,575,376,6,[915]
918,576,443,9,[]
919,577,237,11,[914]
920,577,394,15,[]
921,578,146,7,[]
922,578,186,19,[]
923,578,420,11,"[912, 926]"
924,579,168,12,[]
925,580,366,10,[]
926,580,413,17,"[912, 923]"
927,584,56,12,"[928, 936]"
928,584,60,16,"[927, 936]"
929,585,240,12,"[937, 938]"
930,585,426,12,[]
931,587,281,22,[932]
932,587,288,8,[931]
933,588,27,7,[]
934,588,261,17,[940]
935,589,369,11,"[950, 951]"
936,590,57,12,"[927, 928]"
937,591,235,17,"[929, 938]"
938,592,247,19,"[929, 937, 939]"
939,592,249,18,[938]
940,592,263,9,[934]
941,593,144,7,[]
942,593,171,5,[]
943,593,383,9,[951]
944,594,68,12,[960]
945,594,180,22,[]
946,595,39,14,[954]
947,595,437,9,[]
948,595,458,16,[]
949,596,152,12,[]
950,596,366,12,"[935, 951, 959]"
951,596,375,17,"[935, 943, 950, 959, 962]"
952,596,394,15,[953]
953,596,394,11,[952]
954,597,31,12,[946]
955,597,84,7,[956]
956,597,85,8,[955]
957,599,115,8,[]
958,599,304,17,[973]
959,599,373,13,"[950, 951, 962]"
960,600,65,17,"[944, 963, 968]"
961,600,165,8,[969]
962,600,377,7,"[951, 959]"
963,601,56,16,"[960, 968]"
964,602,223,13,[]
965,602,360,8,[]
966,602,422,11,[967]
967,602,424,19,[966]
968,603,59,10,"[960, 963]"
969,603,159,25,[961]
970,606,198,8,"[975, 982]"
971,606,310,7,"[973, 979]"
972,606,406,14,[]
973,607,307,12,"[958, 971, 979]"
974,607,435,13,[]
975,608,190,15,"[970, 982, 986, 988]"
976,608,340,9,[985]
977,608,355,8,[]
978,610,42,10,[]
979,611,311,19,"[971, 973, 997]"
980,612,1,6,[]
981,612,237,23,[989]
982,613,196,17,"[970, 975, 986, 988]"
983,613,262,21,[984]
984,613,270,12,[983]
985,613,340,6,[976]
986,614,187,17,"[975, 982, 988]"
987,614,368,20,[]
988,615,190,15,"[975, 982, 986]"
989,615,236,7,[981]
990,617,450,7,[]
991,618,68,16,[]
992,618,354,16,[]
993,619,167,21,[1004]
994,621,220,14,[1001]
995,622,102,4,[]
996,622,300,11,[997]
997,622,309,19,"[979, 996]"
998,623,137,17,[1007]
999,624,48,11,[]
1000,624,424,14,[]
1001,625,222,18,"[994, 1005]"
1002,626,26,21,[1003]
1003,627,31,14,[1002]
1004,628,157,15,[993]
1005,628,230,12,[1001]
1006,628,374,14,[]
1007,629,129,14,[998]
1008,629,293,13,[]
1009,630,79,29,"[1010, 1024, 1027, 1033]"
1010,632,71,26,[1009]
1011,632,248,15,[1015]
1012,633,316,13,[]
1013,634,260,9,[]
1014,636,142,19,[1022]
1015,636,252,4,[1011]
1016,637,237,20,"[1018, 1030]"
1017,637,330,18,[]
1018,639,235,3,"[1016, 1030]"
1019,640,23,16,"[1032, 1035]"
1020,640,34,10,[]
1021,641,63,16,"[1023, 1024, 1027]"
1022,641,139,15,"[1014, 1041]"
1023,642,65,9,"[1021, 1024, 1027]"
1024,642,72,14,"[1009, 1021, 1023, 1027, 1033, 1037]"
1025,642,219,19,[]
1026,643,423,10,"[1042, 1029]"
1027,644,67,19,"[1009, 1021, 1023, 1024, 1037]"
1028,644,95,13,[]
1029,645,426,13,"[1042, 1026]"
1030,646,233,21,"[1016, 1018, 1050]"
1031,646,281,4,[1034]
1032,647,25,13,"[1019, 1035]"
1033,647,79,18,"[1009, 1024, 1037]"
1034,647,276,17,[1031]
1035,649,20,20,"[1019, 1032]"
1036,649,39,9,[]
1037,649,74,15,"[1024, 1027, 1033]"
1038,649,153,24,[1041]
1039,649,396,9,[]
1040,650,6,16,[]
1041,650,147,16,"[1022, 1038]"
1042,650,423,13,"[1026, 1029]"
1043,650,445,7,[]
1044,652,115,4,[]
1045,652,128,14,[]
1046,652,191,6,"[1049, 1057]"
1047,652,456,12,[1059]
1048,653,316,10,[]
1049,654,191,14,"[1046, 1057]"
1050,654,227,15,[1030]
1051,655,350,4,[]
1052,656,242,26,[]
1053,657,62,20,[]
1054,657,104,13,[]
1055,658,254,17,[]
1056,658,307,9,[1067]
1057,659,193,19,"[1046, 1049]"
1058,659,285,6,[]
1059,659,455,20,"[1047, 1077]"
1060,660,406,10,[]
1061,662,423,9,[]
1062,663,329,15,[]
1063,665,2,18,[]
1064,665,357,13,[]
1065,667,282,20,[]
1066,667,297,2,[1067]
1067,667,303,16,"[1056, 1066]"
1068,667,412,6,[1071]
1069,668,222,15,[]
1070,668,313,12,[]
1071,669,412,11,[1068]
1072,670,59,17,[1082]
1073,670,387,20,[]
1074,671,100,20,[]
1075,671,363,9,[]
1076,671,372,10,[]
1077,671,458,17,[1059]
1078,673,25,18,[]
1079,673,71,18,[]
1080,673,162,10,[]
1081,674,203,13,[]
1082,675,51,13,"[1072, 1088]"
1083,677,257,13,[]
1084,678,394,8,[1093]
1085,680,156,9,[1089]
1086,680,445,17,[]
1087,681,371,13,[]
1088,682,46,2,[1082]
1089,682,147,14,"[1085, 1103]"
1090,682,416,20,[1095]
1091,683,282,4,[]
1092,683,460,12,[1106]
1093,684,401,21,[1084]
1094,686,379,13,[]
1095,686,424,21,"[1090, 1121]"
1096,687,106,11,[1101]
1097,688,181,16,"[1100, 1109]"
1098,688,321,15,[]
1099,689,74,18,"[1108, 1114, 1119]"
1100,689,184,16,"[1097, 1109, 1127]"
1101,690,105,16,"[1096, 1102, 1117]"
1102,690,114,13,[1101]
1103,690,143,22,"[1089, 1113, 1115]"
1104,690,333,7,[]
1105,690,339,10,[]
1106,690,459,20,"[1092, 1110, 1123]"
1107,691,30,16,[]
1108,691,66,10,"[1099, 1114]"
1109,691,188,17,"[1097, 1100, 1127]"
1110,691,454,10,[1106]
1111,692,123,11,[]
1112,693,307,14,[1125]
1113,694,140,9,"[1103, 1115]"
1114,696,63,23,"[1099, 1108, 1119, 1126]"
1115,696,143,6,"[1103, 1113]"
1116,696,282,17,"[1124, 1133]"
1117,697,103,9,"[1101, 1143]"
1118,697,132,13,"[1132, 1138, 1141]"
1119,698,74,12,"[1099, 1114]"
1120,698,221,21,[]
1121,698,423,20,"[1095, 1131]"
1122,698,437,14,"[1131, 1134]"
1123,698,464,14,[1106]
1124,699,284,13,"[1116, 1133]"
1125,699,302,21,"[1112, 1145, 1146, 1150, 1155]"
1126,700,63,9,[1114]
1127,700,184,18,"[1100, 1109]"
1128,700,271,15,[]
1129,701,355,7,"[1130, 1137, 1147]"
1130,702,354,14,"[1129, 1137, 1147]"
1131,702,433,15,"[1121, 1122, 1134]"
1132,703,129,10,"[1118, 1138, 1140, 1141]"
1133,703,289,14,"[1116, 1124, 1145, 1150, 1155]"
1134,703,439,19,"[1122, 1131]"
1135,703,455,7,[]
1136,704,171,19,[1148]
1137,704,360,17,"[1129, 1130, 1147, 1158]"
1138,705,133,12,"[1118, 1132, 1140, 1141]"
1139,706,14,13,[]
1140,706,131,5,"[1132, 1138, 1141]"
1141,706,133,15,"[1118, 1132, 1138, 1140, 1144, 1154]"
1142,707,66,5,[]
1143,707,103,20,"[1117, 1152]"
1144,707,143,16,[1141]
1145,707,297,8,"[1125, 1133, 1146, 1150, 1155]"
1146,707,305,18,"[1125, 1145, 1150, 1155, 1160]"
1147,707,353,15,"[1129, 1130, 1137, 1158]"
1148,708,172,25,"[1136, 1163]"
1149,708,206,10,[]
1150,708,294,15,"[1125, 1133, 1145, 1146, 1155]"
1151,709,58,12,[]
1152,709,98,24,[1143]
1153,710,31,9,[1156]
1154,710,124,14,[1141]
1155,710,298,14,"[1125, 1133, 1145, 1146, 1150, 1160, 1165]"
1156,712,28,14,[1153]
1157,712,76,8,[1162]
1158,713,359,15,"[1137, 1147]"
1159,715,188,18,[]
1160,715,308,16,"[1146, 1155]"
1161,715,326,15,[]
1162,716,73,7,[1157]
1163,716,173,11,[1148]
1164,716,235,9,[]
1165,716,295,6,[1155]
1166,716,426,15,[1169]
1167,717,41,16,[]
1168,719,349,16,[1171]
1169,720,424,12,[1166]
1170,721,16,7,[]
1171,721,349,10,[1168]
1172,721,395,18,"[1173, 1190]"
1173,722,403,11,[1172]
1174,723,50,11,"[1183, 1189]"
1175,723,171,12,[1182]
1176,724,8,12,[]
1177,726,314,17,[1180]
1178,727,74,15,[]
1179,727,234,11,"[1192, 1204]"
1180,727,322,17,[1177]
1181,728,15,6,[]
1182,728,172,12,"[1175, 1197]"
1183,729,50,18,"[1174, 1184, 1189]"
1184,729,55,11,"[1183, 1189]"
1185,729,415,17,[]
1186,729,431,14,[1193]
1187,730,293,16,[]
1188,730,359,15,[]
1189,733,48,21,"[1174, 1183, 1184]"
1190,733,398,13,[1172]
1191,734,84,6,[]
1192,734,235,18,"[1179, 1204]"
1193,734,438,11,"[1186, 1196]"
1194,735,18,9,[]
1195,735,137,9,[]
1196,735,444,13,[1193]
1197,736,172,14,[1182]
1198,736,219,15,[1204]
1199,736,340,17,[]
1200,737,314,11,[]
1201,738,114,11,[]
1202,738,184,10,[]
1203,740,349,8,[]
1204,741,229,30,"[1179, 1192, 1198, 1209]"
1205,744,173,4,[]
1206,744,404,8,[]
1207,747,61,18,[]
1208,747,195,16,[1212]
1209,748,233,15,"[1204, 1218]"
1210,748,382,16,[]
1211,749,101,12,[]
1212,749,187,23,[1208]
1213,749,207,11,[]
1214,750,288,19,[1223]
1215,752,405,7,[]
1216,754,265,17,[]
1217,755,16,14,[]
1218,755,239,8,"[1209, 1228]"
1219,756,1,8,[1233]
1220,756,90,6,"[1226, 1232]"
1221,756,364,17,[]
1222,757,245,13,[1238]
1223,757,287,16,"[1214, 1239]"
1224,757,317,15,[1229]
1225,757,421,11,[]
1226,758,92,9,"[1220, 1232]"
1227,758,223,14,[]
1228,758,234,9,[1218]
1229,758,315,19,"[1224, 1230]"
1230,759,306,20,"[1229, 1239, 1243]"
1231,759,331,13,[1240]
1232,760,88,14,"[1220, 1226, 1234]"
1233,761,0,13,[1219]
1234,761,84,4,"[1232, 1241]"
1235,761,273,12,[]
1236,762,126,4,[]
1237,762,410,24,[]
1238,763,249,18,"[1222, 1249, 1257]"
1239,763,295,15,"[1223, 1230, 1243]"
1240,763,330,12,"[1231, 1253]"
1241,765,79,22,[1234]
1242,765,105,6,[]
1243,765,302,17,"[1230, 1239]"
1244,766,377,7,[]
1245,767,11,7,[]
1246,767,342,14,[]
1247,767,385,17,[1262]
1248,768,160,5,[]
1249,768,251,7,"[1238, 1257]"
1250,768,289,10,[1258]
1251,768,359,8,[]
1252,768,397,21,[]
1253,769,329,12,"[1240, 1261]"
1254,771,203,15,[1259]
1255,772,4,11,[]
1256,773,174,7,[]
1257,773,244,17,"[1238, 1249]"
1258,773,293,9,[1250]
1259,774,202,8,[1254]
1260,775,41,17,[]
1261,776,324,16,[1253]
1262,777,380,19,[1247]
1263,778,260,9,[1267]
1264,779,183,13,[]
1265,780,28,21,[1266]
1266,780,34,3,[1265]
1267,781,259,4,[1263]
1268,781,306,15,"[1278, 1282]"
1269,782,211,10,[]
1270,782,222,15,[1277]
1271,782,362,18,[1289]
1272,782,445,8,"[1279, 1286]"
1273,783,159,11,[1276]
1274,784,456,8,[]
1275,784,464,14,[]
1276,785,164,15,"[1273, 1300]"
1277,785,228,13,[1270]
1278,785,303,16,"[1268, 1282]"
1279,785,438,14,"[1272, 1286]"
1280,786,83,12,[1294]
1281,787,132,15,[]
1282,787,310,11,"[1268, 1278, 1283]"
1283,787,315,9,[1282]
1284,788,56,14,[]
1285,788,196,11,[1291]
1286,788,446,18,"[1272, 1279]"
1287,789,114,8,[1290]
1288,789,281,18,[]
1289,789,362,9,[1271]
1290,790,111,20,[1287]
1291,790,202,17,"[1285, 1307]"
1292,790,260,14,[1304]
1293,792,376,12,[]
1294,794,82,12,[1280]
1295,794,330,19,"[1310, 1315]"
1296,795,0,14,[]
1297,795,47,13,[1312]
1298,795,75,7,[]
1299,795,94,17,[]
1300,795,165,17,[1276]
1301,795,436,9,[]
1302,796,141,12,[]
1303,796,178,18,[1309]
1304,796,256,17,"[1292, 1318]"
1305,797,298,22,[]
1306,797,420,8,[]
1307,798,206,13,"[1291, 1313, 1320, 1323]"
1308,799,32,15,[1321]
1309,799,186,17,[1303]
1310,799,321,17,"[1295, 1315]"
1311,799,460,20,[1316]
1312,800,42,7,"[1297, 1326]"
1313,800,213,18,"[1307, 1320, 1323]"
1314,800,289,11,[]
1315,800,331,15,"[1295, 1310]"
1316,800,464,7,[1311]
1317,801,235,18,[1324]
1318,801,247,24,"[1304, 1324]"
1319,803,86,7,[1327]
1320,803,202,14,"[1307, 1313, 1323, 1332]"
1321,804,31,13,[1308]
1322,804,80,9,[1327]
1323,804,207,12,"[1307, 1313, 1320, 1332]"
1324,804,242,10,"[1317, 1318]"
1325,804,408,11,[1335]
1326,805,43,14,[1312]
1327,805,81,12,"[1319, 1322]"
1328,807,128,11,[]
1329,807,415,8,[1335]
1330,808,64,15,[]
1331,808,169,18,[1338]
1332,810,199,21,"[1320, 1323]"
1333,811,339,17,[]
1334,812,285,8,[]
1335,813,414,20,"[1325, 1329, 1345, 1347, 1351]"
1336,815,307,13,[]
1337,815,447,11,[]
1338,816,173,7,[1331]
1339,816,264,13,[1352]
1340,817,23,7,[1342]
1341,820,7,10,[]
1342,820,29,15,[1340]
1343,820,132,7,[]
1344,821,379,16,[]
1345,821,418,10,[1335]
1346,822,219,12,[]
1347,822,406,17,"[1335, 1351]"
1348,823,247,19,[]
1349,823,318,22,[1358]
1350,823,331,25,[]
1351,823,407,19,"[1335, 1347]"
1352,824,260,17,"[1339, 1355]"
1353,824,302,14,[]
1354,825,94,5,[1357]
1355,825,268,15,[1352]
1356,825,463,10,[]
1357,828,92,14,"[1354, 1360]"
1358,829,320,17,"[1349, 1368, 1384]"
1359,829,440,21,"[1364, 1365]"
1360,831,100,13,[1357]
1361,831,112,18,[1375]
1362,831,166,14,[1371]
1363,831,235,12,[]
1364,831,439,26,"[1359, 1365]"
1365,832,439,2,"[1359, 1364]"
1366,833,339,22,[]
1367,834,193,7,[]
1368,835,319,14,"[1358, 1384]"
1369,835,461,8,[1379]
1370,836,127,13,[1376]
1371,836,167,13,"[1362, 1397]"
1372,836,300,19,"[1383, 1395]"
1373,836,375,13,[1394]
1374,837,38,19,[1401]
1375,837,114,17,"[1361, 1405]"
1376,837,129,16,"[1370, 1402, 1404]"
1377,837,146,5,[]
1378,837,266,9,[]
1379,837,461,17,[1369]
1380,838,155,12,[]
1381,838,183,15,"[1398, 1399]"
1382,838,276,6,[]
1383,838,308,26,"[1372, 1384]"
1384,838,316,16,"[1358, 1368, 1383, 1406]"
1385,839,422,20,[1389]
1386,840,244,8,[]
1387,840,331,15,"[1403, 1407]"
1388,840,403,13,[1400]
1389,840,420,21,[1385]
1390,841,255,12,[]
1391,841,325,3,[1403]
1392,841,357,11,[]
1393,841,364,6,[]
1394,841,380,16,"[1373, 1411]"
1395,842,293,13,[1372]
1396,843,101,4,[]
1397,844,169,14,"[1371, 1398]"
1398,844,179,16,"[1381, 1397, 1399]"
1399,844,180,13,"[1381, 1398]"
1400,844,405,20,[1388]
1401,845,34,17,"[1374, 1418]"
1402,845,123,14,"[1376, 1404, 1405, 1409, 1415]"
1403,845,325,13,"[1387, 1391, 1406]"
1404,846,125,14,"[1376, 1402, 1409, 1415]"
1405,847,113,18,"[1375, 1402, 1409, 1415]"
1406,847,319,15,"[1384, 1403]"
1407,847,339,18,[1387]
1408,847,368,13,[1411]
1409,848,121,13,"[1402, 1404, 1405, 1415]"
1410,848,205,12,[1420]
1411,848,370,16,"[1394, 1408]"
1412,849,64,13,[]
1413,849,189,10,[1420]
1414,849,222,19,[1425]
1415,850,121,8,"[1402, 1404, 1405, 1409]"
1416,850,432,9,[]
1417,850,457,15,[]
1418,851,34,15,[1401]
1419,853,254,10,[]
1420,854,199,20,"[1410, 1413, 1436]"
1421,854,275,19,[1428]
1422,855,78,13,[]
1423,856,3,19,[1432]
1424,856,29,8,[]
1425,857,230,20,"[1414, 1427]"
1426,858,119,15,"[1429, 1435]"
1427,858,232,10,[1425]
1428,858,265,16,[1421]
1429,859,125,18,"[1426, 1435]"
1430,860,409,17,[]
1431,860,418,13,[]
1432,861,3,16,"[1423, 1440]"
1433,862,461,9,"[1438, 1444]"
1434,864,23,13,[]
1435,865,120,10,"[1426, 1429]"
1436,865,190,19,"[1420, 1442, 1445]"
1437,865,389,17,[]
1438,866,464,16,"[1433, 1439, 1444, 1448]"
1439,866,467,8,"[1438, 1444, 1448]"
1440,867,0,15,[1432]
1441,867,109,10,[1447]
1442,867,179,10,"[1436, 1445]"
1443,868,358,9,[1456]
1444,869,467,20,"[1433, 1438, 1439, 1448]"
1445,870,181,11,"[1436, 1442]"
1446,870,228,14,[]
1447,871,110,15,[1441]
1448,873,462,19,"[1438, 1439, 1444]"
1449,874,267,16,[1455]
1450,875,86,9,[]
1451,875,168,9,[]
1452,875,304,23,[1458]
1453,876,175,7,[]
1454,877,48,22,[]
1455,877,259,11,[1449]
1456,877,358,18,"[1443, 1459, 1461, 1462]"
1457,878,241,8,[]
1458,879,301,18,[1452]
1459,879,364,13,[1456]
1460,880,380,13,[]
1461,881,348,20,"[1456, 1462]"
1462,882,348,26,"[1456, 1461]"
1463,883,430,10,[]
1464,884,95,10,[1470]
1465,885,1,12,[1467]
1466,885,401,14,[1479]
1467,886,0,19,[1465]
1468,886,274,14,[1475]
1469,886,324,8,[]
1470,887,98,11,[1464]
1471,887,176,21,[]
1472,887,189,11,[]
1473,888,46,16,"[1477, 1486]"
1474,889,77,8,[]
1475,890,268,14,[1468]
1476,890,336,15,"[1485, 1488]"
1477,891,48,8,"[1473, 1486]"
1478,892,133,9,[]
1479,892,409,16,[1466]
1480,893,105,9,[1492]
1481,893,139,7,[]
1482,893,185,6,[]
1483,893,210,17,[]
1484,893,294,9,[]
1485,894,332,21,[1476]
1486,895,46,27,"[1473, 1477, 1491, 1493]"
1487,895,286,6,[1494]
1488,895,346,16,[1476]
1489,895,429,18,[1490]
1490,896,439,12,"[1489, 1497]"
1491,898,53,13,"[1486, 1493]"
1492,898,97,18,[1480]
1493,899,49,9,"[1486, 1491]"
1494,899,283,24,"[1487, 1511]"
1495,899,316,18,[1503]
1496,899,367,16,[]
1497,899,441,17,"[1490, 1504, 1514]"
1498,901,271,6,[1507]
1499,902,404,20,[]
1500,903,298,12,[1511]
1501,904,24,7,[]
1502,904,207,11,"[1506, 1512]"
1503,904,323,9,[1495]
1504,904,444,22,"[1497, 1514]"
1505,905,158,12,[1508]
1506,905,199,19,"[1502, 1512]"
1507,905,268,13,"[1498, 1513, 1517]"
1508,906,162,15,[1505]
1509,906,218,9,[]
1510,906,229,11,[]
1511,906,289,19,"[1494, 1500, 1518]"
1512,909,206,18,"[1502, 1506]"
1513,910,262,16,"[1507, 1517, 1530]"
1514,910,443,15,"[1497, 1504]"
1515,911,76,13,[1516]
1516,911,80,14,[1515]
1517,911,260,16,"[1507, 1513, 1530]"
1518,912,291,17,[1511]
1519,912,335,17,[1524]
1520,913,371,16,[]
1521,913,420,16,[]
1522,915,186,10,[]
1523,917,317,16,[1535]
1524,917,328,17,[1519]
1525,919,147,5,[]
1526,919,246,10,[1530]
1527,921,166,13,[]
1528,922,40,26,[]
1529,922,102,14,[]
1530,922,257,19,"[1513, 1517, 1526, 1540]"
1531,922,290,10,[]
1532,924,452,14,[]
1533,925,439,4,[]
1534,927,197,13,[]
1535,927,314,21,[1523]
1536,927,349,12,[]
1537,928,276,15,[1543]
1538,929,144,9,"[1547, 1549]"
1539,929,330,15,"[1541, 1545]"
1540,930,250,20,[1530]
1541,930,333,14,"[1539, 1545]"
1542,932,63,12,[]
1543,932,279,9,[1537]
1544,932,400,10,[]
1545,934,329,8,"[1539, 1541]"
1546,934,459,18,[]
1547,935,146,19,"[1538, 1549]"
1548,935,354,11,[]
1549,936,144,21,"[1538, 1547]"
1550,936,367,15,[]
1551,937,22,20,[]
1552,937,188,17,[]
1553,938,298,18,[]
1554,938,375,6,[]
1555,939,167,15,[]
1556,940,38,13,[]
1557,940,49,10,[]
1558,941,125,16,[]
1559,942,273,7,[]
1560,942,439,12,[]
1561,943,416,17,[1571]
1562,944,315,17,[1569]
1563,944,384,19,[]
1564,945,61,13,[]
1565,945,430,12,"[1567, 1579]"
1566,946,85,17,[1572]
1567,946,425,12,"[1565, 1571, 1579]"
1568,947,34,8,[]
1569,947,318,19,"[1562, 1586]"
1570,947,343,15,[]
1571,947,421,12,"[1561, 1567]"
1572,951,77,17,[1566]
1573,951,264,8,[]
1574,951,298,14,[]
1575,952,153,10,[]
1576,952,200,12,[]
1577,953,229,11,[]
1578,953,370,10,[]
1579,953,431,14,"[1565, 1567]"
1580,954,56,9,[1593]
1581,954,447,10,[]
1582,955,383,15,[1598]
1583,955,466,17,[1587]
1584,956,5,14,[1585]
1585,956,8,13,[1584]
1586,956,316,11,[1569]
1587,956,465,18,[1583]
1588,957,143,12,[]
1589,958,398,10,[]
1590,959,41,12,[1593]
1591,960,100,24,[]
1592,960,122,14,[]
1593,961,50,21,"[1580, 1590, 1607, 1608]"
1594,961,163,23,[]
1595,962,85,11,[]
1596,962,285,18,[1597]
1597,963,295,19,[1596]
1598,964,381,15,[1582]
1599,965,392,12,[]
1600,967,0,12,[]
1601,967,408,5,[]
1602,968,20,16,[]
1603,968,217,3,[]
1604,969,135,9,[]
