DropletID,CenterX,CenterY,Area,OverlappedDropletsID
1605,970,192,7,[]
1606,970,441,15,[1621]
1607,971,52,16,"[1593, 1608, 1615]"
1608,971,56,21,"[1593, 1607, 1609, 1615, 1628]"
1609,971,62,9,"[1608, 1615]"
1610,971,363,23,"[1614, 1631]"
1611,972,234,10,"[1613, 1626]"
1612,973,74,16,[1618]
1613,973,230,5,[1611]
1614,973,372,21,"[1610, 1639]"
1615,974,59,16,"[1607, 1608, 1609, 1628, 1632]"
1616,974,185,17,[1629]
1617,974,222,18,[1625]
1618,976,82,20,[1612]
1619,976,404,10,[]
1620,978,329,7,[]
1621,978,449,15,[1606]
1622,979,35,14,[1636]
1623,979,103,27,[]
1624,979,131,5,[]
1625,979,223,13,[1617]
1626,979,235,15,"[1611, 1633]"
1627,979,307,16,[]
1628,980,60,13,"[1608, 1615, 1632, 1637]"
1629,980,188,17,"[1616, 1630]"
1630,980,195,14,[1629]
1631,980,359,11,[1610]
1632,982,59,7,"[1615, 1628, 1637]"
1633,982,235,14,[1626]
1634,983,210,12,[1640]
1635,984,16,18,[]
1636,984,41,11,[1622]
1637,984,54,12,"[1628, 1632]"
1638,984,140,18,[]
1639,984,380,15,[1614]
1640,986,207,16,[1634]
1641,986,315,5,[]
1642,986,354,12,[]
1643,989,111,12,[1655]
1644,989,333,9,[]
1645,990,317,10,[1650]
1646,990,401,13,[1651]
1647,991,150,7,[]
1648,991,159,22,[1663]
1649,992,392,16,[1651]
1650,993,325,17,[1645]
1651,993,400,14,"[1646, 1649]"
1652,994,460,15,[]
1653,997,11,13,[1656]
1654,997,105,17,"[1655, 1675]"
1655,998,113,13,"[1643, 1654]"
1656,999,5,19,[1653]
1657,999,243,14,[1661]
1658,1000,27,4,[]
1659,1000,338,9,[]
1660,1002,125,16,[]
1661,1002,239,11,"[1657, 1669]"
1662,1002,312,11,[]
1663,1003,160,20,"[1648, 1668]"
1664,1004,445,18,[]
1665,1005,143,12,[1666]
1666,1005,143,17,[1665]
1667,1005,214,13,[1684]
1668,1006,165,14,[1663]
1669,1006,236,9,"[1661, 1676]"
1670,1007,400,13,"[1689, 1690]"
1671,1007,460,12,"[1681, 1699]"
1672,1008,173,5,[]
1673,1008,375,14,[]
1674,1010,79,15,[]
1675,1010,97,19,"[1654, 1692]"
1676,1010,234,7,[1669]
1677,1011,194,5,[]
1678,1011,318,14,[]
1679,1011,366,13,[]
1680,1011,426,11,[]
1681,1011,464,18,"[1671, 1699]"
1682,1012,39,7,[]
1683,1012,286,14,"[1688, 1693]"
1684,1013,208,18,"[1667, 1686]"
1685,1013,409,22,[]
1686,1014,204,15,[1684]
1687,1014,218,8,[]
1688,1014,283,7,"[1683, 1693]"
1689,1014,392,20,"[1670, 1690, 1702]"
1690,1014,395,20,"[1670, 1689, 1702]"
1691,1015,58,13,[1707]
1692,1015,96,15,"[1675, 1714]"
1693,1015,286,15,"[1683, 1688]"
1694,1015,342,12,[1695]
1695,1015,347,7,"[1694, 1696]"
1696,1015,354,21,[1695]
1697,1016,176,6,[]
1698,1016,245,17,[]
1699,1016,452,19,"[1671, 1681, 1700, 1703, 1706]"
1700,1017,449,11,"[1699, 1703, 1706]"
1701,1018,157,16,[1709]
1702,1019,398,8,"[1689, 1690]"
1703,1019,444,14,"[1699, 1700, 1706]"
1704,1020,224,11,[]
1705,1021,14,15,[]
1706,1022,444,17,"[1699, 1700, 1703, 1720]"
1707,1023,59,12,[1691]
1708,1023,75,12,[]
1709,1023,162,18,"[1701, 1729]"
1710,1024,185,9,[]
1711,1024,426,14,"[1716, 1719, 1720]"
1712,1025,121,23,[]
1713,1026,38,11,[1715]
1714,1026,100,20,[1692]
1715,1027,30,17,"[1713, 1717]"
1716,1028,425,14,"[1711, 1719, 1720]"
1717,1029,30,7,[1715]
1718,1029,302,21,[1722]
1719,1029,424,9,"[1711, 1716]"
1720,1029,436,20,"[1706, 1711, 1716]"
1721,1030,216,16,[]
1722,1030,307,21,"[1718, 1732]"
1723,1030,335,19,[1726]
1724,1030,349,11,[]
1725,1031,252,8,[]
1726,1031,329,9,[1723]
1727,1032,410,20,"[1741, 1751]"
1728,1032,459,7,[]
1729,1033,162,14,[1709]
1730,1034,202,11,[1740]
1731,1034,264,18,[1734]
1732,1034,314,8,"[1722, 1738]"
1733,1035,50,22,"[1744, 1747, 1750]"
1734,1037,261,11,[1731]
1735,1037,390,14,[]
1736,1039,124,15,[1743]
1737,1039,229,15,[]
1738,1039,320,16,[1732]
1739,1040,175,11,"[1745, 1759]"
1740,1040,206,15,"[1730, 1753, 1762]"
1741,1040,412,24,"[1727, 1751]"
1742,1041,88,11,[]
1743,1041,122,14,[1736]
1744,1042,51,13,"[1733, 1747, 1750, 1766]"
1745,1042,169,24,"[1739, 1759, 1771]"
1746,1042,363,12,[]
1747,1043,49,12,"[1733, 1744, 1750, 1766]"
1748,1043,309,9,[]
1749,1043,341,6,[]
1750,1044,46,16,"[1733, 1744, 1747, 1766]"
1751,1044,410,12,"[1727, 1741, 1754, 1757]"
1752,1045,67,16,[]
1753,1045,200,25,"[1740, 1762, 1777, 1779]"
1754,1045,402,12,"[1751, 1757]"
1755,1046,151,9,[1778]
1756,1046,267,10,[1774]
1757,1047,404,17,"[1751, 1754]"
1758,1048,25,7,[1781]
1759,1048,173,21,"[1739, 1745, 1761, 1771, 1772, 1794]"
1760,1049,432,11,"[1765, 1776]"
1761,1050,177,9,"[1759, 1771]"
1762,1050,206,16,"[1740, 1753, 1777, 1790]"
1763,1050,327,10,[]
1764,1051,239,12,[1788]
1765,1051,427,16,"[1760, 1776]"
1766,1052,49,18,"[1744, 1747, 1750, 1767]"
1767,1052,56,12,[1766]
1768,1052,221,13,[]
1769,1053,102,17,[]
1770,1053,115,22,"[1782, 1785]"
1771,1053,169,21,"[1745, 1759, 1761, 1772, 1778, 1794]"
1772,1053,170,9,"[1759, 1771]"
1773,1053,189,7,[1779]
1774,1053,264,18,[1756]
1775,1053,315,11,[]
1776,1053,428,20,"[1760, 1765, 1800]"
1777,1054,205,15,"[1753, 1762, 1779, 1790]"
1778,1055,154,23,"[1755, 1771]"
1779,1055,193,19,"[1753, 1773, 1777, 1790]"
1780,1055,453,17,[1786]
1781,1056,25,16,[1758]
1782,1056,112,8,[1770]
1783,1057,247,8,[]
1784,1058,37,12,[]
1785,1058,125,15,[1770]
1786,1058,459,14,[1780]
1787,1059,83,12,[1808]
1788,1060,236,21,[1764]
1789,1060,299,9,[]
1790,1061,198,19,"[1762, 1777, 1779, 1813]"
1791,1061,285,17,[1795]
1792,1061,316,8,[1798]
1793,1062,69,10,"[1802, 1808]"
1794,1062,173,20,"[1759, 1771, 1809]"
1795,1062,281,9,[1791]
1796,1062,396,16,[1801]
1797,1063,100,8,[]
1798,1063,325,21,"[1792, 1819]"
1799,1063,431,11,[1800]
1800,1063,434,18,"[1776, 1799, 1804]"
1801,1064,396,11,[1796]
1802,1067,66,22,"[1793, 1807, 1808, 1820]"
1803,1067,213,8,[]
1804,1067,437,5,[1800]
1805,1068,467,13,[]
1806,1069,13,17,[]
1807,1069,69,10,"[1802, 1808, 1820]"
1808,1069,77,19,"[1787, 1793, 1802, 1807, 1820]"
1809,1070,168,10,[1794]
1810,1070,273,15,[1828]
1811,1071,49,5,[1825]
1812,1071,133,10,"[1821, 1822]"
1813,1071,192,15,"[1790, 1818]"
1814,1071,381,6,[1817]
1815,1071,416,9,[]
1816,1072,205,11,[]
1817,1073,384,11,[1814]
1818,1074,196,5,[1813]
1819,1074,331,15,"[1798, 1829]"
1820,1075,70,18,"[1802, 1807, 1808]"
1821,1075,136,10,"[1812, 1822, 1823, 1831]"
1822,1075,136,5,"[1812, 1821, 1831]"
1823,1075,147,21,"[1821, 1831, 1837]"
1824,1077,260,12,[]
1825,1078,48,18,"[1811, 1835, 1839]"
1826,1078,222,18,[]
1827,1078,394,18,[]
1828,1079,280,16,"[1810, 1844]"
1829,1079,328,14,[1819]
1830,1079,418,14,[]
1831,1081,138,19,"[1821, 1822, 1823]"
1832,1082,345,13,[]
1833,1085,371,21,[1847]
1834,1085,459,22,[1841]
1835,1086,50,13,"[1825, 1839]"
1836,1086,101,12,[]
1837,1086,155,17,[1823]
1838,1086,403,17,[]
1839,1087,42,16,"[1825, 1835]"
1840,1087,209,9,[]
1841,1087,448,14,"[1834, 1846]"
1842,1088,59,4,[]
1843,1089,254,17,[]
1844,1089,273,16,[1828]
1845,1090,116,25,[]
1846,1092,445,25,[1841]
1847,1093,367,17,[1833]
1848,1095,423,10,[1856]
1849,1097,6,18,[]
1850,1097,215,8,[]
1851,1097,309,15,[1855]
1852,1098,103,15,[]
1853,1099,128,10,[]
1854,1099,182,12,"[1863, 1868]"
1855,1099,309,19,[1851]
1856,1099,431,15,[1848]
1857,1100,78,15,[]
1858,1100,253,6,[]
1859,1102,460,14,"[1866, 1871]"
1860,1104,277,15,[]
1861,1105,119,11,"[1867, 1873, 1879]"
1862,1105,156,16,[]
1863,1105,183,12,"[1854, 1868]"
1864,1105,191,8,[1868]
1865,1106,137,6,[]
1866,1106,461,7,"[1859, 1871]"
1867,1107,118,13,"[1861, 1879]"
1868,1107,183,14,"[1854, 1863, 1864, 1880]"
1869,1107,391,12,[1882]
1870,1108,261,16,[]
1871,1108,464,14,"[1859, 1866]"
1872,1109,5,14,[1874]
1873,1109,125,7,"[1861, 1879]"
1874,1110,2,14,[1872]
1875,1110,346,6,[]
1876,1111,69,9,[]
1877,1111,409,13,[]
1878,1112,41,22,[]
1879,1112,118,16,"[1861, 1867, 1873, 1890, 1891]"
1880,1113,190,9,[1868]
1881,1113,378,11,[]
1882,1113,390,14,[1869]
1883,1115,268,11,[1888]
1884,1116,52,16,[]
1885,1116,164,22,[]
1886,1116,243,8,[]
1887,1117,23,17,"[1896, 1906]"
1888,1118,272,9,[1883]
1889,1119,417,22,[]
1890,1120,115,15,"[1879, 1891]"
1891,1120,116,7,"[1879, 1890]"
1892,1120,224,6,[]
1893,1120,254,13,[1894]
1894,1120,256,10,[1893]
1895,1120,286,14,[]
1896,1121,27,15,"[1887, 1906]"
1897,1121,311,10,[]
1898,1121,452,24,[]
1899,1122,129,15,[]
1900,1122,427,10,[1911]
1901,1123,326,18,[]
1902,1123,443,13,[]
1903,1125,37,17,[]
1904,1125,263,10,[]
1905,1126,378,9,[]
1906,1128,26,12,"[1887, 1896]"
1907,1128,247,9,[]
1908,1128,364,18,[]
1909,1129,395,13,[1910]
1910,1130,395,9,[1909]
1911,1130,430,19,[1900]
1912,1131,197,12,[]
1913,1132,441,11,[]
1914,1133,78,9,[]
1915,1133,95,19,[]
1916,1135,151,17,[1919]
1917,1135,216,17,[]
1918,1135,308,14,[]
1919,1136,155,3,[1916]
1920,1139,120,11,[]
1921,1139,341,8,[]
1922,1141,8,11,[]
1923,1142,179,23,[]
1924,1143,196,10,[1935]
1925,1144,56,13,[]
1926,1144,242,9,[]
1927,1144,420,11,"[1932, 1937, 1939]"
1928,1145,369,10,[1931]
1929,1145,449,15,[1934]
1930,1146,281,15,"[1943, 1944]"
1931,1146,370,6,[1928]
1932,1146,420,12,"[1927, 1936, 1937, 1939]"
1933,1147,65,10,[]
1934,1147,446,13,[1929]
1935,1148,197,22,[1924]
1936,1149,411,17,"[1932, 1937]"
1937,1149,416,15,"[1927, 1932, 1936, 1939]"
1938,1151,211,15,[1962]
1939,1151,420,11,"[1927, 1932, 1937]"
1940,1152,126,13,[]
1941,1152,256,14,[1948]
1942,1153,52,12,"[1946, 1966]"
1943,1153,273,16,"[1930, 1974]"
1944,1153,288,17,"[1930, 1965]"
1945,1153,400,6,[]
1946,1154,46,15,"[1942, 1966]"
1947,1155,75,23,"[1964, 1977]"
1948,1155,260,15,[1941]
1949,1155,367,16,[1950]
1950,1155,374,9,[1949]
1951,1155,392,12,[1956]
1952,1156,5,6,[]
1953,1156,155,16,"[1959, 1960]"
1954,1156,193,9,[]
1955,1156,336,16,[1968]
1956,1156,388,16,[1951]
1957,1156,467,16,[]
1958,1157,302,12,"[1965, 1978]"
1959,1158,148,19,"[1953, 1961, 1969]"
1960,1158,163,17,[1953]
1961,1159,143,3,"[1959, 1969]"
1962,1159,216,16,"[1938, 1984]"
1963,1159,236,5,[]
1964,1160,73,11,[1947]
1965,1160,293,22,"[1944, 1958, 1978, 1980, 1981, 1986]"
1966,1161,49,22,"[1942, 1946, 1982]"
1967,1161,92,18,[1977]
1968,1161,342,14,"[1955, 1983]"
1969,1162,137,24,"[1959, 1961]"
1970,1163,14,17,[]
1971,1163,204,9,[]
1972,1164,188,14,[]
1973,1164,228,12,[]
1974,1164,277,19,"[1943, 1975, 1986]"
1975,1164,277,11,"[1974, 1986]"
1976,1164,399,17,[]
1977,1165,83,14,"[1947, 1967]"
1978,1165,304,17,"[1958, 1965]"
1979,1166,326,15,[]
1980,1167,290,10,"[1965, 1981, 1986]"
1981,1167,291,10,"[1965, 1980, 1986]"
1982,1168,45,14,[1966]
1983,1168,345,15,[1968]
1984,1169,213,20,"[1962, 1990]"
1985,1169,426,21,[]
1986,1170,286,19,"[1965, 1974, 1975, 1980, 1981, 1995]"
1987,1173,25,18,[]
1988,1173,159,9,[1992]
1989,1174,118,16,[]
1990,1174,223,14,[1984]
1991,1175,133,13,[1996]
1992,1175,161,10,[1988]
1993,1179,43,22,[]
1994,1179,172,15,[]
1995,1179,283,13,[1986]
1996,1181,131,23,"[1991, 2009]"
1997,1181,333,16,"[2003, 2014]"
1998,1182,239,20,[2002]
1999,1182,306,12,"[2007, 2008]"
2000,1182,356,17,[2011]
2001,1183,33,22,[]
2002,1184,230,17,[1998]
2003,1184,327,17,"[1997, 2010, 2014]"
2004,1184,424,12,[]
2005,1184,452,14,[2012]
2006,1187,204,19,[]
2007,1187,300,19,"[1999, 2008]"
2008,1188,308,14,"[1999, 2007]"
2009,1190,132,17,"[1996, 2026, 2032]"
2010,1190,323,12,[2003]
2011,1190,363,16,"[2000, 2023]"
2012,1190,456,17,"[2005, 2031]"
2013,1191,188,6,[]
2014,1191,333,16,"[1997, 2003]"
2015,1192,107,18,[]
2016,1192,283,20,"[2022, 2028, 2041]"
2017,1193,162,19,[2027]
2018,1194,1,17,[]
2019,1194,50,11,[]
2020,1194,176,14,"[2027, 2030]"
2021,1194,264,11,[]
2022,1196,278,9,"[2016, 2041]"
2023,1196,355,14,[2011]
2024,1196,378,14,[]
2025,1197,434,9,[]
2026,1198,130,18,"[2009, 2032]"
2027,1198,172,14,"[2017, 2020, 2045]"
2028,1198,285,12,"[2016, 2041]"
2029,1199,141,13,[2033]
2030,1199,186,14,[2020]
2031,1199,457,18,[2012]
2032,1200,127,25,"[2009, 2026]"
2033,1200,150,26,[2029]
2034,1201,37,19,"[2040, 2042, 2043, 2044]"
2035,1201,197,8,[]
2036,1202,87,15,[]
2037,1202,104,11,[]
2038,1202,232,17,[]
2039,1202,418,15,[]
2040,1203,26,20,[2034]
2041,1203,274,21,"[2016, 2022, 2028]"
2042,1204,41,15,"[2034, 2043, 2044]"
2043,1204,43,15,"[2034, 2042, 2044]"
2044,1204,45,15,"[2034, 2042, 2043]"
2045,1206,171,12,[2027]
2046,1207,247,17,[]
2047,1208,321,19,[]
2048,1210,391,9,[2049]
2049,1210,392,9,"[2048, 2054]"
2050,1210,429,17,[]
2051,1211,451,12,[2060]
2052,1212,382,13,[]
2053,1213,1,8,[2069]
2054,1213,396,10,"[2049, 2056]"
2055,1214,201,17,[]
2056,1215,404,25,[2054]
2057,1217,343,20,"[2063, 2074, 2082]"
2058,1218,11,9,[]
2059,1218,420,7,[2072]
2060,1218,454,15,"[2051, 2064, 2065, 2076]"
2061,1219,250,10,"[2062, 2068]"
2062,1220,252,16,"[2061, 2068, 2080]"
2063,1220,343,10,"[2057, 2074, 2082]"
2064,1220,448,10,[2060]
2065,1220,460,13,"[2060, 2076]"
2066,1221,20,11,[]
2067,1221,66,14,[]
2068,1221,253,15,"[2061, 2062, 2080]"
2069,1222,2,21,[2053]
2070,1222,127,16,[2081]
2071,1222,330,15,[]
2072,1222,416,17,[2059]
2073,1223,150,17,[]
2074,1223,347,14,"[2057, 2063, 2082]"
2075,1224,92,17,[]
2076,1224,462,17,"[2060, 2065]"
2077,1225,168,20,[]
2078,1225,179,17,[]
2079,1226,36,14,[]
2080,1226,257,26,"[2062, 2068]"
2081,1228,126,10,[2070]
2082,1229,343,17,"[2057, 2063, 2074]"
2083,1229,430,8,[2087]
2084,1232,59,18,[]
2085,1232,109,15,[]
2086,1233,250,15,[]
2087,1233,428,13,"[2083, 2093]"
2088,1233,448,10,[]
2089,1237,22,20,[]
2090,1237,127,12,[]
2091,1238,397,14,[2097]
2092,1240,237,22,[]
2093,1240,431,16,"[2087, 2101]"
2094,1240,440,10,"[2101, 2102]"
2095,1241,45,15,[]
2096,1241,190,12,[]
2097,1242,407,12,[2091]
2098,1243,14,6,[]
2099,1243,170,19,[]
2100,1243,283,12,[2104]
2101,1243,433,25,"[2093, 2094]"
2102,1244,445,9,[2094]
2103,1246,5,9,[2113]
2104,1246,280,13,[2100]
2105,1248,310,12,[]
2106,1249,58,10,[]
2107,1249,346,11,[2115]
2108,1250,106,16,[2109]
2109,1250,114,15,"[2108, 2114]"
2110,1250,207,14,[2118]
2111,1250,402,9,[]
2112,1251,252,9,[2116]
2113,1252,9,15,[2103]
2114,1253,116,8,[2109]
2115,1253,350,16,[2107]
2116,1254,254,15,[2112]
2117,1254,431,4,[]
2118,1257,206,14,[2110]
2119,1257,236,18,[]
2120,1257,264,13,[2132]
2121,1257,416,22,[]
2122,1258,95,9,[]
2123,1259,179,16,[2124]
2124,1260,178,19,[2123]
2125,1260,304,14,[]
2126,1263,116,7,[]
2127,1263,144,7,[]
2128,1264,0,19,[]
2129,1264,248,12,[]
2130,1265,155,15,[]
2131,1265,333,17,"[2133, 2137]"
2132,1266,263,21,"[2120, 2153]"
2133,1266,331,18,"[2131, 2137]"
2134,1266,355,25,[2141]
2135,1266,437,6,[]
2136,1267,290,13,"[2143, 2154]"
2137,1267,325,8,"[2131, 2133]"
2138,1267,390,22,[]
2139,1267,411,12,[]
2140,1268,56,9,[]
2141,1268,364,22,"[2134, 2151]"
2142,1269,107,18,[2161]
2143,1269,295,18,"[2136, 2154, 2159]"
2144,1269,464,18,[]
2145,1272,31,10,[]
2146,1273,424,15,[2164]
2147,1274,83,27,[2160]
2148,1274,231,17,[]
2149,1274,347,7,[]
2150,1274,449,7,[]
2151,1275,365,14,[2141]
2152,1276,95,10,[]
2153,1276,255,13,[2132]
2154,1276,285,20,"[2136, 2143]"
2155,1276,325,17,"[2169, 2170]"
2156,1276,438,16,"[2164, 2171]"
2157,1277,48,21,[2177]
2158,1277,185,17,[2174]
2159,1277,300,10,"[2143, 2166]"
2160,1278,82,22,[2147]
2161,1278,109,10,[2142]
2162,1279,136,13,[]
2163,1279,146,10,[]
2164,1279,429,19,"[2146, 2156, 2187, 2175]"
2165,1280,216,5,[]
2166,1280,299,6,[2159]
2167,1280,314,13,"[2168, 2169]"
2168,1282,318,7,"[2167, 2169]"
2169,1282,322,16,"[2155, 2167, 2168, 2170, 2191]"
2170,1282,330,11,"[2155, 2169, 2191]"
2171,1283,440,13,"[2156, 2187]"
2172,1285,264,10,[]
2173,1286,6,16,[2184]
2174,1286,186,24,[2158]
2175,1286,425,19,"[2164, 2187]"
2176,1287,26,20,[]
2177,1287,47,17,"[2157, 2190]"
2178,1287,378,25,"[2186, 2183]"
2179,1288,89,10,[2180]
2180,1288,91,8,[2179]
2181,1288,222,10,[2188]
2182,1289,125,14,[2192]
2183,1289,377,11,"[2186, 2178]"
2184,1290,9,18,[2173]
2185,1290,163,18,[]
2186,1290,380,16,"[2178, 2183]"
2187,1291,437,23,"[2164, 2171, 2175]"
2188,1293,221,11,[2181]
2189,1293,248,16,[]
2190,1294,44,14,[2177]
2191,1294,324,30,"[2208, 2169, 2170]"
2192,1296,123,7,[2182]
2193,1296,197,11,[]
2194,1296,340,15,[]
2195,1297,385,15,[]
2196,1297,399,4,[]
2197,1297,418,8,[]
2198,1298,143,22,[]
2199,1299,288,12,[]
2200,1300,102,10,[]
2201,1301,160,15,[]
2202,1301,356,14,[]
2203,1302,233,16,"[2205, 2215]"
2204,1303,172,18,[]
2205,1306,229,17,"[2203, 2215]"
2206,1307,4,7,[]
2207,1307,58,13,[]
2208,1307,335,16,"[2191, 2209]"
2209,1309,343,13,[2208]
2210,1310,217,11,[2215]
2211,1310,362,4,[]
2212,1310,444,7,[]
2213,1311,92,9,[]
2214,1313,208,8,[2225]
2215,1313,226,21,"[2203, 2205, 2210]"
2216,1313,371,11,[2219]
2217,1315,269,11,[]
2218,1316,3,8,[]
2219,1316,373,10,[2216]
2220,1317,254,10,[]
2221,1317,333,8,[]
2222,1318,176,19,[]
2223,1318,355,14,[]
2224,1318,399,11,[2227]
2225,1319,211,16,"[2214, 2232]"
2226,1319,283,7,[]
2227,1320,402,19,[2224]
2228,1320,445,12,"[2230, 2242]"
2229,1321,275,11,[]
2230,1321,453,23,"[2228, 2231, 2242]"
2231,1321,465,9,[2230]
2232,1322,200,16,"[2225, 2237]"
2233,1323,21,16,[]
2234,1323,35,14,[]
2235,1324,150,12,[]
2236,1326,128,17,[2243]
2237,1326,192,16,[2232]
2238,1326,282,11,[2239]
2239,1326,287,13,[2238]
2240,1327,52,9,[]
2241,1327,248,17,[]
2242,1327,445,21,"[2228, 2230, 2249]"
2243,1328,127,10,[2236]
2244,1328,434,6,[]
2245,1329,376,14,[]
2246,1332,314,10,[]
2247,1333,109,11,[]
2248,1334,42,6,[]
2249,1334,452,16,[2242]
2250,1335,97,18,[]
2251,1335,414,16,[2275]
2252,1336,131,15,[]
2253,1336,354,10,[]
2254,1337,149,16,[]
2255,1337,250,11,[2264]
2256,1338,10,24,[]
2257,1338,173,17,"[2259, 2271]"
2258,1338,220,12,[2261]
2259,1339,172,16,"[2257, 2271]"
2260,1339,202,8,[]
2261,1339,214,9,[2258]
2262,1339,262,13,[]
2263,1340,79,6,[]
2264,1340,251,8,[2255]
2265,1340,344,17,[]
2266,1341,34,19,[2273]
2267,1341,53,12,"[2269, 2274]"
2268,1341,301,14,"[2272, 2281, 2284]"
2269,1342,57,16,"[2267, 2274]"
2270,1342,115,18,[]
2271,1343,174,18,"[2257, 2259, 2280]"
2272,1343,306,18,"[2268, 2281, 2284]"
2273,1344,31,16,"[2266, 2283]"
2274,1344,48,16,"[2267, 2269]"
2275,1345,408,20,[2251]
2276,1346,426,14,[]
2277,1347,92,14,"[2279, 2286]"
2278,1347,319,13,[]
2279,1349,94,16,"[2277, 2286]"
2280,1349,172,6,[2271]
2281,1349,302,19,"[2268, 2272, 2284]"
2282,1349,389,18,[2289]
2283,1350,22,18,"[2273, 2291]"
2284,1350,307,13,"[2268, 2272, 2281]"
2285,1351,224,12,[]
2286,1352,103,17,"[2277, 2279, 2292, 2295]"
2287,1352,126,17,[]
2288,1352,204,12,[]
2289,1352,391,16,[2282]
2290,1353,464,11,[]
2291,1354,12,19,"[2283, 2306]"
2292,1354,104,9,"[2286, 2295]"
2293,1354,253,18,"[2302, 2303, 2313]"
2294,1354,360,10,[]
2295,1355,104,10,"[2286, 2292]"
2296,1355,161,14,[2309]
2297,1356,374,22,"[2298, 2300, 2317]"
2298,1356,376,12,"[2297, 2300, 2317]"
2299,1356,423,10,[]
2300,1357,373,11,"[2297, 2298, 2317]"
2301,1358,88,20,[2318]
2302,1358,259,16,"[2293, 2303, 2311, 2313]"
2303,1358,264,14,"[2293, 2302, 2311, 2313]"
2304,1358,401,24,[]
2305,1359,47,14,[]
2306,1360,9,12,[2291]
2307,1360,313,17,[2322]
2308,1361,176,4,[2314]
2309,1362,160,13,[2296]
2310,1362,181,9,[2314]
2311,1362,264,11,"[2302, 2303, 2313]"
2312,1364,30,20,[]
2313,1364,255,19,"[2293, 2302, 2303, 2311]"
2314,1365,180,19,"[2308, 2310]"
2315,1365,235,14,[2320]
2316,1365,295,7,[]
2317,1365,371,18,"[2297, 2298, 2300]"
2318,1366,83,21,[2301]
2319,1366,118,14,[]
2320,1366,229,9,[2315]
2321,1366,351,19,[]
2322,1367,304,16,[2307]
2323,1367,434,14,[]
