DropletID,CenterX,CenterY,Area,OverlappedDropletsID
1,0,246,13,"[6, 10]"
2,0,422,20,[18]
3,1,143,8,[15]
4,1,211,20,[26]
5,1,313,15,[]
6,2,240,10,"[1, 10]"
7,2,282,21,[]
8,2,332,19,[16]
9,3,107,8,[14]
10,3,249,20,"[1, 6]"
11,3,399,15,[]
12,3,442,16,[]
13,4,79,18,[22]
14,5,105,9,[9]
15,5,147,7,[3]
16,6,340,11,[8]
17,7,369,9,"[19, 21]"
18,8,419,11,"[2, 43]"
19,9,364,16,"[17, 21]"
20,10,39,14,[36]
21,10,369,18,"[17, 19, 32]"
22,11,84,12,[13]
23,11,172,16,[]
24,12,20,6,[]
25,12,97,14,[]
26,12,213,13,"[4, 44]"
27,13,54,11,"[41, 47, 49]"
28,13,297,21,[31]
29,14,27,10,[]
30,14,111,10,[]
31,14,305,12,[28]
32,14,376,13,[21]
33,14,460,14,[]
34,16,158,16,[]
35,16,344,7,[]
36,17,43,20,[20]
37,17,187,24,"[38, 39, 50, 51]"
38,17,191,14,"[37, 39, 50, 51]"
39,17,199,21,"[37, 38, 44, 57]"
40,18,126,14,[]
41,19,59,16,"[27, 47, 49]"
42,19,148,10,[]
43,19,418,21,"[18, 55]"
44,20,207,19,"[26, 39]"
45,20,329,20,[]
46,20,385,6,[48]
47,21,59,16,"[27, 41, 49]"
48,21,382,10,[46]
49,22,54,17,"[27, 41, 47]"
50,22,184,21,"[37, 38, 62, 51, 57]"
51,24,184,20,"[37, 38, 62, 50, 57]"
52,24,220,12,[54]
53,26,83,16,[]
54,27,220,8,[52]
55,27,420,13,[43]
56,28,65,5,[]
57,28,193,26,"[39, 62, 50, 51]"
58,28,345,12,[]
59,28,396,12,[]
60,29,228,13,[]
61,29,254,12,[]
62,31,190,22,"[50, 51, 57]"
63,33,30,18,[]
64,33,102,10,[65]
65,35,108,17,[64]
66,37,54,6,[]
67,37,187,14,[]
68,38,79,15,[]
69,38,400,11,[71]
70,38,438,9,[]
71,39,401,3,[69]
72,42,459,8,[]
73,45,135,15,[79]
74,45,171,19,[76]
75,45,204,18,[]
76,46,171,7,[74]
77,46,218,21,[]
78,46,413,7,[]
79,50,143,11,[73]
80,50,228,11,[]
81,50,282,12,[]
82,50,300,13,[]
83,51,152,11,[]
84,52,108,17,[]
85,52,267,11,[]
86,52,287,12,[]
87,52,455,14,"[92, 102]"
88,53,295,3,[]
89,54,184,16,[90]
90,54,192,32,"[89, 98]"
91,54,417,8,[100]
92,54,455,16,"[87, 102]"
93,55,3,19,[97]
94,55,370,13,[]
95,56,244,12,"[101, 105, 109]"
96,57,47,13,[]
97,59,14,13,"[93, 107]"
98,59,199,8,"[90, 111]"
99,59,421,6,[100]
100,59,421,13,"[91, 99]"
101,60,245,22,"[95, 105, 109]"
102,60,452,18,"[87, 92, 118]"
103,62,123,20,[]
104,62,212,6,[]
105,62,240,8,"[95, 101, 109]"
106,62,278,12,[]
107,63,16,21,"[97, 113, 125]"
108,63,168,23,[122]
109,63,238,19,"[95, 101, 105]"
110,64,261,16,[]
111,65,199,16,[98]
112,66,6,5,[]
113,66,14,6,[107]
114,68,417,13,[124]
115,69,37,9,"[123, 131]"
116,69,218,19,[]
117,69,338,12,[]
118,69,451,12,[102]
119,71,75,16,[]
120,71,96,12,[132]
121,71,158,15,[122]
122,71,162,19,"[108, 121]"
123,72,41,12,"[115, 131]"
124,73,414,14,[114]
125,74,18,17,[107]
126,74,192,12,[]
127,74,302,14,[]
128,75,355,20,"[143, 144]"
129,76,114,18,"[136, 137]"
130,76,277,4,[134]
131,77,34,16,"[115, 123]"
132,78,99,18,"[120, 147]"
133,78,188,3,[]
134,78,280,11,[130]
135,79,84,17,[151]
136,79,116,6,"[129, 137]"
137,80,111,18,"[129, 136, 147]"
138,80,205,13,[146]
139,80,324,9,[141]
140,80,400,17,"[149, 150, 153]"
141,81,325,15,[139]
142,81,456,6,[]
143,82,359,15,"[128, 144, 152]"
144,83,348,2,"[128, 143]"
145,84,133,11,[]
146,84,201,9,[138]
147,85,102,18,"[132, 137]"
148,85,243,13,[155]
149,85,400,7,"[140, 150, 153]"
150,85,408,23,"[140, 149]"
151,86,82,14,[135]
152,88,361,17,[143]
153,89,395,12,"[140, 149]"
154,91,261,8,[]
155,93,244,18,[148]
156,94,176,11,[]
157,94,274,11,[165]
158,94,444,12,[]
159,95,25,14,[]
160,95,111,22,[]
161,96,387,9,[]
162,98,191,17,[]
163,98,465,18,[]
164,99,201,17,[]
165,99,277,20,[157]
166,100,417,15,[]
167,101,4,12,[170]
168,101,367,11,[]
169,105,33,9,[]
170,106,12,20,"[167, 180]"
171,106,214,21,[]
172,108,159,13,[174]
173,108,309,7,[]
174,109,162,15,[172]
175,109,271,4,[]
176,109,437,5,[]
177,110,411,8,[]
178,111,175,11,[]
179,112,144,9,[]
180,114,8,16,[170]
181,114,78,17,[183]
182,115,21,16,[]
183,115,90,19,"[181, 190]"
184,115,285,21,[196]
185,116,388,11,[]
186,117,371,9,[]
187,118,301,9,[]
188,119,158,10,[]
189,119,205,8,[]
190,120,99,22,"[183, 207]"
191,121,327,21,[]
192,123,49,16,[197]
193,124,137,6,[204]
194,124,171,12,[]
195,124,224,15,[]
196,124,284,18,[184]
197,125,54,17,[192]
198,125,421,17,[216]
199,126,413,9,[]
200,127,216,9,[218]
201,127,373,16,[220]
202,128,33,11,[206]
203,128,133,7,"[204, 211]"
204,128,137,19,"[193, 203, 211]"
205,128,455,15,[]
206,129,35,20,"[202, 214]"
207,129,98,15,"[190, 210, 215, 217]"
208,130,404,4,[]
209,131,71,4,[]
210,132,103,9,"[207, 215, 217]"
211,132,130,13,"[203, 204]"
212,132,198,4,[]
213,132,307,13,[]
214,133,44,15,[206]
215,133,107,13,"[207, 210, 217]"
216,133,423,15,"[198, 224]"
217,134,104,20,"[207, 210, 215]"
218,134,217,17,[200]
219,134,264,19,[]
220,134,371,16,[201]
221,136,54,4,[222]
222,136,56,11,[221]
223,137,204,15,[]
224,137,422,26,[216]
225,138,230,16,"[227, 232]"
226,139,157,13,[]
227,140,229,10,"[225, 232]"
228,141,77,15,"[231, 234, 238, 240, 244]"
229,141,146,8,[246]
230,142,65,5,[]
231,143,87,14,"[228, 234, 240, 244]"
232,143,230,7,"[225, 227]"
233,143,297,11,[]
234,144,86,14,"[228, 231, 240, 244]"
235,145,336,15,[]
236,145,377,16,[]
237,146,318,19,[241]
238,147,74,13,[228]
239,147,215,12,[248]
240,148,85,14,"[228, 231, 234, 244]"
241,148,320,16,[237]
242,149,13,8,[]
243,149,133,14,"[245, 246, 252]"
244,150,84,13,"[228, 231, 234, 240]"
245,150,128,25,"[243, 246, 251, 252, 254]"
246,150,140,19,"[229, 243, 245, 252]"
247,150,159,18,[249]
248,153,216,9,[239]
249,154,154,17,[247]
250,155,106,21,[]
251,155,122,13,"[245, 252]"
252,155,129,18,"[243, 245, 246, 251, 254]"
253,156,9,12,[]
254,156,129,7,"[245, 252]"
255,157,200,9,[]
256,159,257,10,[]
257,160,69,15,[]
258,161,319,13,"[260, 263]"
259,162,183,16,[]
260,162,316,5,[258]
261,162,361,8,[]
262,165,164,5,[]
263,165,316,3,[258]
264,166,344,5,[]
265,166,427,12,[]
266,167,414,18,[]
267,169,332,11,[]
268,171,138,14,[]
269,173,466,21,[]
270,174,385,19,[276]
271,175,184,12,[]
272,175,283,9,[]
273,177,83,23,[]
274,177,158,7,[]
275,177,261,19,[279]
276,177,374,24,[270]
277,178,405,17,[]
278,179,239,10,[]
279,182,266,18,"[275, 286]"
280,183,381,8,[]
281,184,57,15,[]
282,185,224,18,[]
283,185,426,9,[]
284,188,71,5,[]
285,189,212,11,[301]
286,189,271,11,[279]
287,190,43,7,[]
288,190,139,10,[294]
289,190,307,17,[308]
290,192,4,16,[]
291,193,282,11,[306]
292,194,82,17,[]
293,194,174,12,[]
294,195,138,24,"[288, 305]"
295,195,340,13,[]
296,196,321,14,[302]
297,196,389,21,[]
298,196,465,14,[309]
299,197,24,16,[]
300,197,56,13,[311]
301,197,209,21,[285]
302,197,329,22,[296]
303,197,434,19,[]
304,198,101,9,[310]
305,200,140,11,"[294, 317]"
306,200,282,20,[291]
307,201,234,13,[]
308,201,302,25,[289]
309,201,465,14,[298]
310,202,103,7,[304]
311,203,61,17,[300]
312,203,350,6,[]
313,204,189,11,[315]
314,205,151,9,[]
315,205,193,13,[313]
316,206,21,9,[]
317,207,132,18,[305]
318,208,9,11,[]
319,208,89,5,[]
320,208,396,19,[]
321,211,254,10,[]
322,212,143,6,[]
323,214,18,15,[]
324,214,67,7,[]
325,214,306,11,[]
326,214,352,4,[]
327,216,45,20,"[342, 349]"
328,217,398,10,[331]
329,218,124,10,[]
330,218,290,9,[]
331,218,407,22,"[328, 338, 352]"
332,219,220,15,[]
333,219,265,19,[346]
334,221,144,11,[]
335,222,114,18,[344]
336,222,457,13,[]
337,223,276,6,[350]
338,223,408,8,"[331, 352]"
339,224,5,15,"[359, 364]"
340,224,63,12,[]
341,224,209,14,[345]
342,225,45,18,"[327, 349]"
343,226,245,15,[356]
344,227,118,8,[335]
345,227,215,11,[341]
346,227,270,13,"[333, 350]"
347,227,333,17,[]
348,227,394,15,"[351, 352]"
349,228,47,19,"[327, 342, 358]"
350,228,276,21,"[337, 346]"
351,228,400,15,"[348, 352]"
352,228,404,16,"[331, 338, 348, 351]"
353,229,370,21,[]
354,230,29,14,[358]
355,230,101,21,"[362, 371]"
356,230,252,14,[343]
357,230,450,10,[]
358,231,36,12,"[349, 354]"
359,232,12,15,"[339, 364, 369, 373]"
360,232,227,4,[363]
361,233,161,20,[381]
362,234,94,17,"[355, 371]"
363,234,229,17,"[360, 372]"
364,235,6,17,"[339, 359, 373, 379]"
365,236,148,12,[]
366,236,223,5,[]
367,236,242,9,[]
368,236,390,14,"[382, 387]"
369,237,19,9,"[359, 375]"
370,237,307,8,[]
371,238,91,23,"[355, 362]"
372,238,226,5,[363]
373,239,7,18,"[359, 364, 379]"
374,239,215,13,[]
375,240,22,18,[369]
376,241,40,15,[]
377,241,51,5,[]
378,241,283,13,[384]
379,242,7,15,"[364, 373]"
380,242,119,17,[394]
381,242,166,13,"[361, 383]"
382,243,398,16,"[368, 387, 388, 400]"
383,244,174,19,[381]
384,244,290,15,"[378, 393]"
385,244,377,9,[386]
386,245,370,17,[385]
387,245,392,15,"[368, 382, 398]"
388,246,405,15,"[382, 400]"
389,246,458,14,[396]
390,247,59,8,[397]
391,247,337,7,[]
392,248,245,3,[]
393,248,300,15,"[384, 402, 410]"
394,249,117,12,[380]
395,250,330,17,[]
396,250,458,9,[389]
397,251,66,19,"[390, 416]"
398,251,387,15,"[387, 408]"
399,252,227,13,[]
400,252,400,11,"[382, 388]"
401,253,244,10,[407]
402,253,302,7,"[393, 410]"
403,254,194,18,[426]
404,255,279,14,[]
405,255,340,16,[]
406,256,148,22,[]
407,256,254,21,"[401, 430]"
408,256,391,11,[398]
409,257,36,7,[]
410,257,300,14,"[393, 402]"
411,257,350,11,[]
412,258,170,20,[]
413,259,15,9,[]
414,259,77,7,"[419, 422]"
415,259,428,3,[]
416,260,70,12,"[397, 419, 422]"
417,261,269,12,[]
418,262,31,12,[]
419,262,77,14,"[414, 416, 422]"
420,262,91,9,[]
421,262,313,10,"[425, 434]"
422,263,77,16,"[414, 416, 419, 438]"
423,263,134,6,[]
424,263,218,17,[444]
425,263,315,9,"[421, 434]"
426,264,202,16,[403]
427,265,237,13,[428]
428,267,240,11,"[427, 430]"
429,267,346,16,[450]
430,268,249,18,"[407, 428]"
431,268,380,14,[445]
432,269,129,12,"[436, 439]"
433,269,263,6,[]
434,269,310,20,"[421, 425]"
435,270,66,7,[438]
436,270,140,19,[432]
437,270,293,15,[448]
438,271,72,22,"[422, 435]"
439,271,124,13,[432]
440,271,164,17,[451]
441,272,55,11,[442]
442,273,53,24,[441]
443,273,453,6,[]
444,274,217,15,"[424, 460]"
445,274,388,15,[431]
446,275,93,16,[452]
447,275,278,15,[]
448,275,290,10,[437]
449,276,431,19,[]
450,277,342,16,"[429, 461]"
451,278,157,15,[440]
452,280,102,16,[446]
453,280,258,3,[]
454,281,114,10,[]
455,282,353,15,[461]
456,282,448,22,"[457, 458, 467]"
457,283,448,17,"[456, 458, 467]"
458,283,451,14,"[456, 457, 467]"
459,285,36,13,[]
460,286,219,21,"[444, 480]"
461,286,345,16,"[450, 455]"
462,287,320,19,[]
463,288,186,21,[]
464,288,202,14,[]
465,289,147,27,[]
466,289,376,9,[]
467,289,453,11,"[456, 457, 458]"
468,290,245,11,[]
469,290,410,19,"[472, 474]"
470,293,13,18,[]
471,293,354,13,[483]
472,293,423,20,"[469, 474]"
473,294,127,21,[]
474,294,420,18,"[469, 472]"
475,295,388,22,[486]
476,296,44,4,[479]
477,296,442,15,[]
478,297,68,6,[]
479,298,50,15,[476]
480,298,230,20,[460]
481,299,85,14,[482]
482,300,81,17,"[481, 492, 499]"
483,300,357,12,[471]
484,301,46,4,[]
485,302,254,14,[]
486,302,395,18,[475]
487,302,452,9,[]
488,302,464,13,[]
489,306,142,14,[493]
490,306,372,14,"[501, 503]"
491,307,212,14,[]
492,308,81,17,"[482, 499]"
493,308,152,14,[489]
494,308,197,8,[]
495,309,23,13,[]
496,309,65,13,[]
497,309,113,23,[]
498,310,2,12,[]
499,310,76,14,"[482, 492]"
500,310,180,9,[]
501,310,369,11,"[490, 503]"
502,312,166,16,[504]
503,312,368,11,"[490, 501]"
504,314,165,17,"[502, 525]"
505,314,282,14,[507]
506,315,395,11,[]
507,316,285,18,[505]
508,317,239,15,[]
509,317,445,25,"[512, 523]"
510,318,269,25,[]
511,318,375,9,[518]
512,318,452,24,[509]
513,320,124,7,[516]
514,320,194,21,"[519, 526, 529]"
515,320,467,7,[]
516,321,122,15,[513]
517,321,219,14,[]
518,321,374,18,[511]
519,322,191,6,[514]
520,323,9,14,[]
521,323,60,16,[]
522,323,156,10,[]
523,323,440,21,"[509, 534]"
524,325,103,14,[]
525,325,168,20,"[504, 536]"
526,325,206,21,"[514, 529]"
527,325,326,13,[]
528,325,347,26,[]
529,326,204,14,"[514, 526]"
530,326,425,17,[]
531,327,301,9,[]
532,328,461,6,[]
533,329,134,8,[]
534,330,442,21,[523]
535,331,72,9,[]
536,331,170,15,[525]
537,332,275,18,[540]
538,336,393,16,[548]
539,337,190,12,[]
540,337,281,14,[537]
541,337,345,14,[542]
542,338,355,16,[541]
543,339,409,12,[]
544,340,61,17,[]
545,340,139,24,[551]
546,342,17,12,[]
547,342,69,5,[]
548,343,387,13,"[538, 554]"
549,343,423,9,[]
550,343,449,14,[]
551,344,134,18,[545]
552,344,208,9,[]
553,344,375,11,[]
554,345,386,10,[548]
555,352,82,8,[]
556,352,318,15,[558]
557,354,204,18,[]
558,354,325,11,[556]
559,356,107,12,[]
560,356,384,17,[569]
561,357,139,14,[]
562,357,151,6,[]
563,357,225,22,[572]
564,361,50,13,[574]
565,361,67,18,[]
566,363,188,18,[]
567,363,443,9,[]
568,364,205,6,[]
569,364,377,18,[560]
570,365,362,22,[]
571,366,180,8,[]
572,367,228,18,"[563, 585]"
573,367,407,14,"[584, 586]"
574,369,53,13,[564]
575,369,122,15,[]
576,370,273,16,[583]
577,370,449,11,[]
578,371,299,6,[579]
579,372,295,14,"[578, 588]"
580,374,106,19,[592]
581,375,71,14,[]
582,375,145,23,[591]
583,375,279,21,[576]
584,375,410,13,"[573, 586]"
585,377,225,17,[572]
586,377,403,18,"[573, 584]"
587,378,365,9,[]
588,380,296,26,[579]
589,382,89,17,[592]
590,383,9,9,[598]
591,383,134,16,"[582, 601]"
592,384,100,19,"[580, 589]"
593,384,173,15,[605]
594,384,191,6,[]
595,384,345,5,[]
596,385,35,12,[]
597,385,443,11,[]
598,387,5,21,[590]
599,387,235,14,[]
600,387,375,17,[]
601,388,132,9,"[591, 604]"
602,389,123,12,[604]
603,389,354,27,[]
604,390,123,14,"[601, 602]"
605,392,171,20,[593]
606,392,285,14,[]
607,394,253,13,[]
608,395,22,12,[]
609,395,79,14,[]
610,395,145,10,[]
611,395,434,9,[]
612,396,331,10,[]
613,398,320,11,[]
614,401,94,10,[619]
615,401,296,19,"[618, 632]"
616,401,426,11,[]
617,402,231,14,[]
618,402,293,13,[615]
619,403,98,20,"[614, 622, 623]"
620,403,144,15,[]
621,405,39,7,[]
622,405,103,16,"[619, 623]"
623,408,101,15,"[619, 622]"
624,408,188,11,[]
625,408,199,16,[]
626,408,431,10,[]
627,409,111,9,[]
628,409,124,19,[]
629,409,269,27,[]
630,409,447,14,[631]
631,409,448,22,[630]
632,410,302,12,"[615, 634]"
633,412,229,10,[]
634,412,304,8,[632]
635,414,209,16,[637]
636,415,8,7,"[638, 639, 640]"
637,416,217,15,"[635, 641]"
638,418,8,14,"[636, 639, 640, 650]"
639,418,10,18,"[636, 638, 640, 650]"
640,418,12,22,"[636, 638, 639, 650]"
641,418,223,13,[637]
642,420,35,12,[656]
643,422,58,5,[]
644,422,380,6,[]
645,423,92,16,[651]
646,423,186,18,[]
647,423,210,9,[]
648,423,260,10,[]
649,423,429,15,[]
650,424,11,15,"[638, 639, 640]"
651,424,102,14,[645]
652,425,154,8,"[658, 662]"
653,425,416,16,[]
654,426,399,10,[666]
655,426,462,16,[]
656,427,32,13,"[642, 663]"
657,427,48,10,[659]
658,427,153,15,"[652, 660, 662]"
659,428,56,12,[657]
660,428,160,10,[658]
661,428,341,18,[673]
662,429,145,19,"[652, 658]"
663,430,37,15,[656]
664,430,116,19,[674]
665,430,320,12,[]
666,430,400,17,[654]
667,431,75,17,[]
668,431,450,7,[]
669,434,5,14,[]
670,434,97,7,[]
671,434,126,10,[]
672,434,306,8,[]
673,434,338,8,[661]
674,435,119,9,[664]
675,436,384,15,[]
676,437,450,7,[]
677,438,295,16,[690]
678,439,368,16,"[682, 688, 704]"
679,440,204,7,[]
680,440,219,11,[]
681,440,325,22,[]
682,440,362,16,"[678, 688]"
683,441,417,14,[]
684,442,85,15,[708]
685,442,151,9,[702]
686,443,169,11,"[687, 693]"
687,443,172,21,"[686, 693]"
688,444,362,19,"[678, 682, 700, 704]"
689,445,17,16,"[692, 707]"
690,446,295,21,"[677, 697]"
691,446,402,20,"[706, 709]"
692,447,21,17,"[689, 707]"
693,447,174,15,"[686, 687]"
694,447,202,15,[695]
695,447,208,14,"[694, 712]"
696,447,248,12,[]
697,447,283,15,[690]
698,447,436,15,[]
699,448,77,9,[708]
700,448,359,6,[688]
701,448,463,8,[]
702,449,147,18,[685]
703,449,193,13,[]
704,450,370,13,"[678, 688, 705]"
705,450,376,7,[704]
706,450,398,2,"[691, 709]"
707,451,21,10,"[689, 692]"
708,452,80,16,"[684, 699]"
709,452,406,14,"[691, 706]"
710,453,134,12,[]
711,453,308,7,[]
712,454,213,10,[695]
713,455,199,9,[]
714,457,110,11,[]
715,457,251,9,[]
716,460,10,14,[]
717,460,232,4,[]
718,460,298,8,[]
719,460,331,19,[]
720,460,381,9,[]
721,460,432,18,[727]
722,461,447,21,[723]
723,462,457,19,[722]
724,465,393,12,[]
725,468,24,13,[]
726,468,281,18,[728]
727,470,434,21,"[721, 743]"
728,471,287,15,[726]
729,472,48,9,[]
730,472,157,24,[731]
731,472,159,13,[730]
732,473,338,12,[738]
733,473,358,13,[]
734,473,366,8,[735]
735,473,373,17,"[734, 736]"
736,473,373,13,[735]
737,474,317,14,[]
738,474,341,12,[732]
739,476,449,10,[]
740,478,131,14,[]
741,478,194,12,[]
742,479,8,20,[]
743,479,435,12,"[727, 745]"
744,480,395,8,[]
745,480,438,7,[743]
746,481,412,13,[]
747,482,115,13,[749]
748,483,74,12,[]
749,486,112,14,[747]
750,487,52,7,[751]
751,489,50,14,"[750, 761]"
752,491,233,18,[]
753,493,283,10,"[762, 763]"
754,493,360,19,[]
755,495,295,16,[763]
756,495,423,21,[]
757,496,156,13,"[760, 766]"
758,496,246,11,[]
759,496,310,11,[]
760,497,156,11,"[757, 766]"
761,498,51,12,[751]
762,498,280,15,"[753, 763, 771]"
763,498,287,12,"[753, 755, 762]"
764,498,343,15,[]
765,500,117,14,[769]
766,501,148,15,"[757, 760, 781, 785]"
767,502,386,6,[]
768,503,30,14,[784]
769,504,118,19,[765]
770,504,262,16,[783]
771,505,279,7,[762]
772,505,465,12,[777]
773,506,218,21,"[782, 786]"
774,507,194,13,[778]
775,507,331,15,[794]
776,508,164,15,[]
777,508,462,11,"[772, 792, 793]"
778,509,191,22,"[774, 788]"
779,509,301,9,[789]
780,510,11,12,[]
781,510,149,17,"[766, 785, 790]"
782,510,217,7,[773]
783,510,257,22,"[770, 803]"
784,512,33,12,[768]
785,512,150,17,"[766, 781, 790]"
786,512,228,23,"[773, 795]"
787,514,72,13,[]
788,514,185,17,[778]
789,514,300,21,"[779, 797]"
790,515,150,19,"[781, 785]"
791,515,386,18,[]
