DropletID,CenterX,CenterY,Area,OverlappedDropletsID
792,515,455,16,"[777, 793, 810, 811]"
793,515,459,15,"[777, 792, 811]"
794,516,335,17,[775]
795,517,234,8,[786]
796,517,264,7,"[802, 803]"
797,517,302,10,[789]
798,517,435,14,[804]
799,518,105,16,"[806, 809]"
800,518,124,14,[816]
801,519,243,16,[]
802,520,257,14,"[796, 803]"
803,521,259,23,"[783, 796, 802]"
804,521,428,19,[798]
805,522,88,16,"[808, 821]"
806,522,113,18,"[799, 809]"
807,522,377,10,"[812, 813, 818]"
808,523,93,15,"[805, 821]"
809,523,106,9,"[799, 806]"
810,523,452,10,"[792, 811]"
811,523,458,11,"[792, 793, 810]"
812,525,375,13,"[807, 813, 818]"
813,526,374,18,"[807, 812, 818]"
814,528,140,14,[822]
815,528,321,14,[826]
816,529,127,18,[800]
817,529,286,6,[]
818,529,380,14,"[807, 812, 813]"
819,530,39,16,[]
820,530,68,9,[]
821,530,92,13,"[805, 808]"
822,531,147,11,[814]
823,535,76,7,[]
824,535,458,17,"[827, 835]"
825,537,68,6,[]
826,537,325,18,"[815, 834]"
827,538,461,17,"[824, 835]"
828,539,267,20,[]
829,541,416,15,[]
830,541,436,13,[833]
831,542,33,11,[]
832,542,400,22,[]
833,542,434,16,[830]
834,543,324,11,[826]
835,543,459,15,"[824, 827, 851]"
836,546,297,16,[844]
837,547,184,14,[853]
838,547,389,10,[]
839,548,93,19,"[846, 849]"
840,548,150,12,[]
841,548,200,25,[]
842,549,24,14,"[843, 845]"
843,550,31,10,[842]
844,550,297,12,[836]
845,551,21,4,[842]
846,551,88,7,"[839, 849]"
847,551,340,19,[]
848,551,416,8,[]
849,552,93,11,"[839, 846]"
850,552,284,12,[]
851,552,454,23,"[835, 856]"
852,554,74,8,[]
853,554,178,17,"[837, 864]"
854,556,217,8,[]
855,557,433,13,[]
856,557,459,8,[851]
857,559,298,12,[]
858,561,18,14,[865]
859,561,52,11,[863]
860,561,107,13,[871]
861,561,224,7,[862]
862,561,226,7,[861]
863,562,45,18,[859]
864,562,173,12,[853]
865,566,15,14,"[858, 873, 879]"
866,566,323,15,[869]
867,566,363,3,[]
868,567,239,28,[]
869,567,323,8,[866]
870,569,79,14,"[875, 886, 889]"
871,569,100,20,"[860, 884]"
872,569,146,11,[]
873,570,25,14,"[865, 879]"
874,571,397,12,"[877, 882]"
875,572,72,13,"[870, 885, 886]"
876,572,382,7,[]
877,572,401,19,"[874, 882]"
878,572,464,8,[]
879,573,26,20,"[865, 873]"
880,573,199,15,[]
881,573,339,13,[883]
882,573,395,14,"[874, 877]"
883,574,348,19,[881]
884,576,91,15,"[871, 889]"
885,577,71,15,"[875, 886, 900, 905]"
886,577,76,15,"[870, 875, 885, 889, 900]"
887,577,169,19,"[888, 898, 901, 904]"
888,577,177,18,[887]
889,578,85,17,"[870, 884, 886, 900]"
890,578,310,3,[]
891,579,257,12,[]
892,581,194,13,[]
893,582,137,8,[]
894,582,150,10,[]
895,582,212,11,[]
896,582,371,9,[]
897,582,467,17,[]
898,583,162,8,"[887, 904]"
899,583,352,4,[]
900,584,79,15,"[885, 886, 889]"
901,584,169,13,"[887, 904]"
902,585,52,11,[909]
903,585,102,13,[]
904,585,168,10,"[887, 898, 901]"
905,586,66,16,"[885, 909]"
906,586,360,13,[]
907,588,202,18,[910]
908,588,448,7,[]
909,589,59,12,"[902, 905]"
910,589,203,14,[907]
911,589,426,17,"[913, 915, 917]"
912,590,313,18,[]
913,590,416,22,"[911, 915, 917]"
914,591,222,15,[]
915,591,422,24,"[911, 913, 917]"
916,592,287,11,[]
917,592,419,18,"[911, 913, 915]"
918,594,128,13,[]
919,595,239,16,[]
920,597,115,11,[929]
921,598,188,10,[]
922,598,454,18,[925]
923,599,47,15,[]
924,600,202,8,[]
925,600,448,12,[922]
926,601,225,8,[931]
927,601,434,17,[]
928,603,175,16,[936]
929,605,111,13,[920]
930,606,26,19,"[934, 935]"
931,606,228,17,[926]
932,606,289,8,[937]
933,606,396,22,[]
934,608,18,20,"[930, 940, 946]"
935,608,37,23,[930]
936,609,172,7,[928]
937,609,287,12,[932]
938,610,121,18,[]
939,610,147,15,[]
940,611,7,17,"[934, 946]"
941,611,424,19,[943]
942,613,57,22,[]
943,613,429,7,[941]
944,614,368,11,[]
945,615,83,17,[]
946,616,10,19,"[934, 940]"
947,617,252,21,[]
948,618,25,25,[954]
949,618,138,10,[]
950,618,297,19,[952]
951,618,388,13,[]
952,620,308,21,[950]
953,620,404,12,[]
954,623,29,12,[948]
955,623,201,16,[]
956,624,67,9,[]
957,624,191,13,[]
958,624,236,15,[966]
959,624,454,11,[]
960,626,151,7,[964]
961,626,340,17,[]
962,627,358,12,[]
963,628,415,8,[973]
964,629,151,11,[960]
965,629,222,20,[]
966,630,236,13,[958]
967,631,4,20,[]
968,631,323,19,[]
969,633,31,12,[]
970,633,386,14,[]
971,634,22,8,[]
972,634,272,11,"[976, 982]"
973,634,413,14,[963]
974,635,54,14,[]
975,636,115,16,[983]
976,636,269,15,"[972, 982]"
977,637,174,8,[]
978,639,207,15,[]
979,639,438,10,[]
980,640,351,12,[]
981,640,423,13,[]
982,641,272,11,"[972, 976]"
983,644,107,11,[975]
984,644,151,10,[986]
985,644,232,17,"[997, 990]"
986,645,149,19,[984]
987,646,182,21,[]
988,646,461,22,[]
989,647,65,15,[]
990,647,227,18,"[997, 985, 999, 1002, 1014]"
991,648,248,7,[]
992,649,44,4,[]
993,649,308,18,[1009]
994,649,435,11,[996]
995,650,90,11,[]
996,650,440,16,[994]
997,652,232,20,"[985, 990]"
998,652,455,5,[]
999,653,222,14,"[1002, 1013, 1014, 1015, 990]"
1000,654,280,18,"[1008, 1020]"
1001,655,166,11,[]
1002,655,230,12,"[999, 1013, 1014, 1015, 990]"
1003,656,19,15,[1027]
1004,657,453,8,[]
1005,658,115,22,[1006]
1006,658,122,10,[1005]
1007,658,142,10,[1012]
1008,658,274,29,"[1000, 1016, 1020]"
1009,658,302,15,[993]
1010,658,357,17,[1028]
1011,659,79,13,[1030]
1012,659,145,21,[1007]
1013,659,224,13,"[999, 1002, 1014, 1015]"
1014,659,225,19,"[999, 1002, 1013, 1015, 990]"
1015,659,233,19,"[999, 1002, 1013, 1014]"
1016,659,264,23,[1008]
1017,660,100,9,[]
1018,661,187,17,[]
1019,661,206,13,[]
1020,662,278,11,"[1000, 1008]"
1021,662,288,5,[]
1022,662,324,15,[1025]
1023,662,444,21,[]
1024,664,52,4,[]
1025,664,326,25,[1022]
1026,664,385,12,[1031]
1027,665,18,19,"[1003, 1034]"
1028,665,353,11,"[1010, 1035]"
1029,666,34,20,[]
1030,668,79,17,[1011]
1031,668,389,18,"[1026, 1038]"
1032,670,257,20,[1040]
1033,670,285,13,[]
1034,671,15,5,[1027]
1035,671,354,20,[1028]
1036,672,0,8,[]
1037,673,56,10,[]
1038,674,396,20,[1031]
1039,675,117,12,[]
1040,675,248,18,"[1032, 1046]"
1041,675,296,14,[1051]
1042,675,427,16,[]
1043,677,43,25,[]
1044,677,63,8,[]
1045,678,175,16,"[1047, 1048]"
1046,678,238,15,[1040]
1047,682,176,18,"[1045, 1048, 1065]"
1048,682,179,8,"[1045, 1047]"
1049,682,189,9,[1058]
1050,682,319,8,[1056]
1051,683,298,11,[1041]
1052,683,379,6,[]
1053,684,357,12,[]
1054,684,383,5,[]
1055,685,29,13,[1057]
1056,685,321,22,[1050]
1057,687,24,17,"[1055, 1070]"
1058,688,192,14,[1049]
1059,689,135,11,[]
1060,689,159,22,[]
1061,689,220,8,[]
1062,690,250,19,[1063]
1063,690,253,19,[1062]
1064,690,402,19,[]
1065,691,177,16,[1047]
1066,692,439,17,[1075]
1067,693,3,15,[1070]
1068,694,110,15,[]
1069,694,460,20,[1071]
1070,695,14,15,"[1057, 1067]"
1071,696,466,11,[1069]
1072,697,299,6,[]
1073,697,324,25,[]
1074,699,205,8,[]
1075,700,443,9,[1066]
1076,701,60,11,[]
1077,701,428,8,[]
1078,702,130,23,[1082]
1079,703,223,11,[]
1080,703,242,6,[]
1081,703,291,13,[]
1082,705,132,12,[1078]
1083,709,150,12,[]
1084,709,458,16,[]
1085,710,234,12,[]
1086,711,430,18,[]
1087,712,248,11,[]
1088,713,440,8,[]
1089,714,61,15,[]
1090,714,314,16,[1105]
1091,715,408,12,[]
1092,717,156,11,[]
1093,717,290,14,[]
1094,718,179,11,[]
1095,718,219,16,[1097]
1096,720,23,19,"[1107, 1115]"
1097,720,219,14,[1095]
1098,722,280,7,[]
1099,722,451,15,[1103]
1100,723,71,15,[]
1101,723,249,15,[1111]
1102,723,345,17,[]
1103,723,451,10,[1099]
1104,724,34,7,[]
1105,724,320,19,"[1090, 1114]"
1106,724,437,14,[]
1107,726,16,10,"[1096, 1115]"
1108,726,86,21,[]
1109,726,204,14,[]
1110,726,390,2,[]
1111,727,257,9,[1101]
1112,727,298,15,[]
1113,729,142,18,[]
1114,731,314,16,[1105]
1115,732,18,18,"[1096, 1107, 1126]"
1116,732,371,20,[1136]
1117,732,460,21,[1122]
1118,734,100,12,[]
1119,734,447,9,[1122]
1120,735,185,15,[1134]
1121,737,114,13,[1139]
1122,737,448,18,"[1117, 1119, 1137]"
1123,738,39,9,[]
1124,738,253,15,[]
1125,739,54,18,[]
1126,740,19,19,[1115]
1127,740,329,21,"[1128, 1133]"
1128,740,330,12,"[1127, 1133]"
1129,741,160,21,[]
1130,741,219,3,[1131]
1131,741,224,20,"[1130, 1132, 1141]"
1132,741,228,7,"[1131, 1141]"
1133,742,326,10,"[1127, 1128]"
1134,743,192,18,"[1120, 1144, 1158]"
1135,743,268,14,[]
1136,743,376,16,"[1116, 1152]"
1137,745,457,14,"[1122, 1143]"
1138,746,86,20,[1148]
1139,746,107,18,[1121]
1140,746,205,16,"[1144, 1156, 1158]"
1141,746,224,13,"[1131, 1132]"
1142,746,400,17,"[1153, 1168]"
1143,746,451,5,[1137]
1144,747,199,17,"[1134, 1140, 1158]"
1145,749,245,16,[]
1146,749,283,13,[1167]
1147,749,367,13,[1152]
1148,750,82,7,[1138]
1149,750,434,12,[]
1150,751,145,15,"[1155, 1162, 1164]"
1151,751,298,16,[1159]
1152,751,373,13,"[1136, 1147]"
1153,751,395,10,"[1142, 1160, 1168]"
1154,752,63,10,"[1163, 1166]"
1155,752,143,8,[1150]
1156,752,209,10,[1140]
1157,752,347,10,[1170]
1158,753,197,22,"[1134, 1140, 1144]"
1159,753,298,19,[1151]
1160,753,389,10,"[1153, 1168]"
1161,754,7,17,[]
1162,755,152,11,"[1150, 1164, 1173]"
1163,756,65,8,"[1154, 1166]"
1164,756,152,14,"[1150, 1162, 1173]"
1165,756,234,20,[]
1166,757,58,16,"[1154, 1163]"
1167,757,277,16,"[1146, 1181, 1183]"
1168,757,394,15,"[1142, 1153, 1160]"
1169,758,87,8,[]
1170,759,351,12,"[1157, 1178]"
1171,761,222,6,[]
1172,761,257,17,[1187]
1173,762,161,20,"[1162, 1164]"
1174,762,378,13,[]
1175,763,286,16,[]
1176,763,304,10,[]
1177,764,449,18,[]
1178,765,353,18,"[1170, 1194]"
1179,766,112,7,[1180]
1180,766,120,20,[1179]
1181,766,273,14,"[1167, 1183]"
1182,767,70,20,[]
1183,767,271,17,"[1167, 1181]"
1184,768,234,15,[]
1185,768,340,10,[]
1186,771,459,18,[]
1187,772,252,16,"[1172, 1189, 1191]"
1188,774,62,10,[]
1189,774,254,15,"[1187, 1191, 1200]"
1190,775,108,8,[]
1191,775,260,12,"[1187, 1189, 1200]"
1192,775,293,11,"[1193, 1201]"
1193,775,297,13,"[1192, 1201]"
1194,775,351,13,[1178]
1195,777,380,5,[1202]
1196,778,243,8,[]
1197,780,76,12,[]
1198,781,212,16,[]
1199,781,230,14,[]
1200,781,263,20,"[1189, 1191, 1204]"
1201,781,292,12,"[1192, 1193]"
1202,781,374,20,"[1195, 1208, 1216, 1221]"
1203,782,30,17,[]
1204,782,265,9,[1200]
1205,782,447,13,[]
1206,783,144,19,[1209]
1207,783,181,14,[1210]
1208,783,375,14,"[1202, 1216, 1221]"
1209,784,156,19,"[1206, 1214]"
1210,784,186,17,[1207]
1211,785,12,17,[]
1212,785,281,9,[]
1213,786,42,8,[]
1214,786,161,9,[1209]
1215,787,242,14,[]
1216,787,380,20,"[1202, 1208, 1221]"
1217,789,431,8,[]
1218,790,74,8,[]
1219,791,352,15,[]
1220,792,363,9,[]
1221,793,375,19,"[1202, 1208, 1216]"
1222,794,224,19,[1227]
1223,796,42,13,[]
1224,797,196,8,[]
1225,798,150,14,[]
1226,798,163,12,[]
1227,799,215,13,[1222]
1228,800,438,12,[]
1229,805,389,17,[]
1230,807,53,12,"[1233, 1242]"
1231,807,290,5,[]
1232,809,440,14,[1238]
1233,811,53,10,"[1230, 1242]"
1234,811,141,20,"[1253, 1259]"
1235,811,269,10,[]
1236,812,90,21,[]
1237,812,417,17,[1243]
1238,812,435,8,[1232]
1239,813,320,20,[1255]
1240,813,382,14,[]
1241,814,299,10,[]
1242,815,51,12,"[1230, 1233]"
1243,815,419,14,[1237]
1244,816,42,7,[]
1245,817,225,21,"[1263, 1267]"
1246,818,189,16,[1254]
1247,819,104,7,"[1251, 1256]"
1248,819,211,13,[1257]
1249,819,343,13,[]
1250,820,98,8,[1251]
1251,820,103,12,"[1247, 1250, 1256]"
1252,820,455,13,[]
1253,821,134,19,[1234]
1254,821,181,22,"[1246, 1260]"
1255,821,311,22,[1239]
1256,822,108,14,"[1247, 1251]"
1257,822,208,14,[1248]
1258,822,258,23,[1265]
1259,823,146,13,"[1234, 1261]"
1260,823,180,9,[1254]
1261,824,144,6,[1259]
1262,824,199,10,[]
1263,824,221,13,"[1245, 1267]"
1264,824,286,18,[]
1265,825,271,15,[1258]
1266,827,157,18,[]
1267,827,223,16,"[1245, 1263, 1270, 1283]"
1268,828,362,18,"[1271, 1279]"
1269,828,415,13,[]
1270,829,232,17,"[1267, 1275]"
1271,829,372,18,"[1268, 1279]"
1272,830,430,19,[]
1273,830,460,18,[1280]
1274,831,21,12,[1290]
1275,833,235,13,[1270]
1276,833,354,3,[]
1277,834,96,13,[]
1278,835,35,16,[]
1279,835,370,14,"[1268, 1271, 1292]"
1280,835,453,8,[1273]
1281,836,51,14,[1285]
1282,836,182,19,[1288]
1283,836,223,11,[1267]
1284,836,319,10,[]
1285,839,48,13,[1281]
1286,839,122,15,"[1287, 1301]"
1287,839,134,19,[1286]
1288,839,192,20,"[1282, 1306]"
1289,839,272,11,[]
1290,840,15,16,"[1274, 1305]"
1291,841,358,14,[1299]
1292,841,378,12,[1279]
1293,842,158,14,[1298]
1294,842,247,23,[]
1295,842,262,16,[1307]
1296,843,83,4,[]
1297,844,91,12,[1302]
1298,844,152,12,[1293]
1299,844,358,19,[1291]
1300,845,68,6,[]
1301,845,118,15,[1286]
1302,846,95,8,[1297]
1303,847,305,19,[1308]
1304,847,337,26,"[1309, 1312]"
1305,848,8,14,"[1290, 1317, 1320]"
1306,848,193,25,[1288]
1307,848,265,16,[1295]
1308,848,303,8,[1303]
1309,848,340,15,"[1304, 1312]"
1310,848,391,14,[]
1311,850,220,15,"[1316, 1326, 1329]"
1312,850,335,15,"[1304, 1309]"
1313,851,322,15,[]
1314,852,0,9,[1317]
1315,852,421,17,[]
1316,853,216,10,"[1311, 1326, 1329]"
1317,854,0,19,"[1305, 1314, 1320, 1332]"
1318,854,139,14,[]
1319,854,276,11,[1323]
1320,855,11,21,"[1305, 1317, 1332]"
1321,855,246,8,[]
1322,858,195,10,[1336]
1323,858,276,12,[1319]
1324,859,371,19,[]
1325,860,33,15,[1335]
1326,860,223,21,"[1311, 1316, 1329, 1339]"
1327,860,236,7,[]
1328,860,410,13,[]
1329,861,219,19,"[1311, 1316, 1326]"
1330,861,293,14,[1340]
1331,861,400,5,[]
1332,862,3,20,"[1317, 1320, 1348]"
1333,862,168,15,[]
1334,862,462,15,[1344]
1335,864,35,10,[1325]
1336,864,201,18,"[1322, 1345]"
1337,864,353,16,[]
1338,864,390,14,[]
1339,865,228,9,[1326]
1340,865,296,23,[1330]
1341,866,446,26,"[1344, 1347, 1353]"
1342,868,381,13,"[1346, 1362]"
1343,869,337,16,[]
1344,869,451,23,"[1334, 1341, 1347, 1353, 1359]"
1345,870,206,6,[1336]
1346,870,376,11,"[1342, 1362]"
1347,870,445,17,"[1341, 1344, 1353, 1359]"
1348,871,5,15,[1332]
1349,872,48,20,[1364]
1350,872,68,9,[1356]
1351,872,276,19,"[1357, 1361]"
1352,873,103,7,[1365]
1353,873,446,11,"[1341, 1344, 1347, 1359]"
1354,874,360,12,[1358]
1355,875,24,13,[]
1356,875,71,14,"[1350, 1366]"
1357,876,285,14,[1351]
1358,876,362,18,"[1354, 1362]"
1359,876,444,14,"[1344, 1347, 1353]"
1360,877,169,15,[]
1361,877,276,5,[1351]
1362,877,375,23,"[1342, 1346, 1358]"
1363,878,428,18,"[1370, 1375]"
1364,879,50,10,"[1349, 1381]"
1365,879,101,16,"[1352, 1377]"
1366,880,81,19,"[1356, 1382]"
1367,880,119,12,[1373]
1368,880,191,10,[]
1369,880,235,11,[]
1370,880,434,11,"[1363, 1375]"
1371,881,318,16,[]
1372,882,336,15,[]
1373,884,113,12,[1367]
1374,884,417,6,[]
1375,884,437,15,"[1363, 1370]"
1376,885,4,5,[]
1377,886,94,12,[1365]
1378,886,262,14,[1390]
1379,887,17,12,[]
1380,887,24,7,[]
1381,887,58,23,[1364]
1382,888,77,16,"[1366, 1386]"
1383,889,236,12,[]
1384,889,284,8,[]
1385,889,457,18,[1388]
1386,890,83,11,[1382]
1387,890,153,10,[]
1388,890,461,12,[1385]
1389,891,138,13,[]
1390,893,263,12,[1378]
1391,894,214,20,[1401]
1392,895,296,16,[]
1393,895,322,7,[]
1394,896,418,14,[]
1395,897,432,11,[]
1396,899,115,21,[]
1397,899,142,9,[]
1398,899,245,10,[]
1399,899,357,5,[]
1400,900,130,10,[]
1401,900,216,22,[1391]
1402,900,338,16,[]
1403,901,347,13,[]
1404,902,55,11,[1407]
1405,902,87,14,[]
1406,902,192,12,[1408]
1407,903,58,21,"[1404, 1425]"
1408,904,185,13,[1406]
1409,907,302,12,[1410]
1410,907,306,8,[1409]
1411,907,358,22,[]
1412,908,41,17,[]
1413,908,420,6,[]
1414,909,70,10,[1416]
1415,911,221,12,[]
1416,912,70,12,"[1414, 1430]"
1417,912,129,14,[1431]
1418,912,415,3,[]
1419,913,168,12,[]
1420,913,192,19,[]
1421,913,239,14,[1428]
1422,913,332,18,[1432]
1423,914,393,11,[]
1424,914,445,12,[]
1425,915,56,16,[1407]
1426,915,86,14,[1434]
1427,916,459,15,[]
1428,917,233,14,[1421]
1429,919,299,2,[]
1430,920,70,10,[1416]
1431,920,133,18,[1417]
1432,920,335,15,[1422]
1433,920,430,11,[]
1434,924,96,30,"[1426, 1435, 1439, 1443, 1445, 1451]"
1435,925,97,11,"[1434, 1439, 1443, 1445]"
1436,925,152,15,[]
1437,925,177,7,[]
1438,926,326,13,"[1449, 1453]"
1439,927,102,17,"[1434, 1435, 1443, 1451]"
1440,929,44,13,[]
1441,929,235,7,[]
1442,929,401,16,[1446]
1443,930,91,21,"[1434, 1435, 1439, 1445]"
1444,930,259,9,[]
1445,932,92,12,"[1434, 1435, 1443]"
1446,932,401,13,[1442]
1447,932,428,11,[]
1448,933,177,14,[1452]
1449,933,320,18,"[1438, 1453, 1468]"
1450,933,412,4,[]
1451,936,106,16,"[1434, 1439]"
1452,936,171,20,[1448]
1453,937,326,18,"[1438, 1449, 1468]"
1454,938,342,16,[]
1455,938,445,15,[1464]
1456,938,460,14,[1461]
1457,939,8,18,[1458]
1458,939,11,11,[1457]
1459,939,244,7,[]
1460,940,252,9,[]
1461,940,464,22,[1456]
1462,941,294,12,[]
1463,941,413,14,[1466]
1464,941,449,5,[1455]
1465,942,237,7,[]
1466,942,416,13,[1463]
1467,943,64,23,"[1471, 1475, 1479]"
1468,943,328,18,"[1449, 1453]"
1469,943,365,15,[1472]
1470,944,301,9,[1476]
1471,945,56,21,"[1467, 1479]"
1472,945,370,17,[1469]
1473,945,384,14,"[1474, 1488]"
1474,945,387,19,"[1473, 1488]"
1475,946,75,16,"[1467, 1479]"
1476,946,310,23,"[1470, 1481]"
1477,947,348,10,[1487]
1478,948,38,8,[1489]
1479,948,68,19,"[1467, 1471, 1475]"
1480,948,92,9,[1482]
1481,948,315,13,[1476]
1482,949,90,11,[1480]
1483,949,221,12,[1495]
1484,949,253,12,[1485]
1485,949,258,16,[1484]
1486,950,338,3,[]
1487,951,351,14,[1477]
1488,951,392,15,"[1473, 1474]"
1489,952,37,18,"[1478, 1505]"
1490,952,206,15,[1506]
1491,952,269,11,[]
1492,954,131,12,[]
1493,956,26,9,[1497]
1494,956,159,21,"[1500, 1501, 1515]"
1495,958,226,23,"[1483, 1496, 1498, 1506, 1516]"
1496,958,230,25,"[1495, 1516]"
1497,959,26,18,"[1493, 1504]"
1498,959,216,11,"[1495, 1506]"
1499,959,369,11,[]
1500,960,151,9,"[1494, 1501]"
1501,962,156,21,"[1494, 1500, 1515]"
1502,962,180,11,[]
1503,962,440,14,[1514]
