DropletID,CenterX,CenterY,Area,OverlappedDropletsID
1504,963,18,18,[1497]
1505,963,38,17,[1489]
1506,963,214,21,"[1490, 1495, 1498]"
1507,963,414,20,[1511]
1508,964,125,20,[]
1509,964,302,13,[]
1510,964,384,12,[]
1511,964,420,8,[1507]
1512,965,291,8,[]
1513,965,324,12,"[1517, 1521]"
1514,966,448,9,[1503]
1515,967,157,13,"[1494, 1501]"
1516,967,236,14,"[1495, 1496]"
1517,967,316,16,[1513]
1518,967,363,13,[1523]
1519,968,80,16,[]
1520,968,259,8,[]
1521,971,331,18,[1513]
1522,972,461,8,[]
1523,973,357,15,[1518]
1524,973,420,9,[]
1525,975,89,22,[]
1526,976,105,15,"[1530, 1536]"
1527,976,411,11,[]
1528,977,32,10,[1539]
1529,978,53,19,[]
1530,979,111,10,"[1526, 1541]"
1531,980,142,13,"[1532, 1546]"
1532,980,148,20,"[1531, 1546]"
1533,980,377,5,[]
1534,981,20,11,[]
1535,982,72,9,[1540]
1536,982,104,7,[1526]
1537,983,252,24,[]
1538,984,425,13,[]
1539,985,31,17,[1528]
1540,985,65,17,[1535]
1541,985,112,11,[1530]
1542,985,301,8,[]
1543,986,47,7,[1550]
1544,986,96,18,[1559]
1545,986,160,16,"[1548, 1555]"
1546,987,148,14,"[1531, 1532]"
1547,987,411,19,"[1551, 1554, 1564]"
1548,988,161,16,"[1545, 1555, 1562]"
1549,988,352,10,[]
1550,990,46,18,"[1543, 1552]"
1551,990,415,12,"[1547, 1564]"
1552,991,43,9,[1550]
1553,991,390,14,[1554]
1554,991,401,25,"[1547, 1553]"
1555,992,165,5,"[1545, 1548, 1558]"
1556,992,458,11,[]
1557,993,131,16,[1568]
1558,994,170,16,[1555]
1559,996,96,18,"[1544, 1567, 1572]"
1560,996,144,17,[1568]
1561,996,317,8,[]
1562,997,155,12,[1548]
1563,997,332,13,[]
1564,997,419,17,"[1547, 1551, 1577]"
1565,998,8,17,[]
1566,998,445,17,[1576]
1567,1000,104,11,[1559]
1568,1000,135,17,"[1557, 1560]"
1569,1000,348,14,"[1571, 1574]"
1570,1002,267,14,[1573]
1571,1002,354,7,"[1569, 1574]"
1572,1003,90,17,"[1559, 1578, 1586]"
1573,1003,277,18,"[1570, 1583]"
1574,1003,357,11,"[1569, 1571]"
1575,1004,37,9,[]
1576,1004,445,17,[1566]
1577,1006,418,12,[1564]
1578,1008,93,13,"[1572, 1586, 1587]"
1579,1008,373,9,[1589]
1580,1009,47,12,[]
1581,1009,118,14,[]
1582,1009,326,16,[]
1583,1010,271,10,[1573]
1584,1012,2,19,[1585]
1585,1012,7,16,[1584]
1586,1013,88,11,"[1572, 1578, 1587]"
1587,1013,96,16,"[1578, 1586]"
1588,1013,248,15,"[1594, 1595]"
1589,1013,367,10,[1579]
1590,1014,229,17,[1593]
1591,1014,342,18,[]
1592,1015,192,18,[]
1593,1016,225,18,[1590]
1594,1016,244,8,"[1588, 1595]"
1595,1016,244,9,"[1588, 1594]"
1596,1016,314,7,[]
1597,1016,403,12,[]
1598,1016,467,19,[]
1599,1017,135,7,[]
1600,1017,423,20,"[1604, 1607]"
1601,1019,438,15,[1612]
1602,1020,109,12,[]
1603,1020,278,10,[]
1604,1020,426,16,"[1600, 1607]"
1605,1023,181,14,[]
1606,1024,139,8,[]
1607,1024,424,13,"[1600, 1604, 1614]"
1608,1026,37,13,[]
1609,1026,373,12,[1616]
1610,1027,207,7,[]
1611,1027,247,13,[]
1612,1030,440,17,[1601]
1613,1031,343,13,[]
1614,1031,427,12,[1607]
1615,1032,21,21,[]
1616,1032,369,9,"[1609, 1628]"
1617,1032,389,5,[]
1618,1033,148,15,[]
1619,1033,197,21,"[1631, 1636]"
1620,1034,2,8,[]
1621,1034,217,14,[]
1622,1036,121,17,[]
1623,1036,407,16,[1629]
1624,1037,42,22,[]
1625,1038,80,25,[1626]
1626,1038,83,13,[1625]
1627,1039,350,10,"[1632, 1641]"
1628,1039,372,15,[1616]
1629,1039,400,20,"[1623, 1634]"
1630,1040,71,6,[1643]
1631,1040,195,22,"[1619, 1636, 1640]"
1632,1040,352,12,"[1627, 1641]"
1633,1041,325,14,[]
1634,1041,393,5,[1629]
1635,1042,428,7,[]
1636,1043,186,23,"[1619, 1631, 1640, 1654]"
1637,1044,136,23,[1639]
1638,1045,113,16,[]
1639,1045,142,12,[1637]
1640,1045,198,11,"[1631, 1636]"
1641,1045,350,15,"[1627, 1632]"
1642,1045,455,15,[]
1643,1046,67,23,[1630]
1644,1046,241,15,[]
1645,1047,19,11,[]
1646,1047,92,14,"[1651, 1653]"
1647,1051,414,14,[1650]
1648,1053,50,11,[]
1649,1053,209,23,[1658]
1650,1054,408,14,[1647]
1651,1055,97,14,"[1646, 1653, 1659]"
1652,1055,128,15,[]
1653,1056,99,13,"[1646, 1651, 1659]"
1654,1056,178,19,"[1636, 1657]"
1655,1056,270,3,[]
1656,1056,463,10,[1663]
1657,1057,174,12,[1654]
1658,1057,211,22,[1649]
1659,1058,94,13,"[1651, 1653]"
1660,1059,241,19,[1664]
1661,1059,278,17,[1684]
1662,1059,398,17,[1673]
1663,1059,457,24,"[1656, 1669, 1674]"
1664,1060,249,18,[1660]
1665,1060,304,11,[]
1666,1062,354,16,[1676]
1667,1063,425,9,[]
1668,1064,265,8,[]
1669,1064,463,11,"[1663, 1674, 1687]"
1670,1065,188,14,[]
1671,1067,150,18,[1681]
1672,1067,292,7,[]
1673,1067,392,23,[1662]
1674,1067,461,17,"[1663, 1669, 1687]"
1675,1068,66,19,[1680]
1676,1068,353,20,[1666]
1677,1070,126,14,[1700]
1678,1070,435,15,"[1691, 1701]"
1679,1071,5,23,[]
1680,1071,80,19,"[1675, 1690]"
1681,1071,150,19,[1671]
1682,1071,222,16,[1707]
1683,1071,269,12,"[1684, 1694, 1698]"
1684,1071,274,17,"[1661, 1683, 1694, 1703]"
1685,1071,411,20,[1692]
1686,1071,452,8,[1702]
1687,1071,460,12,"[1669, 1674, 1702]"
1688,1072,36,19,[]
1689,1072,53,10,[]
1690,1072,87,26,[1680]
1691,1072,430,18,[1678]
1692,1073,418,12,[1685]
1693,1074,199,10,[]
1694,1074,272,5,"[1683, 1684]"
1695,1074,297,7,[]
1696,1074,307,17,[1704]
1697,1074,329,13,[1699]
1698,1075,263,14,[1683]
1699,1075,322,12,[1697]
1700,1077,127,17,"[1677, 1706]"
1701,1077,444,13,[1678]
1702,1077,455,11,"[1686, 1687]"
1703,1078,285,20,[1684]
1704,1079,309,16,[1696]
1705,1082,109,18,[]
1706,1083,129,13,[1700]
1707,1083,223,18,"[1682, 1709]"
1708,1084,21,8,[]
1709,1084,214,12,[1707]
1710,1084,365,5,[]
1711,1086,167,19,[]
1712,1087,8,12,[1715]
1713,1087,267,15,[1721]
1714,1088,240,12,[]
1715,1091,9,9,[1712]
1716,1091,317,15,[]
1717,1092,33,21,[]
1718,1093,104,14,[]
1719,1094,127,17,[1734]
1720,1096,267,8,[1721]
1721,1096,274,16,"[1713, 1720]"
1722,1096,309,4,[]
1723,1097,196,14,[]
1724,1097,251,16,[]
1725,1098,46,17,[1733]
1726,1098,169,8,[]
1727,1098,179,9,[]
1728,1099,79,10,"[1731, 1738, 1745]"
1729,1099,350,18,"[1735, 1744]"
1730,1100,449,6,[1740]
1731,1102,76,6,"[1728, 1745]"
1732,1102,135,16,[1734]
1733,1103,45,17,"[1725, 1752]"
1734,1103,127,16,"[1719, 1732, 1743]"
1735,1103,339,24,"[1729, 1744, 1751]"
1736,1103,399,15,"[1737, 1760]"
1737,1103,403,18,"[1736, 1760]"
1738,1104,82,12,"[1728, 1739]"
1739,1104,91,18,[1738]
1740,1104,448,10,[1730]
1741,1105,153,15,"[1747, 1753]"
1742,1106,17,15,[1758]
1743,1106,120,11,"[1734, 1746]"
1744,1106,351,20,"[1729, 1735]"
1745,1107,70,19,"[1728, 1731]"
1746,1108,117,7,[1743]
1747,1108,148,9,"[1741, 1753]"
1748,1108,261,15,[1749]
1749,1108,271,10,"[1748, 1759]"
1750,1109,209,15,[1767]
1751,1109,334,17,"[1735, 1773]"
1752,1110,46,10,[1733]
1753,1110,149,12,"[1741, 1747, 1766]"
1754,1110,380,12,[]
1755,1111,238,15,[]
1756,1111,281,8,"[1759, 1762]"
1757,1112,5,5,[1761]
1758,1112,23,10,[1742]
1759,1112,273,15,"[1749, 1756]"
1760,1112,397,16,"[1736, 1737]"
1761,1113,0,9,[1757]
1762,1114,284,6,[1756]
1763,1114,457,18,[1771]
1764,1115,105,16,[]
1765,1115,466,6,[1772]
1766,1117,151,15,"[1753, 1775]"
1767,1117,211,15,"[1750, 1769]"
1768,1119,138,10,[]
1769,1119,219,13,[1767]
1770,1119,313,21,[1779]
1771,1119,457,11,[1763]
1772,1119,466,8,[1765]
1773,1120,330,15,[1751]
1774,1121,121,20,[]
1775,1122,158,8,[1766]
1776,1122,354,10,[]
1777,1124,29,17,[1786]
1778,1125,291,6,[]
1779,1125,313,11,[1770]
1780,1126,408,17,[1797]
1781,1127,172,8,[]
1782,1128,193,12,[]
1783,1128,224,10,[]
1784,1129,87,6,[]
1785,1129,342,10,[1788]
1786,1130,20,21,[1777]
1787,1130,93,5,[]
1788,1130,335,11,"[1785, 1801]"
1789,1133,245,15,[1805]
1790,1134,100,8,[]
1791,1134,144,19,"[1794, 1810]"
1792,1135,66,12,[1816]
1793,1135,126,16,"[1794, 1799]"
1794,1135,131,14,"[1791, 1793, 1799]"
1795,1135,223,11,"[1802, 1803]"
1796,1135,267,15,[]
1797,1136,412,18,"[1780, 1814, 1820]"
1798,1137,301,15,[]
1799,1138,132,12,"[1793, 1794]"
1800,1138,191,8,[1807]
1801,1138,342,19,"[1788, 1825]"
1802,1139,220,19,"[1795, 1803]"
1803,1139,226,13,"[1795, 1802]"
1804,1139,458,11,[1821]
1805,1141,253,23,[1789]
1806,1141,316,12,[]
1807,1142,191,9,[1800]
1808,1142,329,18,[1825]
1809,1143,93,14,[]
1810,1143,151,14,"[1791, 1817]"
1811,1143,287,17,[]
1812,1144,5,13,[]
1813,1144,372,8,[1819]
1814,1144,408,16,"[1797, 1820, 1829, 1832]"
1815,1145,45,6,[1823]
1816,1145,59,19,"[1792, 1823, 1824]"
1817,1145,159,17,"[1810, 1830]"
1818,1146,122,12,[1828]
1819,1146,365,18,[1813]
1820,1146,406,23,"[1797, 1814, 1829, 1832]"
1821,1146,462,11,[1804]
1822,1147,34,21,[]
1823,1147,47,18,"[1815, 1816, 1824]"
1824,1147,53,4,"[1816, 1823]"
1825,1147,342,19,"[1801, 1808]"
1826,1148,236,6,[]
1827,1148,440,21,[]
1828,1151,124,16,[1818]
1829,1151,416,15,"[1814, 1820, 1832]"
1830,1153,162,19,[1817]
1831,1153,243,7,[]
1832,1153,405,23,"[1814, 1820, 1829, 1837]"
1833,1154,56,3,[]
1834,1154,259,9,[]
1835,1155,202,15,[]
1836,1156,301,17,[1840]
1837,1157,393,15,"[1832, 1850]"
1838,1158,335,13,[]
1839,1159,265,12,[]
1840,1162,296,8,[1836]
1841,1163,60,18,[]
1842,1163,285,13,[1851]
1843,1164,44,10,[1844]
1844,1164,46,7,[1843]
1845,1164,457,12,[]
1846,1165,104,5,[]
1847,1165,229,15,[]
1848,1166,253,10,[]
1849,1166,367,13,[1852]
1850,1166,397,18,[1837]
1851,1168,286,8,[1842]
1852,1168,362,17,[1849]
1853,1169,345,16,[1858]
1854,1170,183,20,[]
1855,1171,45,10,[1859]
1856,1171,203,12,"[1857, 1864]"
1857,1173,211,21,[1856]
1858,1173,349,17,[1853]
1859,1174,47,7,[1855]
1860,1174,160,17,[1865]
1861,1176,453,13,"[1871, 1873]"
1862,1177,196,24,"[1863, 1864]"
1863,1177,198,11,"[1862, 1864]"
1864,1179,197,18,"[1856, 1862, 1863, 1875]"
1865,1180,158,15,[1860]
1866,1180,224,15,[]
1867,1180,307,10,[]
1868,1180,353,6,[]
1869,1181,19,12,[1880]
1870,1181,251,13,[1876]
1871,1182,452,12,"[1861, 1873]"
1872,1183,323,18,[]
1873,1184,458,17,"[1861, 1871]"
1874,1185,149,12,[]
1875,1185,205,13,[1864]
1876,1187,256,14,"[1870, 1882]"
1877,1189,124,8,"[1878, 1881]"
1878,1189,128,8,"[1877, 1879]"
1879,1189,136,15,"[1878, 1886]"
1880,1190,16,18,[1869]
1881,1190,116,17,"[1877, 1884]"
1882,1191,251,8,[1876]
1883,1191,409,13,[]
1884,1192,111,19,"[1881, 1889]"
1885,1193,40,13,[]
1886,1194,140,9,[1879]
1887,1194,279,8,[]
1888,1195,387,13,[1891]
1889,1196,103,19,[1884]
1890,1196,327,13,[]
1891,1197,395,15,[1888]
1892,1198,163,14,[]
1893,1198,363,19,[1898]
1894,1198,427,18,[]
1895,1198,450,15,[1901]
1896,1199,245,8,[]
1897,1199,336,11,[]
1898,1200,351,18,[1893]
1899,1200,463,11,[]
1900,1201,58,5,[]
1901,1201,441,10,[1895]
1902,1202,206,20,[1911]
1903,1203,127,2,[]
1904,1205,1,20,"[1905, 1906, 1910]"
1905,1205,2,18,"[1904, 1906, 1910]"
1906,1206,4,28,"[1904, 1905, 1910, 1919]"
1907,1206,378,17,[]
1908,1207,254,15,[]
1909,1207,313,11,[]
1910,1208,1,21,"[1904, 1905, 1906]"
1911,1210,204,13,[1902]
1912,1210,285,11,[]
1913,1211,26,12,[1918]
1914,1211,107,9,[]
1915,1211,221,19,[]
1916,1211,344,11,[]
1917,1211,463,20,[]
1918,1212,23,14,"[1913, 1919]"
1919,1213,15,14,"[1906, 1918]"
1920,1214,163,13,"[1931, 1935]"
1921,1216,370,22,[1938]
1922,1216,436,15,[1925]
1923,1218,37,9,[]
1924,1218,305,17,[]
1925,1218,446,23,"[1922, 1942]"
1926,1219,155,12,"[1930, 1931, 1934, 1941]"
1927,1219,276,18,[]
1928,1220,87,9,[1940]
1929,1220,149,3,[1930]
1930,1220,151,14,"[1926, 1929, 1934, 1941]"
1931,1220,163,15,"[1920, 1926, 1934, 1935, 1941]"
1932,1221,97,16,"[1940, 1948]"
1933,1221,132,11,[]
1934,1221,155,12,"[1926, 1930, 1931, 1941]"
1935,1222,166,22,"[1920, 1931, 1941]"
1936,1222,207,19,[1949]
1937,1222,220,12,"[1947, 1949]"
1938,1223,373,16,[1921]
1939,1223,406,18,"[1945, 1951]"
1940,1224,87,24,"[1928, 1932]"
1941,1224,156,15,"[1926, 1930, 1931, 1934, 1935]"
1942,1224,456,11,"[1925, 1950]"
1943,1226,52,10,[]
1944,1226,387,5,[]
1945,1226,408,13,[1939]
1946,1227,137,8,[]
1947,1227,219,15,"[1937, 1949]"
1948,1228,102,17,"[1932, 1953]"
1949,1228,212,21,"[1936, 1937, 1947]"
1950,1228,452,8,[1942]
1951,1231,397,16,[1939]
1952,1233,26,9,[]
1953,1236,100,11,"[1948, 1955, 1962, 1963]"
1954,1236,311,17,[1972]
1955,1238,99,8,"[1953, 1962, 1963]"
1956,1239,129,17,[1974]
1957,1239,291,16,[]
1958,1239,406,13,[1975]
1959,1239,455,11,"[1960, 1964, 1970]"
1960,1240,453,7,"[1959, 1970]"
1961,1242,67,11,[1965]
1962,1242,102,12,"[1953, 1955, 1963]"
1963,1242,106,20,"[1953, 1955, 1962, 1974]"
1964,1242,463,15,[1959]
1965,1243,68,8,[1961]
1966,1243,205,16,"[1967, 1988]"
1967,1243,213,8,[1966]
1968,1243,257,12,[]
1969,1243,345,13,"[1973, 1978]"
1970,1243,453,8,"[1959, 1960]"
1971,1244,184,12,[]
1972,1244,316,12,[1954]
1973,1244,340,7,[1969]
1974,1245,119,20,"[1956, 1963]"
1975,1246,413,15,[1958]
1976,1247,222,15,[1993]
1977,1251,290,10,[]
1978,1251,347,19,[1969]
1979,1252,153,11,[]
1980,1252,242,15,[]
1981,1252,401,12,[]
1982,1253,11,16,[]
1983,1253,191,14,"[1987, 1988, 1992]"
1984,1253,385,12,[1995]
1985,1253,427,15,[]
1986,1254,40,15,[1996]
1987,1254,197,13,"[1983, 1988]"
1988,1254,203,21,"[1966, 1983, 1987]"
1989,1254,363,13,[]
1990,1256,84,17,[1997]
1991,1256,140,11,"[1998, 2001]"
1992,1256,179,21,[1983]
1993,1256,226,19,"[1976, 1999, 2002]"
1994,1257,255,16,[]
1995,1257,392,11,[1984]
1996,1258,48,14,[1986]
1997,1259,81,10,[1990]
1998,1259,135,27,"[1991, 2001]"
1999,1259,219,11,"[1993, 2002]"
2000,1260,457,8,[]
2001,1261,141,17,"[1991, 1998, 2013, 2023]"
2002,1262,223,12,"[1993, 1999]"
2003,1264,280,13,[]
2004,1265,247,5,"[2009, 2016]"
2005,1265,291,17,[2027]
2006,1266,73,15,[2012]
2007,1266,356,16,[]
2008,1266,373,18,[]
2009,1267,248,12,"[2004, 2016]"
2010,1267,339,12,[]
2011,1267,428,15,"[2018, 2020]"
2012,1268,68,14,[2006]
2013,1268,148,17,[2001]
2014,1269,198,18,[]
2015,1270,123,20,"[2022, 2023]"
2016,1270,246,16,"[2004, 2009, 2037]"
2017,1270,396,16,[2029]
2018,1270,433,8,[2011]
2019,1271,41,5,[]
2020,1271,425,6,[2011]
2021,1272,53,8,[2031]
2022,1272,123,12,[2015]
2023,1272,136,20,"[2001, 2015]"
2024,1272,208,4,[]
2025,1272,446,17,[]
2026,1273,278,10,[2038]
2027,1273,296,16,[2005]
2028,1273,311,14,[]
2029,1273,391,11,[2017]
2030,1274,226,15,[2037]
2031,1275,51,6,[2021]
2032,1275,87,7,[]
2033,1275,101,15,[]
2034,1275,360,4,[]
2035,1278,435,9,[]
2036,1279,216,13,[]
2037,1280,236,19,"[2016, 2030, 2043, 2047]"
2038,1280,283,15,[2026]
2039,1281,425,11,[]
2040,1282,381,13,[]
2041,1283,17,22,[]
2042,1283,191,23,[2044]
2043,1284,244,17,"[2037, 2047]"
2044,1285,193,17,[2042]
2045,1286,80,22,[]
2046,1286,307,15,[]
2047,1287,235,21,"[2037, 2043]"
2048,1288,65,9,[]
2049,1288,344,18,[]
2050,1289,128,19,[2052]
2051,1290,37,29,[]
2052,1291,135,18,[2050]
2053,1291,447,15,[]
2054,1293,4,15,[]
2055,1293,290,25,"[2056, 2063]"
2056,1293,294,25,"[2055, 2063]"
2057,1294,161,18,[]
2058,1294,249,9,[]
2059,1294,390,12,[2070]
2060,1295,56,17,[]
2061,1296,145,15,[]
2062,1297,207,7,[2065]
2063,1297,292,9,"[2055, 2056]"
2064,1298,95,13,"[2066, 2068]"
2065,1298,209,17,[2062]
2066,1300,90,15,"[2064, 2068]"
2067,1301,404,18,[2087]
2068,1302,90,13,"[2064, 2066]"
2069,1302,182,8,[]
2070,1302,386,12,[2059]
2071,1302,455,12,[]
2072,1303,109,17,[]
2073,1303,272,17,[]
2074,1304,11,17,[]
2075,1304,463,6,[]
2076,1306,301,15,[]
2077,1307,20,9,[2085]
2078,1308,134,19,[2081]
2079,1308,236,20,[]
2080,1309,66,10,[]
2081,1309,134,12,[2078]
2082,1309,166,18,[2096]
2083,1309,208,10,[]
2084,1309,371,9,[]
2085,1310,20,8,[2077]
2086,1311,94,8,[2095]
2087,1311,410,16,[2067]
2088,1312,76,8,[]
2089,1312,145,6,[]
2090,1312,195,3,[]
2091,1312,289,8,[]
2092,1314,394,16,[2104]
2093,1316,302,15,[2106]
2094,1316,436,19,[2099]
2095,1317,94,12,[2086]
2096,1317,173,16,"[2082, 2100]"
2097,1320,34,18,[2108]
2098,1320,114,25,[]
2099,1320,442,13,"[2094, 2109]"
2100,1321,169,10,[2096]
2101,1321,205,13,[]
2102,1321,285,13,[]
2103,1323,360,18,[]
2104,1324,399,16,[2092]
2105,1325,12,22,[]
2106,1325,301,15,"[2093, 2110]"
2107,1325,454,16,[]
2108,1326,36,4,[2097]
2109,1326,444,10,[2099]
2110,1328,310,10,"[2106, 2117]"
2111,1330,285,4,[]
2112,1330,330,7,[]
2113,1332,179,20,[2123]
2114,1333,161,30,[2136]
2115,1334,105,17,[]
2116,1334,231,8,[]
2117,1334,310,15,[2110]
2118,1335,275,17,[]
2119,1335,409,12,[]
2120,1336,212,12,[2125]
2121,1336,372,17,[2131]
2122,1336,432,10,[2127]
2123,1339,180,7,[2113]
2124,1339,456,8,[]
2125,1340,212,11,[2120]
2126,1340,251,16,[]
2127,1340,422,19,[2122]
2128,1341,48,16,"[2133, 2139]"
2129,1341,63,13,[]
2130,1341,120,18,[2134]
2131,1341,368,19,[2121]
2132,1342,128,5,[2134]
2133,1344,51,13,"[2128, 2139]"
2134,1344,121,14,"[2130, 2132]"
2135,1344,288,14,[2141]
2136,1345,164,18,"[2114, 2144, 2154]"
2137,1346,1,10,"[2140, 2150]"
2138,1346,205,11,[]
2139,1347,48,22,"[2128, 2133, 2153]"
2140,1349,4,14,"[2137, 2150]"
2141,1349,294,21,"[2135, 2152, 2166]"
2142,1349,311,8,[2152]
2143,1349,453,12,"[2146, 2148]"
2144,1350,154,16,"[2136, 2154]"
2145,1350,408,15,[2157]
2146,1350,458,10,[2143]
2147,1351,78,21,[]
2148,1351,446,17,[2143]
2149,1352,323,13,[]
2150,1353,0,16,"[2137, 2140]"
2151,1353,106,19,[]
2152,1353,303,15,"[2141, 2142]"
2153,1354,58,14,"[2139, 2168]"
2154,1355,160,20,"[2136, 2144, 2163, 2165]"
2155,1356,200,18,[2171]
2156,1356,285,9,[]
2157,1357,401,17,"[2145, 2160]"
2158,1358,382,17,[]
2159,1359,187,17,[]
2160,1359,399,17,[2157]
2161,1360,25,10,[2167]
2162,1360,255,18,[]
2163,1361,164,12,"[2154, 2165]"
2164,1361,237,15,[2172]
2165,1362,163,13,"[2154, 2163]"
2166,1363,295,18,[2141]
2167,1364,30,10,[2161]
2168,1364,62,19,[2153]
2169,1365,13,11,[]
2170,1365,138,22,[2175]
2171,1365,201,15,[2155]
2172,1366,235,15,[2164]
2173,1366,343,7,[]
2174,1366,372,11,[]
2175,1367,143,18,[2170]
2176,1367,410,15,[]
