DropletID,CenterX,CenterY,Area,OverlappedDropletsID
1,0,73,17,"[6, 10]"
2,0,166,17,[29]
3,0,418,14,[16]
4,1,104,15,[7]
5,1,140,15,"[11, 17]"
6,2,68,17,"[1, 10]"
7,2,110,24,"[4, 14]"
8,2,227,21,[]
9,2,381,15,[24]
10,3,71,3,"[1, 6]"
11,3,136,9,[5]
12,3,276,13,[]
13,4,369,15,[15]
14,5,118,13,[7]
15,5,363,10,[13]
16,5,417,18,"[3, 27]"
17,6,148,10,"[5, 25]"
18,6,214,14,[20]
19,6,394,10,[]
20,8,217,5,[18]
21,8,335,16,[42]
22,9,131,8,[]
23,11,352,13,[]
24,11,386,13,[9]
25,12,149,19,"[17, 30, 38]"
26,12,299,12,[40]
27,12,407,19,"[16, 45]"
28,13,14,13,[]
29,13,164,18,"[2, 30, 38]"
30,15,158,14,"[25, 29, 38]"
31,16,462,7,[]
32,17,181,18,[]
33,17,310,7,[]
34,18,110,14,[]
35,18,134,8,[]
36,18,234,17,"[39, 44]"
37,18,249,14,[44]
38,19,154,15,"[25, 29, 30]"
39,19,231,16,[36]
40,19,296,15,"[26, 49, 54]"
41,19,419,11,[]
42,20,335,23,"[21, 46]"
43,21,48,9,[50]
44,21,240,12,"[36, 37]"
45,21,399,14,"[27, 47]"
46,22,349,15,"[42, 58, 66]"
47,22,393,21,"[45, 68]"
48,22,444,20,"[61, 56, 71]"
49,24,298,14,"[40, 54, 63]"
50,25,42,14,[43]
51,25,430,16,[56]
52,26,16,13,"[55, 57]"
53,26,92,17,[]
54,26,302,16,"[40, 49, 63]"
55,27,20,11,[52]
56,27,435,13,"[48, 51]"
57,28,11,16,[52]
58,28,349,18,"[46, 66, 80]"
59,29,128,4,[]
60,29,412,20,[81]
61,30,450,14,[48]
62,31,254,18,[]
63,31,298,15,"[49, 54]"
64,31,375,8,[74]
65,32,183,18,[]
66,32,352,16,"[80, 46, 58]"
67,33,314,14,[]
68,33,394,24,"[47, 88]"
69,34,29,18,[]
70,34,114,17,[]
71,34,443,16,[48]
72,35,125,11,[]
73,35,276,10,[]
74,35,377,21,[64]
75,36,6,8,[]
76,36,173,4,[]
77,36,197,9,[]
78,36,219,20,[]
79,36,230,5,[83]
80,38,355,15,"[66, 58, 102]"
81,38,412,7,[60]
82,40,455,11,[89]
83,41,234,21,"[79, 109, 110, 100]"
84,41,332,14,[]
85,42,7,11,[]
86,42,65,11,[92]
87,42,128,7,[94]
88,42,394,18,[68]
89,42,458,8,[82]
90,44,318,3,[96]
91,45,36,10,[99]
92,45,58,23,"[108, 86, 114]"
93,45,76,18,[]
94,45,125,8,[87]
95,45,169,19,"[105, 106]"
96,45,316,13,[90]
97,46,45,12,"[108, 99]"
98,46,251,18,"[101, 120]"
99,47,38,13,"[91, 97]"
100,47,226,18,"[109, 110, 83, 123]"
101,47,247,16,"[98, 120]"
102,47,359,14,[80]
103,48,345,16,[117]
104,49,21,11,[]
105,49,166,19,"[95, 106]"
106,49,174,8,"[95, 105]"
107,49,430,9,[]
108,50,52,12,"[92, 97]"
109,50,223,14,"[110, 83, 100]"
110,50,225,22,"[109, 83, 100]"
111,51,150,13,[]
112,53,96,19,"[115, 122, 129]"
113,53,276,15,[121]
114,54,51,14,"[119, 92]"
115,54,95,10,"[112, 122]"
116,54,193,13,[133]
117,54,346,11,[103]
118,54,410,17,[131]
119,55,48,12,[114]
120,55,254,17,"[98, 101]"
121,55,280,14,[113]
122,57,91,11,"[112, 115]"
123,57,226,15,"[134, 135, 100]"
124,57,462,13,"[136, 138]"
125,58,322,13,[]
126,58,336,24,[]
127,58,397,15,"[131, 142]"
128,59,435,19,[146]
129,60,98,4,[112]
130,60,173,9,[]
131,60,402,18,"[118, 127, 142]"
132,62,141,19,[]
133,62,196,16,[116]
134,62,227,18,"[123, 135, 144]"
135,62,228,15,"[123, 134, 144]"
136,62,455,11,"[124, 138]"
137,64,186,12,[]
138,64,460,13,"[124, 136]"
139,65,285,6,[154]
140,65,294,13,"[141, 154]"
141,67,296,11,"[140, 154]"
142,67,401,25,"[127, 131]"
143,67,418,21,[160]
144,68,235,21,"[134, 135]"
145,68,260,5,[]
146,68,434,16,"[128, 151]"
147,69,4,11,"[155, 156]"
148,69,311,13,[]
149,70,104,17,[152]
150,70,274,9,[]
151,70,434,7,[146]
152,71,97,21,"[149, 161, 165, 169]"
153,71,208,9,[]
154,71,290,21,"[139, 140, 141]"
155,72,12,14,"[147, 156]"
156,75,10,14,"[147, 155]"
157,75,131,14,[]
158,75,162,8,[]
159,75,350,3,[]
160,75,421,23,[143]
161,76,89,14,"[152, 165, 169]"
162,76,248,8,[]
163,76,331,11,[]
164,78,67,5,[]
165,78,90,11,"[152, 161, 169]"
166,78,316,27,[179]
167,78,380,19,[]
168,79,41,14,[175]
169,79,94,11,"[152, 161, 165, 173]"
170,80,170,13,[178]
171,81,195,24,[]
172,81,449,17,[176]
173,82,100,9,[169]
174,82,264,7,[]
175,83,42,12,[168]
176,84,447,11,[172]
177,85,25,14,[]
178,85,174,18,[170]
179,85,313,12,[166]
180,86,251,8,[187]
181,87,290,17,[193]
182,88,0,22,"[183, 184]"
183,88,5,13,"[182, 184]"
184,89,10,17,"[182, 183]"
185,89,388,9,[]
186,90,82,22,[]
187,90,246,22,[180]
188,90,418,15,[]
189,91,443,11,[]
190,92,273,16,[]
191,93,66,12,[198]
192,94,88,17,[]
193,94,285,14,"[205, 181]"
194,94,412,6,[]
195,95,250,11,[]
196,97,76,13,[198]
197,98,50,13,[]
198,98,71,9,"[191, 196]"
199,98,116,12,[]
200,99,339,8,[]
201,100,235,22,[]
202,101,351,11,"[206, 214]"
203,103,343,4,[]
204,103,427,16,[211]
205,104,290,20,"[193, 210]"
206,105,354,20,"[202, 214]"
207,105,373,15,[220]
208,105,445,19,[]
209,106,254,14,[]
210,106,297,12,[205]
211,106,417,14,[204]
212,107,141,20,[]
213,109,23,13,[]
214,109,354,17,"[202, 206, 228]"
215,110,36,7,[]
216,110,403,11,[]
217,111,467,9,[]
218,112,8,24,[225]
219,112,281,12,[]
220,113,382,16,[207]
221,115,250,7,[]
222,117,26,11,[235]
223,117,138,3,[]
224,117,231,17,"[230, 236]"
225,118,4,11,[218]
226,118,214,10,[230]
227,118,268,9,[]
228,119,350,15,[214]
229,120,114,14,[]
230,120,222,15,"[224, 226, 236]"
231,121,100,14,"[240, 241]"
232,121,449,11,[234]
233,122,419,25,[245]
234,122,445,12,"[232, 243]"
235,123,20,16,[222]
236,123,234,21,"[224, 230, 248]"
237,123,430,9,[245]
238,124,68,12,[]
239,126,39,12,[246]
240,126,101,19,"[231, 241, 247]"
241,126,103,8,"[231, 240]"
242,127,376,16,[257]
243,127,442,25,[234]
244,128,145,10,[251]
245,128,423,17,"[233, 237]"
246,129,41,14,"[239, 249]"
247,129,91,10,[240]
248,130,243,20,[236]
249,131,49,10,[246]
250,131,277,17,[262]
251,132,140,9,"[244, 260]"
252,132,257,9,[]
253,133,157,17,[265]
254,134,198,13,[256]
255,134,302,22,[]
256,135,192,19,"[254, 267]"
257,135,375,14,[242]
258,136,176,7,[271]
259,137,100,15,[270]
260,137,142,7,[251]
261,137,218,15,[]
262,137,279,15,"[250, 272]"
263,138,6,9,[]
264,138,30,7,[]
265,138,163,21,"[253, 271, 275, 285]"
266,138,419,14,[]
267,140,190,13,[256]
268,140,347,19,"[269, 282]"
269,141,355,17,"[268, 282]"
270,142,96,10,[259]
271,142,172,14,"[258, 265, 275]"
272,142,274,17,"[262, 274]"
273,143,434,23,[]
274,145,268,10,[272]
275,146,168,7,"[265, 271, 285]"
276,146,411,17,[]
277,147,328,8,[]
278,148,241,22,[289]
279,149,27,14,[]
280,149,196,10,[]
281,149,215,13,[]
282,149,357,21,"[268, 269]"
283,150,92,6,[]
284,151,445,5,[]
285,152,160,23,"[265, 275, 288]"
286,154,423,20,"[294, 303]"
287,155,100,5,[]
288,155,164,7,[285]
289,155,246,10,[278]
290,155,273,9,[291]
291,157,276,18,"[290, 299]"
292,157,373,15,[]
293,158,230,9,[]
294,159,429,20,"[286, 303]"
295,160,205,16,[]
296,160,409,16,[300]
297,161,127,12,[298]
298,162,130,11,[297]
299,163,281,18,"[291, 309]"
300,163,400,12,[296]
301,165,55,21,[]
302,165,248,5,[]
303,165,430,14,"[286, 294, 312]"
304,166,313,17,[]
305,167,343,18,[]
306,170,181,11,[]
307,170,378,12,[308]
308,170,383,13,[307]
309,172,287,12,[299]
310,174,176,15,[]
311,175,23,11,[]
312,176,426,23,[303]
313,177,219,13,[]
314,177,318,14,[]
315,177,333,14,[]
316,177,347,9,[317]
317,178,343,6,[316]
318,179,237,14,[326]
319,179,283,16,[322]
320,181,41,13,[329]
321,181,164,22,[325]
322,181,290,9,[319]
323,182,21,10,[334]
324,183,50,12,[]
325,183,165,10,[321]
326,183,237,7,[318]
327,184,78,16,[]
328,184,105,17,[330]
329,185,37,14,[320]
330,185,108,21,"[328, 339]"
331,185,205,13,[]
332,188,229,14,[]
333,188,400,3,[]
334,189,15,17,"[323, 348, 355]"
335,189,167,6,[]
336,189,197,13,"[340, 350]"
337,190,316,12,[341]
338,190,466,9,[]
339,191,100,10,[330]
340,191,187,19,"[336, 342, 350]"
341,191,309,16,[337]
342,192,181,7,[340]
343,192,413,18,[358]
344,193,215,23,[356]
345,193,339,5,[]
346,193,392,18,"[351, 352]"
347,195,7,10,[]
348,195,17,18,"[334, 355]"
349,195,121,13,[]
350,195,190,22,"[336, 340]"
351,195,384,15,"[346, 352]"
352,195,390,14,"[346, 351]"
353,196,53,7,[]
354,196,138,16,[362]
355,197,17,27,"[334, 348]"
356,198,215,22,[344]
357,198,265,10,[]
358,198,422,13,[343]
359,198,437,14,[]
360,199,373,13,[368]
361,200,465,17,[]
362,203,148,19,"[354, 371, 382]"
363,203,163,18,"[367, 372]"
364,203,192,5,[]
365,204,60,19,[]
366,205,28,8,[]
367,206,156,6,"[363, 371]"
368,206,376,12,[360]
369,207,6,17,[376]
370,209,101,23,"[374, 379]"
371,209,152,10,"[362, 367, 382]"
372,210,163,13,[363]
373,210,233,15,[386]
374,211,104,22,"[370, 379]"
375,211,198,11,[]
376,212,11,13,[369]
377,212,67,7,[]
378,212,443,20,[383]
379,213,103,19,"[370, 374]"
380,213,427,10,[]
381,214,313,6,[]
382,215,147,21,"[362, 371, 385]"
383,215,440,15,[378]
384,217,348,10,[]
385,218,152,14,[382]
386,218,241,16,[373]
387,218,288,22,[389]
388,219,44,8,[]
389,220,289,8,[387]
390,220,301,13,[]
391,222,421,13,[402]
392,223,18,25,[]
393,223,217,13,[]
394,224,399,19,"[404, 412]"
395,225,33,17,[]
396,225,84,6,[399]
397,225,434,9,[402]
398,225,458,10,[]
399,226,84,12,[396]
400,226,267,25,[]
401,226,363,5,[]
402,226,428,15,"[391, 397]"
403,227,197,4,[]
404,228,406,12,[394]
405,229,242,11,[]
406,229,291,8,[]
407,230,144,14,[]
408,231,12,8,[415]
409,231,104,13,[]
410,232,231,16,[426]
411,233,119,2,[416]
412,233,394,14,[394]
413,234,376,4,[]
414,235,259,14,[427]
415,236,18,15,"[408, 423, 431]"
416,236,117,14,[411]
417,236,181,16,[420]
418,239,309,14,[433]
419,240,141,15,[]
420,240,187,9,"[417, 421]"
421,240,193,14,[420]
422,240,416,19,[]
423,241,26,10,"[415, 424, 431, 435]"
424,241,32,11,"[423, 425, 435]"
425,241,40,20,"[424, 435]"
426,241,235,20,[410]
427,241,258,7,[414]
428,243,58,19,[]
429,243,71,7,[432]
430,243,328,7,[438]
431,244,18,14,"[415, 423]"
432,244,77,12,[429]
433,244,310,12,[418]
434,245,364,11,[]
435,246,33,15,"[423, 424, 425]"
436,246,292,11,[]
437,247,402,15,[439]
438,250,329,19,"[430, 441, 444, 452]"
439,250,398,13,[437]
440,251,254,15,[]
441,252,319,15,"[438, 452]"
442,252,354,9,[]
443,253,147,15,[]
444,253,334,10,"[438, 452]"
445,254,80,11,"[451, 458, 460]"
446,254,197,11,[]
447,255,18,26,[]
448,255,424,8,[449]
449,255,426,18,[448]
450,255,453,11,[]
451,256,74,17,"[445, 458, 460]"
452,256,326,16,"[438, 441, 444]"
453,257,185,11,[456]
454,257,234,20,"[459, 465]"
455,257,350,7,[]
456,258,179,14,[453]
457,259,32,11,[467]
458,259,79,10,"[445, 451, 460]"
459,259,234,22,"[454, 465]"
460,260,74,16,"[445, 451, 458]"
461,260,312,4,[]
462,261,131,21,[]
463,262,46,9,[]
464,262,151,11,[]
465,262,240,12,"[454, 459]"
466,262,366,15,[]
467,263,35,18,"[457, 475]"
468,266,66,8,[]
469,267,354,12,[474]
470,268,192,12,[]
471,268,385,15,[479]
472,269,230,8,[]
473,269,412,9,[]
474,270,347,16,"[469, 485]"
475,272,34,21,"[467, 493]"
476,273,220,13,[]
477,273,442,12,[]
478,274,90,15,[490]
479,275,389,10,"[471, 498]"
480,276,245,18,[]
481,276,453,11,[]
482,277,185,6,[]
483,278,63,13,[504]
484,278,273,14,[491]
485,278,352,13,"[474, 489, 510]"
486,278,381,7,[498]
487,279,75,10,[490]
488,279,157,11,[495]
489,279,358,22,[485]
490,280,84,21,"[478, 487, 511]"
491,280,270,9,[484]
492,280,289,10,"[502, 506]"
493,281,22,16,"[475, 501]"
494,281,109,21,[507]
495,281,150,22,[488]
496,282,97,10,[]
497,282,340,9,[499]
498,282,387,15,"[479, 486, 503, 509, 514]"
499,284,339,16,"[497, 510]"
500,284,374,6,[508]
501,285,20,24,[493]
502,285,286,8,"[492, 506, 513]"
503,285,383,8,"[498, 508, 509, 514]"
504,286,61,17,[483]
505,286,182,16,[]
506,287,288,21,"[492, 502, 513, 516]"
507,288,115,16,[494]
508,288,375,15,"[500, 503, 514]"
509,288,387,15,"[498, 503, 514]"
510,289,348,19,"[485, 499]"
511,290,79,8,[490]
512,290,248,16,[]
513,290,290,14,"[502, 506, 516]"
514,290,386,15,"[498, 503, 508, 509]"
515,291,232,17,[524]
516,292,284,5,"[506, 513]"
517,293,9,18,[]
518,294,432,6,[]
519,295,272,4,[]
520,296,38,15,[]
521,296,127,14,[]
522,296,467,12,[538]
523,299,155,17,[]
524,299,231,11,[515]
525,301,119,12,[]
526,302,50,18,"[536, 550]"
527,302,143,18,[]
528,302,456,21,"[537, 538]"
529,303,92,18,[539]
530,303,218,8,[533]
531,303,323,12,"[534, 555]"
532,303,341,7,[]
533,304,215,11,"[530, 554]"
534,304,323,19,"[531, 553, 555]"
535,305,398,19,[]
536,306,47,6,[526]
537,306,448,13,[528]
538,306,461,19,"[522, 528]"
539,307,98,4,[529]
540,307,296,17,[552]
541,308,176,10,[]
542,308,349,11,[566]
543,308,409,9,[]
544,309,259,15,[]
545,309,311,10,[552]
546,309,379,10,[556]
547,310,227,8,[559]
548,310,274,13,[549]
549,310,275,15,"[548, 563]"
550,311,49,8,[526]
551,311,245,13,[562]
552,311,302,22,"[540, 545]"
553,311,327,11,"[534, 555]"
554,312,215,17,[533]
555,312,327,18,"[531, 534, 553, 573]"
556,312,379,8,[546]
557,313,78,15,[558]
558,314,85,17,[557]
559,314,228,14,[547]
560,315,25,15,"[561, 564, 576]"
561,316,17,18,"[560, 575]"
562,316,251,17,"[551, 570]"
563,316,279,9,[549]
564,317,36,17,[560]
565,317,413,11,[]
566,318,351,17,"[542, 574, 581]"
567,318,461,8,[]
568,319,145,16,"[572, 579]"
569,320,404,8,[571]
570,322,255,11,[562]
571,322,404,25,[569]
572,323,147,17,"[568, 579]"
573,323,320,19,"[555, 584]"
574,323,348,15,"[566, 581, 585, 586]"
575,325,12,16,[561]
576,325,26,13,[560]
577,325,48,5,[578]
578,325,49,15,[577]
579,325,140,15,"[568, 572]"
580,325,451,14,[582]
581,326,354,11,"[566, 574]"
582,326,456,15,[580]
583,327,189,13,[]
584,328,324,6,[573]
585,328,342,13,"[574, 586]"
586,328,345,10,"[574, 585, 601]"
587,329,440,18,[]
588,331,241,8,[]
589,331,278,19,[]
590,332,165,8,[]
591,332,173,15,[]
592,332,248,11,[]
593,332,362,3,[]
594,333,152,10,[]
595,333,224,12,[]
596,334,391,13,[]
597,335,86,4,[602]
598,337,72,14,[]
599,337,128,15,"[608, 612, 615]"
600,337,195,13,[610]
601,337,351,20,"[607, 586]"
602,338,90,13,[597]
603,340,186,10,[]
604,340,313,15,[623]
605,340,404,11,[611]
606,341,217,11,[616]
607,342,348,16,[601]
608,343,133,9,"[599, 612, 615]"
609,343,263,8,[]
610,344,196,16,[600]
611,345,412,21,"[605, 625]"
612,346,126,21,"[599, 608, 615]"
613,346,249,17,[]
614,347,90,12,[621]
615,347,139,23,"[599, 608, 612, 634]"
616,347,212,16,"[606, 626]"
617,347,387,11,[]
618,348,42,16,[]
619,348,442,16,[620]
620,349,448,13,[619]
621,351,97,15,[614]
622,351,278,11,"[631, 632]"
623,351,314,18,"[604, 627, 639]"
624,351,347,8,[]
625,351,418,10,[611]
626,352,207,6,[616]
627,352,323,21,"[623, 639]"
628,353,5,24,[642]
629,353,234,7,[630]
630,353,239,10,[629]
631,353,275,7,"[622, 632]"
632,353,279,14,"[622, 631, 637]"
633,354,114,4,[]
634,355,136,5,[615]
635,357,22,10,[642]
636,358,31,10,[]
637,358,290,21,[632]
638,358,306,10,[639]
639,358,313,15,"[623, 627, 638]"
640,359,352,16,[652]
641,359,448,7,[]
642,360,12,14,"[628, 635]"
643,361,397,12,[]
644,362,459,17,[]
645,363,240,11,[]
646,363,384,7,[]
647,364,123,24,[650]
648,364,250,14,[]
649,365,90,17,[]
650,367,116,18,[647]
651,367,166,19,"[653, 660]"
652,367,346,21,[640]
653,369,159,20,"[651, 660, 663]"
654,370,104,15,[]
655,370,284,9,[]
656,370,326,7,[]
657,372,256,9,[]
658,373,36,10,[]
659,373,420,5,[]
660,374,160,17,"[651, 653, 663]"
661,375,207,14,[666]
662,375,414,10,[]
663,376,152,19,"[653, 660]"
664,377,130,13,[]
665,377,229,15,[675]
666,378,217,16,[661]
667,378,241,14,[]
668,378,456,23,[669]
669,379,442,16,"[668, 676]"
670,380,361,28,"[681, 695]"
671,380,394,10,[]
672,381,264,8,[680]
673,381,290,14,"[691, 693]"
674,382,34,9,[]
675,382,225,9,"[665, 686]"
676,382,441,11,[669]
677,384,7,7,[683]
678,384,84,22,[]
679,385,45,12,[]
680,385,273,19,"[672, 689, 690, 698]"
681,385,371,15,"[670, 682]"
682,385,373,3,[681]
683,386,2,13,[677]
684,386,22,25,[697]
685,387,169,24,"[687, 702]"
686,387,225,15,[675]
687,388,167,15,"[685, 702]"
688,388,250,7,[703]
689,388,276,16,"[680, 690, 698]"
690,389,282,11,"[680, 689, 698]"
691,389,298,17,"[673, 693]"
692,390,382,18,[700]
693,391,297,21,"[673, 691, 706]"
694,391,341,13,[699]
695,391,353,14,[670]
696,392,124,13,"[711, 712]"
697,393,21,18,"[684, 710]"
698,393,274,15,"[680, 689, 690]"
699,393,342,18,[694]
700,393,384,18,[692]
701,394,74,19,[]
702,394,168,12,"[685, 687, 713]"
703,395,249,16,[688]
704,397,365,22,[723]
705,398,6,12,[]
706,398,304,12,"[693, 707]"
707,398,312,15,[706]
708,400,38,15,[721]
709,400,230,22,[]
710,401,18,11,[697]
711,401,126,17,"[696, 712, 718]"
712,401,129,20,"[696, 711, 736]"
713,401,174,13,[702]
714,403,292,24,[]
715,403,327,13,"[716, 728]"
716,403,327,16,"[715, 728]"
717,404,50,15,[721]
718,404,120,7,[711]
719,404,466,20,[]
720,405,2,8,[]
721,406,47,12,"[708, 717]"
722,406,143,12,"[725, 726]"
723,406,370,17,"[704, 733, 737]"
724,407,70,20,[732]
725,407,138,9,"[722, 726]"
726,407,143,24,"[722, 725]"
727,407,278,19,[]
728,407,333,19,"[715, 716, 731, 740]"
729,408,182,11,[]
730,410,8,12,[]
731,411,339,11,"[728, 740]"
732,412,66,14,[724]
733,412,365,19,"[723, 737]"
734,412,406,21,"[749, 750]"
735,414,36,6,[]
736,414,130,13,"[712, 742]"
737,414,372,11,"[723, 733, 752]"
738,416,193,23,[]
739,416,321,13,[747]
740,416,338,18,"[728, 731]"
741,418,23,23,[]
742,418,134,10,[736]
743,418,255,13,[]
744,419,165,21,[]
745,419,435,18,[]
746,421,86,16,[757]
747,421,319,4,[739]
748,421,366,10,[752]
749,421,397,11,[734]
750,421,413,18,"[734, 758]"
751,423,74,10,[]
752,424,376,23,"[737, 748]"
753,425,236,19,[754]
754,425,238,13,[753]
755,427,113,11,[]
756,428,135,10,[]
757,429,84,12,[746]
758,429,418,9,"[750, 761, 762]"
759,430,467,15,[]
760,432,371,5,[766]
761,432,414,8,"[758, 762, 764, 773]"
762,432,420,12,"[758, 761, 773]"
763,433,349,12,[]
764,433,411,11,"[761, 769, 773]"
765,434,294,17,"[768, 775]"
766,434,368,9,[760]
767,435,238,10,[777]
768,435,298,19,"[765, 775]"
769,435,402,19,"[764, 772, 773, 780]"
770,436,46,20,[771]
771,437,58,18,[770]
772,437,391,11,[769]
773,437,414,14,"[761, 762, 764, 769]"
774,438,127,12,[]
775,438,295,14,"[765, 768]"
776,441,208,10,[786]
777,441,230,16,[767]
778,441,265,13,[]
779,441,382,10,[785]
780,442,404,12,[769]
781,444,134,10,[]
782,444,361,8,[]
783,444,451,26,[]
784,445,347,18,[]
785,446,381,19,[779]
786,447,201,18,[776]
787,448,63,12,[]
788,449,156,16,"[789, 792]"
789,450,161,3,[788]
790,451,302,13,[]
791,453,361,8,[]
792,454,151,23,"[788, 810]"
793,455,270,8,[]
794,458,217,15,[823]
795,458,316,10,[800]
796,458,328,7,"[797, 800]"
797,458,334,10,[796]
798,459,408,9,[]
799,460,263,13,[]
800,460,323,13,"[795, 796]"
801,461,50,15,[]
802,461,374,11,[]
803,461,383,5,[814]
804,461,436,15,[]
805,462,16,23,[809]
806,462,100,13,[827]
807,462,125,7,[813]
808,462,245,16,[]
809,463,15,13,[805]
810,463,145,14,[792]
811,463,168,22,[817]
812,464,421,7,[819]
813,465,127,25,"[807, 832, 837]"
814,465,386,21,"[803, 833, 846]"
815,467,87,21,"[820, 826, 836]"
816,467,107,11,"[827, 831]"
817,467,166,15,[811]
818,467,406,3,[]
819,467,415,15,[812]
820,468,91,18,"[815, 827, 836]"
821,468,224,14,"[823, 838]"
822,468,332,15,[]
823,469,215,23,"[794, 821, 838]"
824,470,7,6,[]
825,470,197,22,[]
826,471,81,11,"[815, 836]"
827,471,102,22,"[806, 816, 820]"
828,471,349,10,[]
829,471,376,8,[833]
830,472,286,16,[]
831,473,114,13,"[816, 837]"
832,474,132,16,"[813, 837]"
833,474,379,14,"[814, 829, 846]"
834,475,466,26,[]
835,476,25,18,[844]
836,476,84,18,"[815, 820, 826, 848, 852]"
837,476,124,21,"[813, 831, 832]"
838,476,222,20,"[821, 823, 858]"
839,477,260,9,[]
840,477,328,9,"[843, 849]"
841,477,406,7,[]
842,478,152,19,[856]
