DropletID,CenterX,CenterY,Area,OverlappedDropletsID
843,478,323,22,"[840, 849]"
844,479,30,13,[835]
845,479,50,6,[851]
846,479,387,19,"[814, 833]"
847,480,43,10,"[850, 851]"
848,480,80,22,"[836, 852]"
849,480,331,20,"[840, 843]"
850,481,42,10,"[847, 851, 861]"
851,481,45,23,"[845, 847, 850, 861, 862]"
852,482,81,8,"[836, 848]"
853,482,313,13,[]
854,483,261,10,[]
855,483,343,16,[859]
856,485,146,16,[842]
857,485,173,16,[863]
858,485,227,16,[838]
859,486,346,13,[855]
860,487,249,14,[]
861,488,41,12,"[850, 851]"
862,488,56,17,[851]
863,488,181,11,"[857, 871]"
864,488,236,13,[]
865,492,278,14,"[866, 880]"
866,492,286,13,[865]
867,493,8,8,[]
868,494,157,9,[873]
869,495,415,22,[]
870,496,89,25,[]
871,497,181,16,[863]
872,498,3,4,[]
873,498,156,12,[868]
874,498,299,7,[]
875,499,103,13,[879]
876,499,166,16,[877]
877,499,169,5,[876]
878,501,446,11,[]
879,502,102,16,[875]
880,502,274,19,"[865, 884]"
881,503,255,14,[]
882,504,339,15,[883]
883,504,347,10,[882]
884,507,281,9,[880]
885,508,226,15,"[895, 900]"
886,508,294,16,[]
887,509,2,9,[891]
888,510,145,11,[]
889,511,398,6,[]
890,511,454,18,[]
891,512,5,15,[887]
892,513,264,12,[]
893,513,352,11,[897]
894,514,63,21,"[899, 902]"
895,516,228,13,"[885, 900]"
896,516,250,15,[]
897,516,350,22,"[893, 916]"
898,516,435,9,[]
899,517,68,15,[894]
900,517,233,16,"[885, 895]"
901,520,317,20,[909]
902,521,51,16,[894]
903,521,273,10,[]
904,522,124,12,"[907, 908, 912]"
905,522,340,14,"[916, 925]"
906,524,140,20,"[907, 908, 933]"
907,525,131,13,"[904, 906, 908]"
908,525,135,21,"[904, 906, 907, 933]"
909,525,312,15,[901]
910,525,418,12,"[921, 923, 926]"
911,526,2,13,[]
912,527,120,16,"[904, 917]"
913,527,186,17,[]
914,527,219,16,[920]
915,527,286,12,[]
916,527,347,16,"[897, 905, 925, 940]"
917,529,116,8,[912]
918,530,60,11,[927]
919,530,90,14,[]
920,530,218,6,[914]
921,530,422,15,"[910, 923, 926]"
922,531,203,14,[934]
923,531,424,15,"[910, 921, 926, 939]"
924,532,304,11,[]
925,532,345,17,"[905, 916, 940]"
926,532,425,23,"[910, 921, 923, 939]"
927,533,55,15,"[918, 931]"
928,533,274,7,[935]
929,533,365,10,[]
930,534,18,12,[]
931,534,53,9,[927]
932,535,102,16,[]
933,535,138,18,"[906, 908]"
934,535,209,15,[922]
935,535,273,13,[928]
936,535,444,17,[948]
937,536,411,9,[941]
938,538,219,11,[]
939,538,430,10,"[923, 926]"
940,539,340,19,"[916, 925, 959, 965]"
941,540,406,12,[937]
942,541,30,18,[954]
943,541,165,15,[]
944,541,283,17,[952]
945,541,450,9,"[948, 962]"
946,542,42,18,[949]
947,542,261,8,[951]
948,542,446,17,"[936, 945, 962, 973]"
949,543,46,13,[946]
950,544,10,13,[]
951,544,260,10,[947]
952,544,290,14,[944]
953,544,328,5,"[959, 967]"
954,545,25,12,[942]
955,545,320,15,"[959, 968]"
956,545,399,8,[]
957,546,271,12,[]
958,546,302,10,[]
959,546,331,14,"[940, 953, 955, 967]"
960,547,77,16,[]
961,547,435,22,[962]
962,547,446,20,"[945, 948, 961, 973]"
963,548,93,17,"[970, 978]"
964,548,373,14,[]
965,549,346,18,[940]
966,550,257,10,[]
967,550,332,17,"[953, 959]"
968,552,319,13,[955]
969,552,393,14,"[972, 983]"
970,553,94,9,"[963, 978]"
971,553,164,11,[]
972,554,389,14,"[969, 983]"
973,554,452,20,"[948, 962]"
974,555,11,14,[]
975,556,429,14,[995]
976,557,73,12,[]
977,557,240,8,[]
978,558,95,11,"[963, 970]"
979,558,409,15,[]
980,561,58,18,[]
981,561,156,5,[]
982,561,354,14,"[988, 991]"
983,561,397,24,"[969, 972]"
984,562,267,9,[]
985,562,341,20,[991]
986,563,207,17,[1005]
987,564,274,18,[]
988,564,352,12,"[982, 991]"
989,564,429,8,[995]
990,565,191,10,[]
991,565,347,14,"[982, 985, 988]"
992,566,36,8,[]
993,566,69,9,[998]
994,566,128,7,[1006]
995,566,430,16,"[975, 989]"
996,567,11,14,[997]
997,567,21,23,[996]
998,568,77,15,"[993, 999]"
999,568,86,13,[998]
1000,570,382,15,[1013]
1001,572,53,14,[1011]
1002,572,308,11,[1018]
1003,572,395,17,"[1013, 1026]"
1004,572,467,8,[]
1005,573,211,15,"[986, 1009, 1017]"
1006,574,133,19,"[994, 1008, 1012]"
1007,574,146,10,[]
1008,575,123,21,[1006]
1009,575,215,20,"[1005, 1017]"
1010,575,240,21,[1028]
1011,576,56,16,[1001]
1012,577,134,10,[1006]
1013,577,390,13,"[1000, 1003, 1026]"
1014,578,5,9,[]
1015,578,169,10,[]
1016,578,291,19,[1034]
1017,579,209,20,"[1005, 1009, 1021]"
1018,579,307,20,[1002]
1019,579,409,13,[1029]
1020,579,430,12,[1025]
1021,580,196,20,[1017]
1022,580,254,9,[]
1023,581,87,15,[1024]
1024,581,87,16,[1023]
1025,581,431,7,[1020]
1026,582,393,15,"[1003, 1013, 1032]"
1027,583,17,18,[]
1028,583,232,16,"[1010, 1033]"
1029,585,414,15,"[1019, 1050]"
1030,587,280,15,"[1034, 1043]"
1031,587,341,10,[]
1032,587,400,13,"[1026, 1047]"
1033,588,229,8,[1028]
1034,588,285,15,"[1016, 1030, 1043, 1055]"
1035,589,165,11,[]
1036,589,316,16,[]
1037,589,360,12,[1049]
1038,591,89,5,[]
1039,591,466,16,[1045]
1040,592,302,16,[]
1041,593,119,14,[]
1042,594,218,7,[]
1043,594,282,20,"[1030, 1034, 1054, 1055]"
1044,595,426,4,[]
1045,595,459,21,"[1039, 1059]"
1046,596,381,16,[1062]
1047,596,399,23,"[1032, 1050]"
1048,597,89,6,[]
1049,597,358,20,[1037]
1050,597,414,21,"[1029, 1047]"
1051,598,95,4,[]
1052,598,242,6,[]
1053,598,260,10,[]
1054,598,288,8,"[1043, 1055]"
1055,599,281,19,"[1034, 1043, 1054]"
1056,602,24,18,[]
1057,603,200,14,[1064]
1058,604,448,15,[1059]
1059,604,459,19,"[1045, 1058]"
1060,605,247,25,[]
1061,605,293,15,[]
1062,605,373,18,[1046]
1063,606,106,16,[]
1064,606,209,13,[1057]
1065,606,390,20,[1070]
1066,607,117,13,[]
1067,608,161,9,[]
1068,608,324,9,"[1074, 1080]"
1069,609,10,15,[1088]
1070,609,389,9,[1065]
1071,609,429,8,[]
1072,610,33,12,[1086]
1073,610,61,14,[]
1074,610,318,21,"[1068, 1078, 1080]"
1075,611,87,18,"[1077, 1087]"
1076,611,334,15,[1080]
1077,612,77,14,"[1075, 1084]"
1078,612,307,24,[1074]
1079,613,137,14,[1082]
1080,613,326,10,"[1068, 1074, 1076]"
1081,615,198,19,[]
1082,616,127,18,[1079]
1083,616,263,13,[1090]
1084,617,72,18,[1077]
1085,617,351,7,[]
1086,618,34,14,"[1072, 1094]"
1087,618,95,14,[1075]
1088,620,14,17,"[1069, 1097, 1100]"
1089,620,416,15,[1091]
1090,622,270,18,[1083]
1091,622,420,8,[1089]
1092,623,154,17,"[1095, 1115]"
1093,623,306,8,[]
1094,624,32,19,"[1086, 1096, 1097, 1107]"
1095,624,148,21,"[1092, 1108, 1115]"
1096,625,28,6,"[1094, 1097]"
1097,626,22,20,"[1088, 1094, 1096]"
1098,626,239,19,[]
1099,626,376,10,[1105]
1100,628,8,15,"[1088, 1106]"
1101,629,61,16,[1110]
1102,629,261,12,[]
1103,629,415,11,[]
1104,630,366,13,[1105]
1105,630,372,24,"[1099, 1104, 1116]"
1106,631,2,12,[1100]
1107,631,39,19,[1094]
1108,631,135,19,[1095]
1109,631,185,11,[1111]
1110,632,55,23,[1101]
1111,633,190,21,[1109]
1112,634,82,16,"[1117, 1122]"
1113,634,112,25,[]
1114,634,302,13,[1124]
1115,637,152,21,"[1092, 1095, 1119]"
1116,637,379,24,"[1105, 1118]"
1117,638,84,11,"[1112, 1122]"
1118,638,385,16,"[1116, 1135]"
1119,639,149,12,[1115]
1120,639,351,16,[1138]
1121,639,418,14,[]
1122,640,76,17,"[1112, 1117, 1131]"
1123,640,213,11,[]
1124,640,300,7,[1114]
1125,642,95,16,[1129]
1126,642,399,21,"[1135, 1139, 1140, 1147]"
1127,643,43,12,[]
1128,643,250,22,[1143]
1129,646,95,19,"[1145, 1125]"
1130,646,178,20,"[1149, 1153]"
1131,647,69,15,[1122]
1132,647,138,9,[]
1133,647,280,22,[1146]
1134,647,466,12,[]
1135,648,390,18,"[1118, 1126, 1139, 1147]"
1136,649,31,18,[]
1137,649,310,21,[]
1138,649,355,16,[1120]
1139,649,391,10,"[1126, 1135, 1147]"
1140,649,409,26,"[1126, 1150]"
1141,650,112,18,[1145]
1142,650,230,19,[]
1143,650,257,14,[1128]
1144,650,343,10,[]
1145,652,105,16,"[1141, 1129]"
1146,652,280,23,[1133]
1147,652,393,27,"[1126, 1135, 1139]"
1148,653,346,12,[]
1149,654,174,17,"[1153, 1130]"
1150,654,408,6,[1140]
1151,655,57,14,[]
1152,656,79,6,[1156]
1153,656,172,17,"[1149, 1130]"
1154,656,428,20,[1163]
1155,658,17,5,[1157]
1156,659,87,19,"[1152, 1158]"
1157,661,13,12,[1155]
1158,663,83,16,[1156]
1159,664,189,14,[]
1160,665,459,11,[]
1161,666,206,21,[]
1162,666,377,11,[]
1163,666,433,23,"[1154, 1166, 1177]"
1164,667,57,5,[]
1165,667,403,9,[]
1166,667,441,17,"[1163, 1177]"
1167,668,269,19,"[1171, 1174]"
1168,668,289,19,"[1171, 1182]"
1169,668,338,14,[]
1170,669,422,9,[]
1171,670,278,15,"[1167, 1168, 1182]"
1172,670,307,12,[1173]
1173,671,315,19,"[1172, 1180]"
1174,673,269,11,[1167]
1175,674,108,13,[]
1176,674,163,12,[]
1177,674,443,15,"[1163, 1166]"
1178,675,73,11,[]
1179,675,247,15,[1181]
1180,675,327,19,[1173]
1181,677,246,4,[1179]
1182,677,282,11,"[1168, 1171]"
1183,678,126,13,[]
1184,679,209,18,[]
1185,680,394,21,[]
1186,681,436,9,[1194]
1187,682,424,19,[]
1188,684,35,9,[]
1189,685,141,25,[1196]
1190,685,219,8,[]
1191,686,87,5,[]
1192,687,313,27,[1197]
1193,688,238,16,[1199]
1194,688,434,13,"[1186, 1203]"
1195,689,116,12,[1210]
1196,689,152,19,"[1189, 1213]"
1197,689,322,11,[1192]
1198,689,377,10,[]
1199,690,233,15,[1193]
1200,690,263,11,"[1206, 1216]"
1201,692,456,16,[1208]
1202,693,355,15,[]
1203,693,442,15,[1194]
1204,694,29,17,[1223]
1205,694,122,10,[]
1206,694,262,13,"[1200, 1216]"
1207,694,303,16,[1220]
1208,694,454,16,[1201]
1209,695,273,10,[1219]
1210,696,109,19,[1195]
1211,696,189,23,"[1215, 1221]"
1212,696,341,18,[]
1213,698,151,13,"[1196, 1214, 1226]"
1214,698,153,3,[1213]
1215,698,190,5,"[1211, 1221]"
1216,698,259,17,"[1200, 1206]"
1217,698,372,10,[]
1218,699,170,4,[]
1219,699,274,7,[1209]
1220,699,306,12,[1207]
1221,700,194,12,"[1211, 1215]"
1222,701,332,12,[]
1223,703,27,21,[1204]
1224,703,90,19,[]
1225,705,138,15,[]
1226,706,153,20,"[1213, 1234]"
1227,707,117,16,[1239]
1228,708,284,13,[]
1229,708,402,17,"[1242, 1243]"
1230,709,251,14,[]
1231,710,40,12,[]
1232,710,389,14,[]
1233,711,235,5,[]
1234,712,161,16,"[1226, 1254]"
1235,712,276,9,"[1236, 1240]"
1236,713,278,5,"[1235, 1240]"
1237,713,302,12,[]
1238,714,67,9,[]
1239,714,124,13,[1227]
1240,714,276,11,"[1235, 1236]"
1241,715,219,10,[1244]
1242,715,405,13,"[1229, 1243]"
1243,716,403,22,"[1229, 1242]"
1244,717,218,11,[1241]
1245,718,199,17,[]
1246,718,331,16,[1257]
1247,719,349,13,[]
1248,719,377,11,[]
1249,720,173,13,[1254]
1250,720,290,17,[1259]
1251,720,424,8,[]
1252,721,146,14,[1253]
1253,721,152,12,[1252]
1254,721,166,19,"[1234, 1249]"
1255,722,101,9,[]
1256,723,84,20,"[1262, 1274]"
1257,723,333,15,"[1246, 1272]"
1258,724,255,17,"[1261, 1275]"
1259,724,285,4,[1250]
1260,724,465,18,[]
1261,725,264,25,"[1258, 1271]"
1262,727,90,18,"[1256, 1274]"
1263,727,326,8,[]
1264,727,365,11,"[1265, 1266]"
1265,727,365,13,"[1264, 1266]"
1266,727,371,15,"[1264, 1265]"
1267,727,445,17,[]
1268,728,229,16,"[1269, 1278, 1282]"
1269,728,238,27,[1268]
1270,729,174,8,[]
1271,729,275,23,"[1261, 1283]"
1272,730,334,15,[1257]
1273,731,50,12,[]
1274,731,88,12,"[1256, 1262]"
1275,731,253,8,[1258]
1276,733,20,9,[]
1277,733,146,18,[1291]
1278,733,226,17,"[1268, 1282]"
1279,733,299,7,[]
1280,734,315,9,[1285]
1281,735,192,12,[1288]
1282,735,227,12,"[1268, 1278]"
1283,735,281,12,[1271]
1284,736,101,22,"[1287, 1293]"
1285,736,311,11,[1280]
1286,737,206,16,[]
1287,738,92,11,[1284]
1288,739,192,10,[1281]
1289,740,406,18,[1292]
1290,740,423,20,[]
1291,741,152,9,[1277]
1292,741,402,9,[1289]
1293,743,107,16,[1284]
1294,743,338,8,[]
1295,744,182,8,[1309]
1296,744,376,21,"[1298, 1302]"
1297,745,11,25,[1303]
1298,745,377,21,"[1296, 1302]"
1299,746,66,13,[]
1300,746,84,7,[1312]
1301,746,122,17,[1316]
1302,746,371,13,"[1296, 1298]"
1303,747,15,23,[1297]
1304,747,462,26,[1314]
1305,748,163,5,[]
1306,748,191,8,[]
1307,748,326,11,[]
1308,749,171,20,"[1309, 1310]"
1309,751,177,20,"[1295, 1308, 1310]"
1310,752,169,16,"[1308, 1309]"
1311,753,56,19,[]
1312,753,85,17,[1300]
1313,754,292,15,[1324]
1314,754,467,14,[1304]
1315,755,107,9,[1321]
1316,755,123,21,[1301]
1317,755,457,9,[]
1318,757,36,20,[1322]
1319,757,385,9,[1320]
1320,758,388,7,[1319]
1321,760,110,15,[1315]
1322,761,24,21,[1318]
1323,761,265,8,[]
1324,761,293,11,"[1313, 1332]"
1325,761,345,10,[]
1326,762,65,12,[]
1327,763,376,14,[]
1328,765,164,16,[]
1329,766,194,7,[]
1330,766,235,21,[]
1331,767,178,10,[]
1332,767,286,16,"[1324, 1350]"
1333,768,126,11,[]
1334,769,435,27,[]
1335,770,116,8,[]
1336,772,404,22,[1338]
1337,772,452,20,"[1339, 1351, 1364]"
1338,773,399,12,"[1336, 1348]"
1339,773,452,2,"[1337, 1364]"
1340,774,16,14,[1362]
1341,774,264,16,[]
1342,774,276,10,[1350]
1343,775,39,5,[]
1344,775,89,10,[]
1345,775,287,6,[1350]
1346,775,353,6,[]
1347,776,176,14,[]
1348,776,393,18,[1338]
1349,777,31,16,[]
1350,777,281,25,"[1332, 1342, 1345]"
1351,778,445,11,[1337]
1352,779,53,8,[]
1353,779,121,12,[]
1354,779,203,17,[1360]
1355,779,307,17,"[1363, 1371]"
1356,779,319,15,[1363]
1357,780,234,13,[]
1358,780,253,15,[1376]
1359,780,435,10,[]
1360,781,207,20,[1354]
1361,781,335,25,[1366]
1362,782,13,14,[1340]
1363,782,309,18,"[1355, 1356, 1371, 1379]"
1364,782,456,13,"[1337, 1339]"
1365,782,463,9,[]
1366,783,341,15,[1361]
1367,784,192,18,[]
1368,785,373,19,[1387]
1369,786,49,12,[]
1370,786,104,18,[]
1371,786,306,13,"[1355, 1363, 1386]"
1372,787,85,18,"[1377, 1391]"
1373,787,143,13,[1374]
1374,788,148,13,"[1373, 1378]"
1375,788,247,17,[1376]
1376,789,256,14,"[1358, 1375]"
1377,790,83,22,"[1372, 1384, 1391]"
1378,790,153,5,[1374]
1379,790,315,13,[1363]
1380,791,181,17,[]
1381,791,414,16,[]
1382,792,396,17,[1397]
1383,793,355,13,[]
1384,794,74,14,[1377]
1385,794,131,18,[]
1386,794,299,20,[1371]
1387,795,380,16,[1368]
1388,796,31,13,[]
1389,797,20,13,[1390]
1390,799,14,17,[1389]
1391,799,89,18,"[1372, 1377]"
1392,799,462,18,[1406]
1393,800,284,20,[]
1394,800,451,6,[]
1395,801,168,17,[1396]
1396,802,166,25,[1395]
1397,802,396,17,[1382]
1398,803,120,22,[]
1399,803,271,20,"[1403, 1415, 1422]"
1400,804,218,11,[]
1401,805,317,14,[]
1402,806,413,16,[]
1403,807,271,5,"[1399, 1415]"
1404,808,25,14,[]
1405,808,342,12,[1409]
1406,808,460,7,[1392]
1407,809,14,8,[]
1408,809,145,16,[]
1409,809,347,7,[1405]
1410,809,402,9,"[1413, 1416]"
1411,811,182,13,[]
1412,811,256,11,"[1415, 1417, 1420]"
1413,811,406,10,[1410]
1414,812,54,12,[1426]
1415,812,267,19,"[1399, 1403, 1412, 1417, 1422]"
1416,812,397,11,[1410]
1417,813,251,28,"[1412, 1415, 1420, 1430, 1433]"
1418,814,154,18,[1424]
1419,814,211,26,[1429]
1420,814,251,8,"[1412, 1417]"
1421,815,167,18,[1424]
1422,815,280,20,"[1399, 1415]"
1423,816,119,14,[1431]
1424,816,164,23,"[1418, 1421]"
1425,816,364,14,[1434]
1426,817,56,14,[1414]
1427,817,192,17,[1437]
1428,817,325,20,[]
1429,818,209,11,[1419]
1430,819,247,7,[1417]
1431,820,120,10,[1423]
1432,822,88,11,[]
1433,823,261,14,[1417]
1434,823,367,13,"[1425, 1438]"
1435,824,460,20,[1443]
1436,825,386,19,"[1438, 1439]"
1437,826,195,14,[1427]
1438,828,375,15,"[1434, 1436, 1439]"
1439,828,383,8,"[1436, 1438]"
1440,829,422,19,[1450]
1441,832,30,9,[]
1442,832,54,18,"[1452, 1454]"
1443,832,459,18,"[1435, 1461]"
1444,834,10,20,[1445]
1445,834,16,16,[1444]
1446,834,174,12,[1455]
1447,834,332,16,[1449]
1448,835,115,19,"[1456, 1457]"
1449,836,332,17,[1447]
1450,836,411,19,"[1440, 1463]"
1451,836,432,12,[]
1452,837,57,9,[1442]
1453,837,81,12,[]
1454,838,45,18,[1442]
1455,838,167,14,[1446]
1456,839,108,10,[1448]
1457,839,116,11,[1448]
1458,839,230,10,[]
1459,840,368,17,[1476]
1460,841,267,9,[]
1461,841,462,10,[1443]
1462,842,389,13,[1480]
1463,843,406,20,"[1450, 1479]"
1464,843,424,22,[1473]
1465,844,22,24,[1468]
1466,844,292,16,[1467]
1467,844,296,6,[1466]
1468,845,26,12,[1465]
1469,845,96,15,[]
1470,847,279,15,[1475]
1471,847,313,24,"[1472, 1478]"
1472,847,317,13,"[1471, 1478]"
1473,847,432,13,[1464]
1474,848,328,14,[1478]
1475,849,282,13,[1470]
1476,849,361,18,[1459]
1477,850,183,18,[]
1478,850,322,18,"[1471, 1472, 1474]"
1479,850,396,27,"[1463, 1480]"
1480,851,386,16,"[1462, 1479]"
1481,852,127,19,[1484]
1482,852,467,21,[]
1483,853,60,17,[1489]
1484,853,120,11,[1481]
1485,856,3,10,[1490]
1486,856,291,10,[1496]
1487,857,81,16,[]
1488,857,138,11,[]
1489,858,59,14,[1483]
1490,859,5,25,[1485]
1491,859,340,18,[]
1492,860,328,10,[]
1493,860,363,10,[]
1494,860,373,16,[1499]
1495,861,128,6,"[1500, 1504]"
1496,861,283,16,[1486]
1497,861,428,18,[]
1498,863,39,12,"[1503, 1507]"
1499,864,374,2,[1494]
1500,865,126,10,"[1495, 1504]"
1501,865,302,18,[1524]
1502,867,166,11,"[1508, 1512]"
1503,868,42,18,"[1498, 1507, 1515, 1518, 1520]"
1504,868,124,19,"[1495, 1500, 1516, 1522, 1523]"
1505,868,463,19,[]
1506,869,242,18,"[1510, 1511, 1513]"
1507,870,40,21,"[1498, 1503, 1515, 1518, 1520]"
1508,871,161,13,[1502]
1509,871,209,15,[]
1510,871,232,19,"[1506, 1511]"
1511,871,241,9,"[1506, 1510, 1513]"
1512,872,170,11,[1502]
1513,874,245,13,"[1506, 1511]"
1514,874,335,19,[]
1515,875,37,14,"[1503, 1507, 1518, 1520]"
1516,875,124,12,"[1504, 1522, 1523]"
1517,876,13,7,[]
1518,876,39,9,"[1503, 1507, 1515, 1520]"
1519,876,85,17,[1534]
1520,877,38,19,"[1503, 1507, 1515, 1518, 1527]"
1521,877,185,9,[1531]
1522,878,120,12,"[1504, 1516, 1523]"
1523,878,127,15,"[1504, 1516, 1522]"
1524,878,301,18,[1501]
1525,879,150,6,[]
1526,880,414,11,[]
1527,881,26,14,[1520]
1528,881,462,10,[]
1529,882,63,10,[1550]
1530,883,11,10,"[1536, 1539]"
1531,883,185,18,[1521]
1532,883,375,22,"[1542, 1543, 1544]"
1533,884,51,12,[1549]
1534,884,84,15,[1519]
1535,884,240,5,[]
1536,885,12,14,"[1530, 1539]"
1537,885,112,9,[]
1538,886,346,9,[]
1539,887,7,9,"[1530, 1536]"
1540,887,137,16,[]
1541,888,97,10,[1547]
1542,888,373,20,"[1532, 1543]"
1543,888,384,20,"[1532, 1542, 1544]"
1544,888,387,20,"[1532, 1543]"
1545,888,467,11,[]
1546,889,325,15,[1557]
1547,890,92,9,"[1541, 1555, 1563]"
1548,890,255,9,[]
1549,891,44,18,[1533]
1550,891,65,18,"[1529, 1554, 1559]"
1551,891,151,20,[]
1552,891,294,16,[1570]
1553,891,312,9,[]
1554,892,72,21,"[1550, 1559]"
1555,893,91,12,"[1547, 1563]"
1556,894,205,16,[]
1557,894,329,17,"[1546, 1567, 1576]"
1558,896,354,19,[1572]
1559,897,71,21,"[1550, 1554]"
1560,897,97,4,[1566]
1561,897,218,18,[]
1562,897,443,15,[1568]
1563,898,87,19,"[1547, 1555]"
1564,898,181,16,[1575]
1565,898,229,9,[]
1566,899,101,22,"[1560, 1574]"
1567,899,325,11,"[1557, 1576]"
1568,899,448,23,"[1562, 1569]"
1569,899,455,10,[1568]
1570,901,288,21,"[1552, 1580]"
1571,902,240,17,[]
1572,903,347,16,[1558]
1573,903,389,24,[1577]
1574,905,111,21,"[1566, 1579]"
1575,905,187,11,[1564]
1576,905,323,19,"[1557, 1567]"
1577,905,392,15,[1573]
1578,906,22,20,[1581]
1579,906,119,16,[1574]
1580,908,280,10,[1570]
1581,909,15,23,[1578]
1582,910,226,22,"[1587, 1592, 1593]"
1583,911,451,9,[1586]
1584,912,240,11,"[1587, 1604]"
1585,912,379,14,[]
1586,912,456,7,[1583]
1587,913,234,18,"[1582, 1584, 1593, 1600, 1602, 1604]"
1588,914,54,14,[]
1589,914,66,8,[1599]
1590,915,135,17,[]
1591,915,158,14,[1601]
1592,915,223,7,"[1582, 1600]"
1593,915,231,18,"[1582, 1587, 1600, 1602, 1604]"
1594,916,98,16,[1610]
1595,916,195,15,[]
1596,916,314,18,[1609]
1597,916,329,11,[1606]
1598,917,250,16,[1604]
1599,918,72,15,"[1589, 1618]"
1600,918,227,10,"[1587, 1592, 1593, 1602]"
1601,919,153,9,[1591]
1602,919,233,10,"[1587, 1593, 1600, 1604]"
1603,920,33,10,[1617]
1604,920,242,19,"[1584, 1587, 1593, 1598, 1602]"
1605,921,338,17,[1606]
