DropletID,CenterX,CenterY,Area,OverlappedDropletsID
1606,921,338,19,"[1597, 1605, 1625]"
1607,922,172,9,[]
1608,922,217,18,[1612]
1609,923,309,21,"[1596, 1623, 1624]"
1610,924,88,19,[1594]
1611,924,421,18,[]
1612,926,212,12,[1608]
1613,926,270,16,[]
1614,927,54,7,[1629]
1615,927,443,10,"[1620, 1621]"
1616,928,5,17,[]
1617,928,30,23,[1603]
1618,928,73,19,[1599]
1619,928,399,13,[]
1620,928,440,11,"[1615, 1621]"
1621,929,445,16,"[1615, 1620]"
1622,930,163,21,"[1638, 1640]"
1623,930,299,15,"[1609, 1633]"
1624,930,315,16,"[1609, 1633]"
1625,931,344,13,"[1606, 1631]"
1626,932,191,6,[]
1627,932,282,7,[]
1628,933,138,10,[]
1629,935,54,20,[1614]
1630,936,185,10,[]
1631,936,346,11,[1625]
1632,937,245,22,"[1643, 1644]"
1633,937,309,24,"[1623, 1624]"
1634,938,102,15,[]
1635,939,328,16,[1639]
1636,939,462,6,[]
1637,940,125,10,[]
1638,940,153,18,"[1622, 1640]"
1639,940,327,9,[1635]
1640,941,156,19,"[1622, 1638]"
1641,941,169,10,[]
1642,941,209,8,[]
1643,941,246,24,"[1632, 1644]"
1644,941,248,16,"[1632, 1643]"
1645,942,117,6,[]
1646,942,298,9,[]
1647,943,30,15,"[1648, 1649, 1659]"
1648,944,20,19,"[1647, 1649, 1655, 1658]"
1649,944,30,27,"[1647, 1648, 1659]"
1650,946,84,11,[]
1651,946,406,20,[1657]
1652,946,453,14,[1662]
1653,949,200,13,[]
1654,950,93,10,[]
1655,951,22,15,"[1648, 1658, 1659]"
1656,951,274,10,[]
1657,951,403,13,[1651]
1658,952,23,14,"[1648, 1655, 1659]"
1659,952,30,15,"[1647, 1649, 1655, 1658]"
1660,952,383,11,[]
1661,953,305,22,[1666]
1662,953,453,18,[1652]
1663,954,45,13,[]
1664,954,232,18,[1665]
1665,954,233,13,[1664]
1666,954,312,18,[1661]
1667,954,394,6,[]
1668,957,288,14,[]
1669,958,81,21,[1672]
1670,960,57,16,"[1671, 1675]"
1671,961,64,17,[1670]
1672,962,93,14,"[1669, 1679]"
1673,962,153,8,[]
1674,963,0,19,[1689]
1675,963,55,6,[1670]
1676,963,135,16,[]
1677,965,188,15,[1684]
1678,967,31,12,[]
1679,967,96,21,[1672]
1680,967,253,23,[]
1681,967,325,19,[1682]
1682,968,334,12,[1681]
1683,968,467,15,[]
1684,969,181,17,[1677]
1685,969,286,13,[1698]
1686,970,367,7,[1688]
1687,970,440,19,[]
1688,971,362,20,"[1686, 1692, 1694]"
1689,972,3,14,[1674]
1690,972,126,20,[]
1691,972,343,9,[]
1692,972,353,8,"[1688, 1693]"
1693,973,354,3,[1692]
1694,974,361,8,[1688]
1695,974,384,8,[]
1696,977,76,14,[]
1697,977,208,19,[]
1698,977,289,21,"[1685, 1699, 1705]"
1699,979,293,13,[1698]
1700,979,304,6,[]
1701,980,271,13,"[1704, 1705]"
1702,981,39,14,[1713]
1703,981,249,11,[]
1704,981,264,12,[1701]
1705,981,279,10,"[1698, 1701]"
1706,982,387,7,[]
1707,982,394,7,[]
1708,982,420,11,[]
1709,983,379,16,[1715]
1710,983,426,5,[]
1711,984,445,17,[1717]
1712,985,30,6,[]
1713,985,48,12,[1702]
1714,985,67,14,[1727]
1715,985,374,14,[1709]
1716,985,431,5,[]
1717,985,440,14,[1711]
1718,986,78,11,[]
1719,986,302,8,[1725]
1720,987,216,15,[]
1721,987,330,10,[]
1722,989,154,18,"[1728, 1742]"
1723,989,403,8,[1730]
1724,990,136,16,[]
1725,990,310,23,"[1719, 1731, 1732]"
1726,991,62,12,"[1727, 1737]"
1727,991,64,11,"[1714, 1726, 1737]"
1728,991,151,20,"[1722, 1742]"
1729,991,206,13,[1739]
1730,991,404,16,"[1723, 1741]"
1731,992,300,9,[1725]
1732,993,315,9,[1725]
1733,994,447,8,[]
1734,995,288,12,[1754]
1735,995,375,9,[]
1736,995,461,17,[]
1737,996,69,13,"[1726, 1727, 1749]"
1738,996,92,16,[]
1739,996,210,14,[1729]
1740,997,80,6,[]
1741,997,398,20,"[1730, 1746]"
1742,998,153,15,"[1722, 1728, 1762]"
1743,998,343,14,[]
1744,998,384,12,[1755]
1745,999,35,13,[]
1746,999,409,10,[1741]
1747,1000,186,7,[]
1748,1001,15,13,[]
1749,1002,66,13,[1737]
1750,1002,106,13,"[1751, 1757, 1759]"
1751,1002,111,15,"[1750, 1759, 1770]"
1752,1003,3,14,[]
1753,1003,198,14,[]
1754,1003,288,17,"[1734, 1763]"
1755,1004,384,13,"[1744, 1758]"
1756,1005,320,17,[1771]
1757,1006,103,11,"[1750, 1759]"
1758,1006,389,9,"[1755, 1774]"
1759,1007,110,18,"[1750, 1751, 1757, 1770, 1772]"
1760,1007,417,16,[]
1761,1007,448,11,[]
1762,1008,157,19,[1742]
1763,1008,288,12,[1754]
1764,1009,334,12,[1778]
1765,1009,357,15,[]
1766,1010,44,10,[]
1767,1010,55,13,[1786]
1768,1010,75,10,[]
1769,1010,401,22,[]
1770,1011,115,18,"[1751, 1759, 1772]"
1771,1011,315,26,[1756]
1772,1012,112,15,"[1759, 1770]"
1773,1013,127,12,[]
1774,1013,387,15,[1758]
1775,1013,427,16,[1782]
1776,1014,301,14,[1777]
1777,1015,299,9,[1776]
1778,1016,336,14,"[1764, 1798]"
1779,1018,375,17,[1788]
1780,1019,72,13,[]
1781,1019,136,3,[1787]
1782,1019,432,11,"[1775, 1797]"
1783,1021,244,13,[]
1784,1021,447,10,[]
1785,1022,49,10,"[1786, 1805]"
1786,1022,54,21,"[1767, 1785, 1805]"
1787,1022,131,15,"[1781, 1792, 1793, 1803]"
1788,1022,368,15,[1779]
1789,1023,176,2,[1804]
1790,1023,349,8,[1798]
1791,1023,385,10,[]
1792,1024,122,15,[1787]
1793,1024,134,10,"[1787, 1803]"
1794,1025,274,20,[1802]
1795,1025,330,14,[1798]
1796,1025,420,6,[]
1797,1025,433,10,[1782]
1798,1026,341,16,"[1778, 1790, 1795]"
1799,1027,297,13,[]
1800,1028,3,14,[]
1801,1029,192,13,[]
1802,1029,267,13,[1794]
1803,1030,132,8,"[1787, 1793]"
1804,1030,182,13,[1789]
1805,1031,46,21,"[1785, 1786]"
1806,1031,443,17,[1812]
1807,1033,86,12,[1824]
1808,1033,137,9,[]
1809,1034,199,9,[]
1810,1036,321,15,[1819]
1811,1037,380,14,[]
1812,1037,440,19,[1806]
1813,1038,176,13,"[1817, 1823, 1827]"
1814,1038,419,15,[]
1815,1039,31,8,[]
1816,1039,136,10,[]
1817,1039,178,15,"[1813, 1823, 1827]"
1818,1039,226,22,[]
1819,1039,334,20,[1810]
1820,1040,95,14,[1821]
1821,1040,99,6,[1820]
1822,1040,157,17,[1826]
1823,1040,184,15,"[1813, 1817, 1838]"
1824,1041,81,17,[1807]
1825,1041,119,12,"[1828, 1829]"
1826,1041,161,14,"[1822, 1833]"
1827,1042,174,6,"[1813, 1817]"
1828,1043,115,29,"[1825, 1829, 1837, 1846]"
1829,1044,118,14,"[1825, 1828, 1837, 1846]"
1830,1045,361,14,[]
1831,1046,446,8,[1848]
1832,1047,137,7,[]
1833,1047,169,8,[1826]
1834,1047,244,20,[1835]
1835,1047,254,12,[1834]
1836,1048,48,7,[]
1837,1048,109,17,"[1828, 1829, 1846]"
1838,1049,186,13,[1823]
1839,1050,323,14,[]
1840,1050,402,19,[]
1841,1051,21,12,[]
1842,1051,149,14,[]
1843,1051,431,20,"[1850, 1861]"
1844,1052,310,16,"[1845, 1853]"
1845,1052,311,13,"[1844, 1853]"
1846,1053,118,22,"[1828, 1829, 1837]"
1847,1053,230,17,[]
1848,1054,446,17,"[1831, 1851, 1854, 1860, 1861]"
1849,1055,34,19,[]
1850,1055,430,15,"[1843, 1861]"
1851,1056,454,12,"[1848, 1854, 1860]"
1852,1057,4,16,[]
1853,1057,316,9,"[1844, 1845]"
1854,1057,450,4,"[1848, 1851, 1860]"
1855,1058,66,13,"[1856, 1858]"
1856,1059,70,5,"[1855, 1858]"
1857,1059,418,17,[]
1858,1060,66,8,"[1855, 1856]"
1859,1060,150,7,[]
1860,1061,444,21,"[1848, 1851, 1854, 1861]"
1861,1062,437,17,"[1843, 1848, 1850, 1860]"
1862,1063,239,14,[]
1863,1063,313,4,[]
1864,1063,336,10,[1870]
1865,1064,463,13,[]
1866,1065,49,16,[]
1867,1065,198,16,[1869]
1868,1066,22,16,[]
1869,1066,201,20,"[1867, 1884, 1890]"
1870,1067,343,17,[1864]
1871,1067,393,19,[1873]
1872,1069,335,7,[]
1873,1069,396,8,[1871]
1874,1070,164,15,[]
1875,1071,357,24,[]
1876,1072,185,7,[]
1877,1072,418,12,[]
1878,1073,28,5,[]
1879,1073,120,12,[]
1880,1074,248,16,"[1887, 1891]"
1881,1075,175,16,[]
1882,1075,236,6,[1891]
1883,1077,379,5,[1886]
1884,1078,197,17,"[1869, 1890, 1894]"
1885,1078,285,3,"[1892, 1893]"
1886,1078,378,16,[1883]
1887,1079,249,9,[1880]
1888,1079,261,10,[]
1889,1080,68,22,[1898]
1890,1080,200,23,"[1869, 1884, 1894]"
1891,1080,238,16,"[1880, 1882]"
1892,1081,280,21,"[1885, 1893]"
1893,1081,287,15,"[1885, 1892]"
1894,1082,190,21,"[1884, 1890]"
1895,1082,425,3,[]
1896,1085,108,23,[1906]
1897,1085,457,16,[1919]
1898,1087,70,12,"[1889, 1903]"
1899,1087,299,18,"[1901, 1907]"
1900,1088,225,14,[1920]
1901,1088,306,13,"[1899, 1913]"
1902,1088,407,7,[]
1903,1091,73,18,"[1898, 1904]"
1904,1091,80,11,[1903]
1905,1091,155,17,"[1909, 1916]"
1906,1092,102,12,[1896]
1907,1092,299,12,[1899]
1908,1092,348,7,[]
1909,1093,150,7,[1905]
1910,1093,376,18,"[1915, 1918]"
1911,1094,288,10,[]
1912,1094,314,11,[1913]
1913,1094,315,20,"[1901, 1912]"
1914,1094,362,11,"[1917, 1918]"
1915,1094,385,21,[1910]
1916,1095,162,14,[1905]
1917,1095,355,10,[1914]
1918,1095,366,16,"[1910, 1914]"
1919,1095,451,16,"[1897, 1923, 1924]"
1920,1096,222,17,[1900]
1921,1096,241,12,"[1926, 1929]"
1922,1098,402,16,[1932]
1923,1098,445,15,"[1919, 1924]"
1924,1098,447,8,"[1919, 1923]"
1925,1100,113,19,[]
1926,1100,234,8,"[1921, 1929]"
1927,1101,128,21,"[1938, 1941, 1947]"
1928,1101,268,16,[]
1929,1102,236,12,"[1921, 1926]"
1930,1102,433,10,[]
1931,1103,465,16,[1944]
1932,1104,411,14,[1922]
1933,1104,425,11,[]
1934,1105,14,17,[1940]
1935,1105,148,9,[]
1936,1106,50,15,[1945]
1937,1107,31,8,[]
1938,1108,129,11,"[1927, 1941, 1947]"
1939,1108,303,7,[1952]
1940,1109,17,18,[1934]
1941,1109,125,11,"[1927, 1938, 1947, 1949]"
1942,1109,198,16,[]
1943,1109,288,14,[]
1944,1109,456,26,"[1931, 1950]"
1945,1112,50,15,[1936]
1946,1114,28,11,[1951]
1947,1114,124,17,"[1927, 1938, 1941, 1949]"
1948,1114,154,14,[]
1949,1115,117,15,"[1941, 1947]"
1950,1115,448,18,[1944]
1951,1116,36,17,[1946]
1952,1116,298,18,"[1939, 1961]"
1953,1117,171,13,[]
1954,1120,340,13,"[1957, 1962]"
1955,1120,434,14,[]
1956,1121,390,10,[]
1957,1122,340,4,"[1954, 1962]"
1958,1125,252,16,"[1972, 1973]"
1959,1126,210,11,[]
1960,1127,275,25,[]
1961,1127,305,19,"[1952, 1968]"
1962,1127,340,15,"[1954, 1957]"
1963,1128,131,12,[]
1964,1130,10,15,[]
1965,1130,405,22,[1974]
1966,1132,22,12,[1971]
1967,1132,68,25,"[1975, 1976]"
1968,1132,312,10,[1961]
1969,1133,423,18,[]
1970,1134,203,14,[]
1971,1135,23,17,[1966]
1972,1135,252,18,"[1958, 1973]"
1973,1135,256,15,"[1958, 1972]"
1974,1135,395,19,[1965]
1975,1136,64,14,[1967]
1976,1136,75,12,"[1967, 1978]"
1977,1137,171,15,[]
1978,1138,77,12,[1976]
1979,1139,353,11,[]
1980,1140,227,5,[1983]
1981,1140,322,20,[1991]
1982,1141,0,15,[]
1983,1141,229,18,"[1980, 1997, 2001]"
1984,1142,274,14,[1999]
1985,1143,45,13,"[1995, 1996]"
1986,1143,307,18,[]
1987,1144,178,8,[1993]
1988,1145,139,12,[]
1989,1146,57,13,[2000]
1990,1146,128,12,[]
1991,1146,320,18,[1981]
1992,1146,399,8,[]
1993,1147,172,12,[1987]
1994,1147,462,17,[]
1995,1148,45,12,"[1985, 1996]"
1996,1149,37,21,"[1985, 1995]"
1997,1149,224,11,"[1983, 2001]"
1998,1150,253,13,[]
1999,1150,276,17,"[1984, 2004, 2008]"
2000,1151,60,16,"[1989, 2010]"
2001,1151,229,17,"[1983, 1997]"
2002,1152,241,9,[]
2003,1153,197,12,[2012]
2004,1153,276,15,"[1999, 2008]"
2005,1153,291,10,[]
2006,1154,70,10,[2010]
2007,1154,338,21,"[2021, 2026]"
2008,1155,273,23,"[1999, 2004, 2023]"
2009,1155,424,12,[]
2010,1156,60,24,"[2000, 2006]"
2011,1156,81,5,[]
2012,1156,198,15,[2003]
2013,1156,449,12,[]
2014,1160,132,10,[2015]
2015,1160,132,10,[2014]
2016,1160,159,12,[]
2017,1161,54,9,[]
2018,1162,182,20,[2029]
2019,1163,467,18,[]
2020,1164,15,21,[2027]
2021,1164,335,13,"[2007, 2024, 2025, 2026]"
2022,1164,416,11,[]
2023,1165,279,19,[2008]
2024,1165,331,11,"[2021, 2025, 2026]"
2025,1166,332,24,"[2021, 2024, 2026, 2028]"
2026,1166,334,15,"[2007, 2021, 2024, 2025]"
2027,1167,19,14,[2020]
2028,1167,321,18,"[2025, 2030]"
2029,1168,176,14,[2018]
2030,1168,318,8,[2028]
2031,1168,369,5,[]
2032,1168,404,18,"[2037, 2044, 2048]"
2033,1169,204,25,[]
2034,1170,130,15,[2046]
2035,1170,247,14,[]
2036,1170,391,9,[]
2037,1170,399,12,"[2032, 2048]"
2038,1170,442,11,[]
2039,1171,220,10,[]
2040,1174,97,10,[]
2041,1174,256,9,[]
2042,1177,81,16,[]
2043,1177,168,13,[]
2044,1178,409,13,[2032]
2045,1179,115,18,[]
2046,1179,134,15,[2034]
2047,1180,270,25,[]
2048,1180,396,19,"[2032, 2037, 2053, 2062, 2067]"
2049,1180,439,17,[]
2050,1181,149,17,[2065]
2051,1181,353,10,[2054]
2052,1182,362,9,[]
2053,1182,390,9,[2048]
2054,1184,351,16,[2051]
2055,1184,376,20,"[2056, 2069]"
2056,1184,381,17,[2055]
2057,1185,332,21,[2068]
2058,1186,88,14,[2060]
2059,1187,305,13,[]
2060,1188,86,26,[2058]
2061,1188,186,17,[2070]
2062,1188,396,22,"[2048, 2067]"
2063,1188,432,14,[]
2064,1189,13,18,[]
2065,1189,142,9,[2050]
2066,1191,210,19,[]
2067,1191,398,18,"[2048, 2062]"
2068,1192,326,15,"[2057, 2080]"
2069,1193,367,17,"[2055, 2073, 2076]"
2070,1195,186,19,[2061]
2071,1195,265,19,[]
2072,1195,316,9,[]
2073,1197,361,9,"[2069, 2076]"
2074,1201,17,8,[]
2075,1201,287,7,[]
2076,1201,368,29,"[2069, 2073, 2092]"
2077,1202,127,13,[]
2078,1203,239,17,"[2082, 2084]"
2079,1203,248,5,"[2082, 2083]"
2080,1203,328,21,[2068]
2081,1204,208,16,[]
2082,1204,246,16,"[2078, 2079, 2083]"
2083,1204,250,22,"[2079, 2082]"
2084,1205,231,16,"[2078, 2097]"
2085,1205,311,6,[]
2086,1206,102,10,[2096]
2087,1206,381,10,[]
2088,1211,156,21,[2100]
2089,1211,180,16,[]
2090,1211,239,6,[]
2091,1211,310,9,[]
2092,1211,370,13,[2076]
2093,1212,194,20,"[2105, 2110]"
2094,1214,24,10,[]
2095,1215,52,14,[]
2096,1215,106,21,"[2086, 2102, 2112]"
2097,1215,221,23,"[2084, 2108]"
2098,1216,164,6,[]
2099,1217,267,21,[]
2100,1219,144,16,"[2088, 2104]"
2101,1219,340,17,[]
2102,1220,109,13,"[2096, 2112]"
2103,1220,466,9,[]
2104,1221,142,17,[2100]
2105,1221,193,16,"[2093, 2110]"
2106,1221,314,13,[2120]
2107,1222,91,15,[2119]
2108,1222,214,10,[2097]
2109,1223,14,8,[]
2110,1223,199,20,"[2093, 2105]"
2111,1223,412,15,[2127]
2112,1224,114,15,"[2096, 2102]"
2113,1226,290,12,[2114]
2114,1227,294,20,[2113]
2115,1227,398,14,[2126]
2116,1228,157,6,[]
2117,1228,349,15,[]
2118,1229,58,14,[2135]
2119,1229,97,16,[2107]
2120,1229,321,19,"[2106, 2142]"
2121,1229,368,19,[]
2122,1230,127,9,[2130]
2123,1230,239,18,[2132]
2124,1230,251,16,[]
2125,1230,385,7,[2126]
2126,1230,390,12,"[2115, 2125]"
2127,1230,415,12,[2111]
2128,1231,203,7,[]
2129,1231,302,6,[]
2130,1232,126,12,"[2122, 2139]"
2131,1233,169,12,[]
2132,1233,235,11,[2123]
2133,1233,443,18,"[2150, 2152]"
2134,1234,9,16,[2144]
2135,1236,63,16,"[2118, 2145]"
2136,1237,39,12,[2148]
2137,1237,51,21,"[2147, 2148]"
2138,1237,186,15,[2140]
2139,1238,130,25,[2130]
2140,1238,180,13,[2138]
2141,1238,205,12,[]
2142,1239,315,17,"[2120, 2146, 2151, 2161]"
2143,1240,112,17,[2155]
2144,1242,5,11,"[2134, 2156]"
2145,1242,68,22,[2135]
2146,1242,310,16,"[2142, 2161]"
2147,1243,46,12,"[2137, 2148]"
2148,1243,46,14,"[2136, 2137, 2147, 2157]"
2149,1243,234,15,[]
2150,1243,449,20,"[2133, 2152]"
2151,1244,324,15,[2142]
2152,1245,439,23,"[2133, 2150, 2163]"
2153,1246,101,6,[2155]
2154,1246,390,19,[]
2155,1247,108,19,"[2143, 2153]"
2156,1248,11,13,[2144]
2157,1249,56,14,"[2148, 2176]"
2158,1249,244,13,[]
2159,1249,294,6,[]
2160,1249,403,15,[]
2161,1250,310,18,"[2142, 2146, 2168, 2173, 2178]"
2162,1250,422,18,[2177]
2163,1250,437,21,"[2152, 2169]"
2164,1252,183,20,[2174]
2165,1252,264,17,[]
2166,1253,34,13,[]
2167,1253,297,11,[]
2168,1253,304,6,[2161]
2169,1254,430,5,[2163]
2170,1255,225,19,[2180]
2171,1256,80,14,[]
2172,1257,199,22,[2179]
2173,1257,310,11,"[2161, 2178]"
2174,1258,180,14,[2164]
2175,1258,285,10,[]
2176,1259,52,19,[2157]
2177,1259,422,10,[2162]
2178,1260,310,14,"[2161, 2173]"
2179,1261,200,10,"[2172, 2187]"
2180,1262,220,10,[2170]
2181,1263,410,17,[]
2182,1264,194,5,[2186]
2183,1264,328,15,[]
2184,1265,26,12,"[2188, 2192]"
2185,1266,135,10,[]
2186,1266,193,13,[2182]
2187,1266,202,12,[2179]
2188,1267,22,17,"[2184, 2192, 2199]"
2189,1267,155,12,"[2191, 2195]"
2190,1268,12,10,[2199]
2191,1268,148,17,"[2189, 2203]"
2192,1269,31,22,"[2184, 2188]"
2193,1270,209,7,[2208]
2194,1270,345,10,[]
2195,1271,161,14,"[2189, 2198]"
2196,1271,373,15,[]
2197,1272,103,11,[]
2198,1272,168,11,[2195]
2199,1273,19,15,"[2188, 2190, 2207]"
2200,1273,283,7,[2202]
2201,1274,74,19,[]
2202,1274,288,11,[2200]
2203,1275,142,16,[2191]
2204,1275,359,11,[]
2205,1276,334,9,[]
2206,1276,443,13,[]
2207,1277,12,13,"[2199, 2213]"
2208,1277,211,18,"[2193, 2211]"
2209,1281,99,12,[2216]
2210,1283,202,13,[]
2211,1283,216,21,[2208]
2212,1283,449,10,[]
2213,1284,10,22,"[2207, 2222]"
2214,1284,22,13,"[2215, 2222]"
2215,1286,24,10,[2214]
2216,1286,93,14,[2209]
2217,1286,327,11,[2220]
2218,1287,136,3,[2230]
2219,1287,169,17,[]
2220,1287,329,15,[2217]
2221,1288,109,13,[2233]
2222,1289,15,12,"[2213, 2214]"
2223,1289,52,21,[]
2224,1289,117,13,[2233]
2225,1290,186,11,[]
2226,1290,274,8,[]
2227,1291,467,15,[]
2228,1292,457,7,"[2236, 2237]"
2229,1293,130,16,[2230]
2230,1294,140,23,"[2229, 2218]"
2231,1294,318,3,[]
2232,1294,420,13,[]
2233,1295,112,16,"[2239, 2221, 2224]"
2234,1296,179,20,[]
2235,1296,255,9,[]
2236,1296,459,10,"[2228, 2237]"
2237,1296,461,21,"[2228, 2236, 2244, 2248]"
2238,1298,282,7,[]
2239,1303,114,16,"[2233, 2259, 2263]"
2240,1303,221,4,[]
2241,1303,293,8,[]
2242,1304,243,18,[2246]
2243,1304,436,14,[]
2244,1304,455,13,"[2237, 2248, 2254]"
2245,1305,46,15,"[2255, 2262]"
2246,1305,233,21,[2242]
2247,1305,348,15,[]
2248,1305,464,16,"[2237, 2244]"
2249,1307,6,14,[]
2250,1307,160,12,[]
2251,1308,183,11,[]
2252,1308,315,14,[2256]
2253,1309,139,13,[]
2254,1309,453,11,[2244]
2255,1310,44,20,"[2245, 2262]"
2256,1310,324,23,[2252]
2257,1311,274,14,[]
2258,1312,77,24,"[2269, 2275]"
2259,1312,107,17,"[2239, 2263, 2277]"
2260,1313,298,13,[2264]
2261,1313,409,17,[2267]
2262,1314,49,17,"[2245, 2255, 2282]"
2263,1314,109,19,"[2239, 2259, 2277]"
2264,1315,305,14,"[2260, 2280]"
2265,1316,211,14,"[2276, 2278, 2287]"
2266,1316,387,11,[]
2267,1316,402,13,[2261]
2268,1316,433,13,[]
2269,1317,87,10,"[2258, 2275]"
2270,1317,96,10,[]
2271,1318,63,15,[2286]
2272,1318,190,15,[]
2273,1318,229,13,[]
2274,1320,345,16,[]
2275,1321,81,15,"[2258, 2269]"
2276,1321,216,22,"[2265, 2278, 2287, 2295]"
2277,1322,111,15,"[2259, 2263]"
2278,1322,208,13,"[2265, 2276, 2287]"
2279,1323,23,18,[]
2280,1323,305,13,"[2264, 2297]"
2281,1323,361,18,[2290]
2282,1324,50,16,[2262]
2283,1324,264,8,[]
2284,1324,275,14,[]
2285,1324,398,11,[2292]
2286,1325,64,7,[2271]
2287,1325,215,17,"[2265, 2276, 2278, 2295]"
2288,1327,321,22,[]
2289,1328,286,18,"[2296, 2297]"
2290,1328,357,15,[2281]
2291,1328,466,15,[]
2292,1329,396,18,[2285]
2293,1330,156,21,[]
2294,1331,186,15,[]
2295,1332,214,18,"[2276, 2287]"
2296,1333,292,8,"[2289, 2297]"
2297,1333,299,19,"[2280, 2289, 2296, 2302]"
2298,1334,372,13,[]
2299,1337,332,8,[]
2300,1338,81,8,[]
2301,1338,349,20,"[2305, 2309]"
2302,1339,294,6,[2297]
2303,1340,107,23,[]
2304,1340,315,19,[]
2305,1341,354,7,"[2301, 2309]"
2306,1342,50,13,[]
2307,1343,159,11,[]
2308,1344,336,12,[]
2309,1346,354,10,"[2301, 2305]"
2310,1347,37,9,[]
2311,1347,364,5,[2316]
2312,1348,398,19,"[2314, 2317, 2320]"
2313,1349,190,18,[]
2314,1349,409,23,"[2312, 2317, 2320, 2327]"
2315,1349,443,14,[2324]
2316,1350,366,14,"[2311, 2323]"
2317,1350,409,21,"[2312, 2314, 2320, 2327]"
2318,1350,456,17,[]
2319,1351,119,17,[2326]
2320,1351,403,8,"[2312, 2314, 2317]"
2321,1352,55,21,[2325]
2322,1353,146,16,[]
2323,1353,363,3,[2316]
2324,1353,440,25,[2315]
2325,1354,61,16,[2321]
2326,1354,126,10,[2319]
2327,1354,412,12,"[2314, 2317]"
2328,1355,177,9,[]
2329,1356,426,21,[]
2330,1357,204,6,[]
2331,1360,18,13,[2336]
2332,1363,270,15,[]
2333,1365,62,15,[2337]
2334,1365,127,18,[2341]
2335,1365,303,19,[]
2336,1366,9,21,[2331]
2337,1366,60,10,[2333]
2338,1366,206,4,[]
2339,1366,227,15,[]
2340,1367,107,16,[]
2341,1367,137,14,[2334]
